x,y,z
1.4271717205733174 nm,0.2032387130375125 nm,-24.714963154087968 nm
1.1521415985190164 nm,0.8250237074020202 nm,-18.746906922097146 nm
3.0292175783263993 nm,0.804956128204503 nm,-6.405926233717761 nm
2.5353499396180075 nm,0.8885705747826856 nm,-8.754010885498053 nm
0.35237254351684977 nm,0.15586759670644604 nm,-2.3618554080022682 nm
0.48401354826050214 nm,1.2660504647996946 nm,-4.150979498389819 nm
1.1473523071697995 nm,1.7642681590169973 nm,-4.741249013193925 nm
0.13421445155425007 nm,0.6849840798461733 nm,-2.0257931042896637 nm
2.8010943031023587 nm,2.801338272281033 nm,-2.7972631968080854 nm
2.9208986654529134 nm,0.42940412415319734 nm,-4.988394416023464 nm
3.047916941029378 nm,1.0387043977244106 nm,-1.6938217470273393 nm
1.102788570177142 nm,0.3962574056175143 nm,-0.8111904840322497 nm
1.0152196885214038 nm,0.3257193007553287 nm,-0.3880924183775984 nm
0.8691055131227149 nm,0.8284499087135737 nm,-0.9164472163594249 nm
2.396877907930778 nm,1.8064876684454152 nm,0.7505107200564227 nm
1.4892539241648788 nm,0.5563463422682806 nm,-0.2048665401462349 nm
2.7130498018585882 nm,1.3048498134453714 nm,-0.11865648593249484 nm
1.2086892782122132 nm,0.9988700879145086 nm,0.5342962964105715 nm
1.1886679968537537 nm,1.0030146764084982 nm,0.4415135937572999 nm
2.406666519700357 nm,1.3239321790476883 nm,2.131509706404114 nm
1.9495993077496423 nm,0.09003364478890458 nm,1.1375283046454094 nm
3.0548630899097606 nm,0.9161972604535618 nm,1.3739718500860467 nm
2.3679429721965923 nm,1.9820901082253242 nm,0.9914310677078793 nm
0.9928956387895304 nm,1.9619595609378941 nm,0.6270222885897168 nm
0.8623867220125915 nm,1.1782681535518549 nm,2.5712694110793244 nm
1.5386716232879811 nm,1.2118088269684284 nm,2.563912767181048 nm
1.6642057104758654 nm,0.16974486423053142 nm,1.5015630886338829 nm
1.3951813707534848 nm,0.36286947001380926 nm,1.7947599829602603 nm
1.8769125330462708 nm,1.6923585116335478 nm,1.082418193910851 nm
1.1594017389144875 nm,1.689351451893478 nm,0.5377057112881931 nm
0.9059350750808689 nm,0.9904263115743188 nm,3.1872401396371988 nm
1.0868141311801678 nm,1.195226135159104 nm,2.225722091359128 nm
1.1038027247459192 nm,0.6628823907061769 nm,3.1840267084477123 nm
0.5053750039058456 nm,0.1138528345982963 nm,2.1787455924470382 nm
