x,y,z
0.7827231235616061 nm,2.7163398299057455 nm,-12.365814559518089 nm
0.8351618107693408 nm,0.7146924010925935 nm,-0.8462430881072415 nm
2.574364808799713 nm,0.9375670874065923 nm,-2.7552144923108437 nm
0.03415520080787663 nm,1.6784514755911042 nm,-5.188574660483119 nm
1.6014711543152789 nm,0.767855607425749 nm,-0.11157881325198607 nm
0.0176679003503941 nm,1.661167069732455 nm,-1.3893006679633844 nm
1.6552510510393987 nm,0.06345718833339299 nm,6.626523761538296 nm
0.5039803771724708 nm,2.5071890980768905 nm,7.793510992505583 nm
2.1075443579505393 nm,2.3762267533755765 nm,9.785509050299723 nm
1.5723994875002782 nm,1.2960896940371125 nm,2.0070975300111766 nm
1.6869054330323152 nm,0.624358112635931 nm,3.095872121881317 nm
0.06055369349713946 nm,1.7511949987824291 nm,-1.9418506526601325 nm
2.775636828139863 nm,2.2210507183241925 nm,10.233045970564241 nm
1.219401484499909 nm,2.8927755076623995 nm,1.1657140067240728 nm
1.255245587164488 nm,2.310471496325045 nm,5.0179053731318195 nm
0.0011303421559228902 nm,0.718483557252301 nm,5.337465838821053 nm
0.15523471763018837 nm,2.1541315145471196 nm,1.9328237174461642 nm
3.2013606482871695 nm,0.8656077153428928 nm,1.2671536072020055 nm
0.4471021196861708 nm,0.6635184789952199 nm,2.7575436047644506 nm
0.19993175997298748 nm,0.8023963003977781 nm,-0.2820091789923811 nm
1.4766896327480827 nm,1.3349941484888659 nm,0.5898003090051024 nm
1.2003542847188042 nm,1.9729313619993651 nm,0.7428442974751225 nm
2.480322233024772 nm,0.22742322963888906 nm,0.9183166187688659 nm
0.7329781266767087 nm,0.7800529693184051 nm,0.5867473318962158 nm
1.1777837707921868 nm,1.566399853387706 nm,-0.5372360814455418 nm
0.8408512690864329 nm,1.0822558975921819 nm,-0.22067590826110975 nm
2.1216976886256207 nm,0.9367804296188891 nm,-1.390664777065014 nm
0.897570998865165 nm,1.2559974960594706 nm,0.4595014037677187 nm
0.615597345481675 nm,2.9772587342424846 nm,0.0799556396459125 nm
0.2932392645001605 nm,1.225608857171719 nm,-0.0033404631188607378 nm
2.440603564900374 nm,1.4347723728902 nm,-0.8220420663079762 nm
0.8069213269076689 nm,2.1917851321755677 nm,-0.12254558375716536 nm
2.331141633971297 nm,0.45048909267199444 nm,0.9619389811549601 nm
0.29468336874478734 nm,2.030354052789528 nm,-0.7734428704332528 nm
0.23241329580448733 nm,0.4348315140823418 nm,0.1764902593734538 nm
0.720461556361599 nm,1.0706858834778845 nm,0.0900365615336251 nm
1.1551745177866135 nm,0.25371484483507467 nm,0.7162563435184295 nm
0.29666251040928004 nm,0.6709957264409704 nm,0.6532893859371507 nm
1.696190412119853 nm,0.1293827923043471 nm,-0.9670050901335175 nm
1.051743485531076 nm,1.1784223574421893 nm,0.31586202883358766 nm
1.186434432969811 nm,1.1169650351980387 nm,0.4879654207091788 nm
0.4653308905893905 nm,0.9195689907040914 nm,-0.16915676503239271 nm
1.3700415282845837 nm,1.01476233427314 nm,0.4484744737172761 nm
0.9433978167933582 nm,0.3865209768159681 nm,0.42593306721707774 nm
0.952075866784775 nm,2.540201774678278 nm,-1.3181419161143784 nm
1.4441720421372128 nm,2.0186043296751968 nm,-0.51244033087581 nm
0.35333736703815166 nm,0.676021882939414 nm,0.0057565888942103455 nm
1.0199056567219633 nm,2.6798428217305723 nm,-1.0909352773403227 nm
0.9950145002562314 nm,3.0560641961213686 nm,-1.2761619004569855 nm
0.35629532955363596 nm,1.2332305086962447 nm,1.4526632326270272 nm
1.7959404859247656 nm,2.4335548704918217 nm,-0.7410421717177592 nm
2.110613780427886 nm,1.0476344207248478 nm,-0.09174323886409069 nm
0.8932997182326045 nm,0.6294062243121827 nm,-0.1293568998674776 nm
0.7824143456846295 nm,1.848472778535497 nm,0.7407688794510398 nm
0.7790281294313799 nm,2.046146178338737 nm,0.4632662428367767 nm
1.0602197715676889 nm,1.847511276317256 nm,1.1307178881737376 nm
1.304696213628303 nm,0.9694245349508329 nm,0.6711456082565439 nm
1.3507138051105076 nm,1.254853176516452 nm,0.7302687084594837 nm
0.4935640421037242 nm,1.7862374338121663 nm,0.5007843055879219 nm
0.14948546241974567 nm,2.2620264031260855 nm,0.6306272570670562 nm
1.0464902323473741 nm,2.2896947089130317 nm,0.6255831864605453 nm
1.6076233346809639 nm,0.6233118477554882 nm,-0.5150580281679286 nm
