x,y,z
0.6713373573781505 nm,2.4445141258030723 nm,-3.247571301707437 nm
0.9583733489660218 nm,0.5866907062253811 nm,-2.8780371195923067 nm
1.1129966558989328 nm,0.9104277787103799 nm,-3.019666551906158 nm
1.2971407995130342 nm,0.8761727547607155 nm,-3.697803613823193 nm
0.851978266009181 nm,0.6251489999296753 nm,-3.333248877613285 nm
1.7118613315202493 nm,0.613815310384902 nm,-1.4279165336593866 nm
0.3607917469434728 nm,2.0325683232109437 nm,-0.22541313093346288 nm
0.9443436124809841 nm,1.383100209385696 nm,-2.48478135152972 nm
0.6574469303344164 nm,1.0972916895243652 nm,-0.938720787613886 nm
1.1843686200063759 nm,0.917088281853347 nm,-1.2056205200893388 nm
0.7437858080544006 nm,1.7989090669564645 nm,-1.4110040976549239 nm
2.007507792206734 nm,1.9155641643679127 nm,-1.081714915465154 nm
0.9085209021025014 nm,1.7000530305455783 nm,-1.0169529187218664 nm
1.4933311779264953 nm,1.032829715496409 nm,-2.329084900160385 nm
1.0067613523417192 nm,2.3898795118987888 nm,-0.6881239864051125 nm
1.352293812990082 nm,1.7468212841745085 nm,-1.9522215412171473 nm
1.2257119216939107 nm,0.3529067151151217 nm,-1.1330137731925278 nm
1.7875247890165946 nm,2.22413865222 nm,-1.7810535486722316 nm
1.2136294709216564 nm,0.9040096975668592 nm,-0.22104547626505622 nm
1.2402508163201948 nm,1.4145147799117002 nm,-1.0658811121861402 nm
1.329340719867103 nm,0.5078859744669545 nm,0.10426776178672909 nm
1.890273782091191 nm,1.0442147041858962 nm,-0.7603964017679277 nm
1.4686473045635386 nm,1.7918213857446348 nm,-0.19958581019593719 nm
1.3311519846764055 nm,1.0262546680042641 nm,-0.8765440470114305 nm
1.4356151046176318 nm,2.550644933418349 nm,0.2987123107425705 nm
1.6653130843487163 nm,0.6691984563274643 nm,-0.3754077939707997 nm
1.9537499020562425 nm,1.0407623093306222 nm,-0.021303209906917503 nm
2.0266441431146682 nm,0.6082785725042652 nm,-0.3454091081571262 nm
2.020686151862266 nm,0.8880399056455354 nm,-0.09084826124437635 nm
1.8990739264200895 nm,1.0549561667295222 nm,-0.5134868127761943 nm
1.815119995652999 nm,1.5804525768069217 nm,0.10838731933635462 nm
1.858344987509947 nm,1.0615692361397262 nm,-0.12440880420804211 nm
2.409243622224988 nm,0.03838261989751393 nm,-0.353656856164275 nm
2.0168955274006355 nm,1.0696963570628482 nm,0.03621527773075056 nm
2.424831617295343 nm,1.5356009035177713 nm,0.33499012032632275 nm
2.094541793300896 nm,1.6964014500884794 nm,-0.1776112115138049 nm
1.894370578425444 nm,2.9407263339348297 nm,0.6387055883005943 nm
2.165979688007705 nm,1.0993418981381182 nm,-0.25245682958341925 nm
2.499915412538925 nm,2.116307707762723 nm,0.2882573294088524 nm
2.261607651098185 nm,0.6124979089774216 nm,0.24884826189980444 nm
2.430377441833476 nm,0.28249123981909746 nm,0.6966333762222128 nm
2.154341644342503 nm,1.5879487821938942 nm,-0.2142783015490391 nm
2.340141381885386 nm,0.9853144392997795 nm,1.0523692123659012 nm
2.183187987303522 nm,1.638838853497861 nm,0.0011577777544696242 nm
