x,y,z
0.9616064230056502 nm,0.1855321791317229 nm,-30.2925022305882 nm
2.68168030875417 nm,2.431302509031015 nm,-10.987844436826155 nm
1.663284464206665 nm,2.6292408789825554 nm,-6.514678583701533 nm
0.6205225724869652 nm,0.9562514949811354 nm,-16.552876568029358 nm
0.940476612701528 nm,2.7553117812780883 nm,-3.409932116281272 nm
0.65452362513676 nm,0.07322010274494979 nm,-3.1526075289763997 nm
0.4899896069946502 nm,0.21801539905080125 nm,0.577356550341365 nm
2.078067794374387 nm,0.1362137074440683 nm,3.7021540711037355 nm
1.9551908775808737 nm,0.15446309418786672 nm,2.2297034594298473 nm
1.0468280181281717 nm,2.48008779690084 nm,0.7833531010373517 nm
2.5112773680575393 nm,1.8074375199376906 nm,1.7477583985447493 nm
1.5490391740225542 nm,1.0535606190926008 nm,1.4684967687522446 nm
0.6170480632177784 nm,1.04999194618956 nm,5.181219949616509 nm
1.5563173248939952 nm,0.6864043493736799 nm,4.38808863162923 nm
0.8060826974553509 nm,1.306904913702934 nm,3.935744233802335 nm
1.7159811143346158 nm,0.7079132481373173 nm,2.974025250283879 nm
3.1063395685700215 nm,2.8995979932993743 nm,2.0858727596936584 nm
1.3540888456072349 nm,0.9152020341339325 nm,2.25595532867332 nm
1.3563801195057268 nm,0.10757330218450803 nm,3.5361753755443193 nm
1.481425095338916 nm,0.5582633606335615 nm,2.7871789806908627 nm
1.2154114160587188 nm,0.055261841425009284 nm,3.6292002414697864 nm
1.5003646406092932 nm,0.6100392157600127 nm,3.2267073092502674 nm
1.3347156614210938 nm,1.5743507797563783 nm,2.1875327089034116 nm
1.8484961171445151 nm,1.545731381031734 nm,1.7475934546715337 nm
1.7925563888339184 nm,2.3180672618371836 nm,4.283713843182749 nm
1.9936835660123826 nm,1.3567992465936676 nm,2.764002528901962 nm
1.0888471602003171 nm,1.9100166022694514 nm,3.5199267907268488 nm
2.0232945973065477 nm,0.36321544812836565 nm,2.7408226303336436 nm
2.540973290868913 nm,2.4160527940431518 nm,1.1899935550210512 nm
1.83012814998877 nm,0.5576785758710515 nm,0.7172441159744664 nm
2.4248973091088786 nm,1.0810061683911503 nm,4.588603650507648 nm
0.5451084753517923 nm,0.48899273516520314 nm,2.3957252273024627 nm
0.8382691756729047 nm,0.17501706954659624 nm,3.266331053365449 nm
2.257094240105395 nm,0.34050463809094156 nm,2.833555640213427 nm
2.070313323556938 nm,1.2985455263750234 nm,1.9810449406929047 nm
1.729931816756805 nm,2.564379753576906 nm,0.5338637356486875 nm
3.0575947503590335 nm,0.35612921200661524 nm,2.321125362125209 nm
2.33268153803867 nm,0.8394643855443884 nm,1.513989003993453 nm
1.9960182723164988 nm,0.2582100286228658 nm,1.0687223073289176 nm
1.8879364726194805 nm,2.3511313146531982 nm,1.5689913570884384 nm
1.567212286148707 nm,1.3128178721654995 nm,0.9293709126445778 nm
2.5656751069549273 nm,1.0990394535967718 nm,0.8714541001316184 nm
2.881130697351615 nm,0.527493712722872 nm,3.1618313323959644 nm
1.9535943468293706 nm,2.062453636611191 nm,1.5900344061534928 nm
1.9388304170913078 nm,0.7899040276190918 nm,0.5001045711249082 nm
2.0444640217851116 nm,1.3790068602545698 nm,1.532002730438383 nm
2.137379396200335 nm,1.023826099460078 nm,0.25198969395557197 nm
2.159032132930825 nm,1.1976607758969893 nm,0.1655546771171439 nm
1.8565207068831122 nm,1.3547020606725302 nm,1.1853765764621353 nm
2.472702669152551 nm,0.9083962768956575 nm,2.3710898975033254 nm
2.222853942135097 nm,0.2686344803172797 nm,1.5230545328570815 nm
2.617942066330869 nm,2.1995920693649516 nm,1.0347143693672318 nm
2.58077677773695 nm,2.8723948313912233 nm,0.5066217474214384 nm
1.6582927563126022 nm,0.7709226867078519 nm,0.6135457365489632 nm
2.022242938833955 nm,1.7457378768481449 nm,4.067168793478166 nm
2.1507413700871463 nm,0.6058387902907727 nm,1.5871282790400212 nm
1.3151968593095278 nm,1.5818903912304103 nm,1.8072297442364726 nm
1.5526042649686174 nm,0.4035657462359574 nm,1.1048139261635819 nm
2.3062527091339393 nm,2.782128467908441 nm,-0.19461900197008372 nm
1.8952831058418493 nm,0.9240804119781951 nm,0.780451398522213 nm
2.346620757835528 nm,2.7149740513136216 nm,-0.33272391891209746 nm
1.9240636289754325 nm,0.7800858354006103 nm,1.2021235536568486 nm
2.092737705629709 nm,2.6830124299811287 nm,0.6606488131170125 nm
0.5282456208297686 nm,1.238916971811832 nm,0.763703999655811 nm
2.356610610042544 nm,1.8169229610642792 nm,0.4897704648902457 nm
1.9284427264851243 nm,1.3533590941337923 nm,0.35000993928123997 nm
0.645993602167348 nm,0.3898207027385181 nm,-0.12684583069439734 nm
2.029245388894565 nm,2.3632815738320683 nm,0.7729367615397852 nm
0.06182858199021146 nm,1.414644982489914 nm,-2.4117785729408694 nm
1.4622039762187116 nm,2.5966016592831167 nm,0.0728599643420071 nm
2.2835920838284705 nm,2.3173435699374147 nm,-0.17079324539999152 nm
1.0267147058711164 nm,1.3399563658104627 nm,-0.69084469705063 nm
1.543788102988278 nm,1.0722328747326735 nm,0.13625799889789714 nm
1.6103806157581726 nm,0.8484119971648382 nm,1.1271163806886733 nm
1.3424557417784695 nm,1.6244442939329642 nm,2.176662248788184 nm
0.8845397593625894 nm,1.0384042951900658 nm,0.5182212817122059 nm
2.122539996795911 nm,1.4454450178636098 nm,-0.4734643116571339 nm
2.1024917935166503 nm,1.2389464158195418 nm,0.2661439678772883 nm
1.1249506558407534 nm,0.8946505812082001 nm,1.384066591725107 nm
1.6489696228435406 nm,1.3256959565523698 nm,2.0615084295049706 nm
1.6630928102274618 nm,3.0385199827088294 nm,2.0140845881074885 nm
1.8087103094121024 nm,0.8753101803352902 nm,1.4434350028653105 nm
1.173653004671692 nm,1.9863530672769016 nm,1.2732663460114575 nm
2.4142818040227496 nm,1.1646333831738493 nm,1.2420844804020765 nm
1.0479212032944953 nm,1.5226073050190496 nm,1.8854615708048774 nm
1.8604102154361575 nm,0.9748776854376887 nm,1.1073413213809784 nm
2.039829904718003 nm,0.964468802103469 nm,2.4705271272047753 nm
1.410841929798477 nm,0.7428144245594586 nm,1.0476590041757627 nm
1.3726069941921735 nm,0.6603101816311635 nm,0.5852228601969063 nm
1.46891136064475 nm,0.8695482545482545 nm,0.12953020469764984 nm
1.4513987649718236 nm,1.0509544189400253 nm,2.542516141428031 nm
1.703286101735586 nm,0.9495812009392663 nm,0.9954308017331496 nm
1.6698301622795242 nm,2.5775510975027776 nm,1.4310634115575773 nm
1.3959073676343725 nm,0.912042465592792 nm,0.8807604057267282 nm
1.3415632836576208 nm,1.3896794214587873 nm,0.5219659309409146 nm
0.9709836746136844 nm,1.18264659320298 nm,0.6269222330373366 nm
2.463947861147529 nm,0.7235050561028994 nm,0.8823667656934394 nm
1.7408867467033389 nm,0.9108246084035146 nm,0.6755347719512688 nm
1.596791313523681 nm,1.2443042777172408 nm,1.1479198725004494 nm
1.5670138184371964 nm,0.7730663297401739 nm,0.33820537755699487 nm
1.8255186516408166 nm,1.3121961228605006 nm,-0.3481437612119651 nm
1.3975992389138525 nm,1.283482151456857 nm,-0.43418457690109485 nm
2.410508816725841 nm,2.7505487613738215 nm,0.8559994824671062 nm
2.4348068636504787 nm,1.1251534073320808 nm,1.358059062746344 nm
2.409094123669582 nm,1.2943046454509328 nm,1.1734494889230689 nm
1.7547869866899295 nm,1.0837770932050832 nm,0.5389453539816539 nm
2.0331540888556394 nm,1.1302545796632804 nm,1.0980385285359995 nm
1.5208571846694054 nm,1.520849189913787 nm,0.8352184281131445 nm
2.731122251222101 nm,1.3854003678950848 nm,2.0842637176066425 nm
2.384297097960704 nm,1.4166950578136892 nm,1.3659885071865043 nm
1.7887804233325202 nm,1.7460653985668444 nm,1.0559402620985923 nm
1.8337373437182245 nm,1.3131784137276863 nm,1.2236765982716395 nm
1.45261794552707 nm,1.4305113208199398 nm,0.5169237900635854 nm
1.2730038641205423 nm,1.7960864691989245 nm,0.44894632841061166 nm
1.9173359702738246 nm,0.9447065768646962 nm,1.1492135502731196 nm
1.6215423725998843 nm,1.2129034609760068 nm,1.6280887125309214 nm
2.367100348611184 nm,0.7887069648690379 nm,0.8204262740560515 nm
1.8299696858666068 nm,0.9649972128077122 nm,0.7979638916348047 nm
1.2360300125102064 nm,0.9596878283258596 nm,0.2617530023992763 nm
1.2931847732811639 nm,1.0357123522127276 nm,-0.6893341231839335 nm
