x,y,z
0.9918631720364343 nm,2.1465302130724235 nm,-10.92947017662123 nm
2.0994131564894776 nm,0.8516758520002994 nm,0.625489259608807 nm
2.4827466692920224 nm,1.3836704258650023 nm,-1.620551490918107 nm
2.058514073983431 nm,2.1564913392439826 nm,-4.118420657342689 nm
1.4773548057721901 nm,1.1587495823695175 nm,0.014482453510734326 nm
0.588728230130161 nm,2.8917632053941102 nm,-0.976557285712792 nm
1.8551410171903528 nm,0.6283424552448492 nm,5.624463794835224 nm
2.4767704999794065 nm,2.0151402248399997 nm,4.854354922464982 nm
0.8879980572714976 nm,2.5722959872030238 nm,1.1643087441301458 nm
1.7677522711600373 nm,0.9853560551063648 nm,3.184369492003069 nm
0.2718183219100853 nm,0.31691447603044254 nm,1.8493036898132118 nm
1.5043195173414363 nm,1.1965779353739256 nm,0.8098394802267355 nm
2.6000404823150696 nm,2.109395018956563 nm,5.242208826438369 nm
1.668675298553806 nm,1.300678521144179 nm,1.9284115802165536 nm
1.9814580019355361 nm,1.9511385940162367 nm,2.2528567229382386 nm
0.16951417745043648 nm,0.6656837054742712 nm,3.801300983785952 nm
1.2217992190182287 nm,2.2368651050539508 nm,0.42086691520263764 nm
2.036591225264705 nm,0.7867364451103754 nm,1.3909927209670077 nm
1.8636186969308708 nm,1.3222977413682455 nm,0.1635694561377925 nm
0.181569972363729 nm,1.1934985871329575 nm,0.9732127176808908 nm
0.8490976079670123 nm,0.1238506867702725 nm,-1.2014437482156386 nm
0.2689445510007282 nm,0.8768358032498391 nm,0.015943955171976314 nm
0.6555907617232909 nm,1.7200610328256911 nm,0.25454086979271107 nm
1.511923245110589 nm,1.015837626587865 nm,-1.079720409794511 nm
0.8414171563493282 nm,0.021983426346417624 nm,0.7032990156444162 nm
1.0781375508703541 nm,0.155136937551981 nm,2.1765016702948223 nm
1.3247969522954535 nm,1.1592219237825738 nm,0.06593683951614622 nm
1.7407446590141615 nm,1.7519451663115158 nm,0.4597762095174637 nm
2.2946039084505907 nm,0.5228541007809117 nm,-0.772674869404419 nm
2.4833519038615486 nm,2.1022524549144577 nm,0.5228275596366124 nm
1.555866152298818 nm,2.899949670676355 nm,1.5832026955509488 nm
2.5064790755669133 nm,0.3073791314321219 nm,2.131910909958804 nm
1.4227300428487173 nm,0.3337856069919025 nm,0.5183414954602495 nm
1.0973302605624689 nm,0.9079761069899357 nm,1.6239723280378506 nm
1.03848258961872 nm,0.5607732211224943 nm,0.6326225123146947 nm
1.5261632044479185 nm,0.21387935022195742 nm,1.2760016497861044 nm
1.037054417876754 nm,1.282659380189382 nm,2.1830752221448364 nm
0.8435137482773444 nm,1.2777540390673578 nm,0.7441919584999921 nm
2.424879830564894 nm,1.1895685439168442 nm,2.321903035657989 nm
0.19302393620698688 nm,1.1120677354884339 nm,1.17278096126098 nm
0.672833949020053 nm,1.6542654218554222 nm,0.9634906170764799 nm
0.9548451630413513 nm,1.305360543047156 nm,-0.6771235626544859 nm
1.5795922860452496 nm,1.0010243984538412 nm,1.9449379419596167 nm
0.39851382238769817 nm,1.5600794203593324 nm,0.6864615075771081 nm
1.6042608772895346 nm,1.2095334548757117 nm,0.7864814812915791 nm
0.44730181776802125 nm,0.4369089106024312 nm,0.3378464016359208 nm
0.7183154275164779 nm,0.41678891710436683 nm,0.4193701431263295 nm
2.126562203990133 nm,1.2676855703852121 nm,0.13256276431993044 nm
1.9291084471097897 nm,2.6959980560142385 nm,1.0809844745024415 nm
1.1130223720627994 nm,1.5659710012305936 nm,0.96934658941275 nm
2.1541060878499336 nm,0.6536827335555085 nm,2.4547161889648477 nm
0.7230503955840477 nm,1.0407998204310285 nm,0.5591057989662042 nm
1.8725205797006863 nm,0.1504691848183 nm,-0.04425912506978509 nm
2.101005395868212 nm,0.38121296280191275 nm,-0.1369882754970177 nm
1.3797134545330942 nm,2.023500371710211 nm,3.1394008277869463 nm
2.163918143695289 nm,1.916093183120963 nm,0.9340815151271088 nm
1.3499552467927682 nm,0.7293303837392409 nm,2.7927890822913852 nm
0.7322719197759162 nm,0.3042179919848778 nm,1.6876234164082662 nm
1.4066106016663067 nm,1.662152683294728 nm,1.343066584176441 nm
