x,y,z
0.9480134721334578 nm,2.1591737317253936 nm,-8.261538133911815 nm
1.7596050663523304 nm,0.5547695541214877 nm,-0.9731698435396284 nm
2.2524744121277656 nm,0.1293154596701995 nm,-2.3112206671904647 nm
2.951765918898774 nm,1.4082870585562561 nm,-4.732267439513022 nm
1.627493159448899 nm,2.588116777084604 nm,-4.339828680462943 nm
2.991051196049665 nm,1.0980873201953931 nm,-3.2652842435916885 nm
3.1037179884334947 nm,0.7392155593802601 nm,-4.229707648495308 nm
0.13229997035616933 nm,1.4109618294931587 nm,-5.068731611634544 nm
0.3328156961764367 nm,1.0863604949460988 nm,-3.220750013176346 nm
0.15130820966885378 nm,1.6677488538829732 nm,-2.459347135583992 nm
3.09760348702377 nm,0.017599290579719356 nm,-2.1461702911857263 nm
1.9355475797660266 nm,1.7749435491047223 nm,-4.331059254779141 nm
0.2385601357300892 nm,0.048630045174355846 nm,-3.6057267022258856 nm
0.8558573509311191 nm,0.3467568693646068 nm,-1.860001365882907 nm
1.1441800133227638 nm,0.99586615005951 nm,-3.512163099975977 nm
0.6013301268837649 nm,0.42352955160741257 nm,-4.238495078380493 nm
3.060550805442875 nm,2.206970251269808 nm,-2.579756104242457 nm
1.5729136571615723 nm,1.2610800705817446 nm,-1.4692197162236604 nm
0.7213515151272221 nm,0.5611484450854491 nm,-2.341934204024259 nm
0.7876358729481407 nm,1.0811201184026384 nm,-4.104047369827907 nm
0.7279159832206774 nm,0.6071149467528895 nm,-0.017102964265847367 nm
1.9539990902627844 nm,0.6977496550049108 nm,-2.96771057624579 nm
0.25799626877125287 nm,0.015392027331271124 nm,-1.1044958701398206 nm
2.4695787580039283 nm,2.054824883616761 nm,-0.22604403631873013 nm
0.5860515379766199 nm,0.9712958725245149 nm,-1.322686983588602 nm
1.3150195139398324 nm,0.8720103320402686 nm,-1.668726203016348 nm
0.41932188323366265 nm,1.739601684830181 nm,-1.5978171977822189 nm
0.6481469834121864 nm,1.2572216750272374 nm,-1.6343044324656306 nm
0.4020472318822149 nm,0.7087581876715778 nm,-0.8626291085526377 nm
0.12836719076033676 nm,1.6210056013882341 nm,-0.060563718889971134 nm
1.2180405787741748 nm,0.7874823679174855 nm,-0.6699548587318422 nm
0.7699087821195124 nm,0.6877567286534831 nm,-2.311659809655194 nm
2.263257441587101 nm,1.5845375588040103 nm,-2.424152594633542 nm
0.4744931876684752 nm,1.1928928705864876 nm,-1.2876385498335499 nm
0.6854005688640098 nm,1.002478887631573 nm,-1.3527372286666939 nm
0.45014989393301574 nm,2.1943200566167373 nm,-0.6379531402455652 nm
1.8071401424594673 nm,0.4221715611190461 nm,-2.9497721791945755 nm
1.2242654164562305 nm,2.5245775975808993 nm,-1.5401996613749942 nm
2.9959251367207953 nm,2.901345148665254 nm,-5.0908828469612395 nm
1.6432526838896846 nm,2.6074402950417945 nm,-1.9102234510289948 nm
1.2905440297287256 nm,2.1308719640267078 nm,-1.3616268161337908 nm
0.600955057547957 nm,1.7048464684879072 nm,-0.9378637297669773 nm
0.9331567411583621 nm,2.8210148655631704 nm,-2.8724232501838842 nm
0.4774403051090252 nm,2.4613642893258145 nm,-1.8228478661683856 nm
0.9825070409921759 nm,1.527974196947885 nm,-3.009700794837806 nm
1.2512658761642201 nm,1.8881020842853364 nm,-0.9712622259574316 nm
2.351365841531591 nm,1.745946313373191 nm,-1.8107657146426825 nm
1.6954871089474708 nm,1.1677319133376416 nm,0.3315776929528625 nm
1.6823938083289935 nm,0.6980391598257633 nm,-3.0723864212091483 nm
0.42105843467268383 nm,0.48957981462759464 nm,-0.37751449212206745 nm
2.03825513882564 nm,2.9229487174752986 nm,-1.613089128588041 nm
1.415175581108632 nm,1.5717641580357438 nm,-1.4753110513146632 nm
2.379795202400904 nm,1.3786634586278692 nm,-0.6402042754715329 nm
1.4035830050151472 nm,2.813526933335483 nm,0.4418519533463184 nm
2.073444076762923 nm,0.04207205032117665 nm,-1.445525024175922 nm
1.0821078617377982 nm,0.17630111666168838 nm,0.9540005616824043 nm
2.582830365880619 nm,2.427271838573834 nm,-2.932677929506709 nm
1.7193441153215177 nm,0.44772105864873457 nm,-0.12430036729884451 nm
1.9722291727131915 nm,0.2393152390265288 nm,-0.8962822611039748 nm
2.024412296237086 nm,1.4828731081240096 nm,-0.23431107872536017 nm
0.969103154488172 nm,1.078209520686379 nm,-1.3851356936724786 nm
2.5420434071436424 nm,2.77164984532224 nm,0.5648191529192349 nm
2.2873528533080374 nm,2.91475330397161 nm,-1.7469113768138085 nm
0.2554449502671707 nm,1.8322215217347875 nm,-0.10230866745514065 nm
2.283017532949501 nm,0.7675655431069022 nm,-0.10724619526009659 nm
1.5092009226788172 nm,1.838180223255607 nm,0.8163120916127392 nm
1.6785951434062056 nm,0.11046715697698242 nm,-0.26720230822477703 nm
1.3111401530223548 nm,2.82185109383276 nm,1.0750973116726354 nm
0.5239312823919303 nm,1.4866941606591295 nm,-1.4188465947021853 nm
2.074323036883372 nm,1.8597839073434537 nm,0.4391966917296708 nm
0.306892872979928 nm,0.8309947982376207 nm,0.45621150564413304 nm
1.481539813162634 nm,0.9987598778350564 nm,-0.8716072347525894 nm
1.2374781793546723 nm,0.37982887206304083 nm,-1.4568069070236909 nm
2.618082585202922 nm,1.132988940078336 nm,1.6534209943163594 nm
1.5627468161362625 nm,2.11718761903545 nm,-2.894948192059989 nm
1.803977485987458 nm,1.2301960582658218 nm,-0.027083422640245287 nm
0.7190732378077183 nm,2.1016774726976113 nm,-1.6645540983856408 nm
1.6201439190813909 nm,1.2707010196352924 nm,0.2202150786215262 nm
2.2917038329589854 nm,0.05838663330656674 nm,-1.077377829964204 nm
0.5978208662888485 nm,3.0437733825722115 nm,2.332400970708143 nm
1.6922353514295985 nm,0.25590641578588674 nm,-0.2542299345600238 nm
0.4122743351301309 nm,1.2292793331960437 nm,0.5037971823413093 nm
0.9141373470053917 nm,1.6632245006809836 nm,0.006157434154166181 nm
0.6028019488381204 nm,1.444315634206474 nm,0.11008412137858088 nm
1.3109346111941866 nm,0.4994823967027855 nm,0.43069961868459317 nm
0.5341914723653411 nm,0.76547297643731 nm,1.9443712190127016 nm
1.4746976344984586 nm,1.8862783696766379 nm,-0.44891115731388465 nm
0.16846617322588603 nm,1.5327291230837545 nm,1.241512683634872 nm
1.1386024334347153 nm,2.4406809838582078 nm,0.6089689550378191 nm
0.7139057665859655 nm,0.6513563999083065 nm,1.0157984593957854 nm
1.4187025115060259 nm,0.5902410532591825 nm,0.03967658741896905 nm
0.4290329164281523 nm,1.0890845850284394 nm,0.8317482158552552 nm
