x,y,z
0.33678958470584663 nm,1.9419474459891295 nm,-9.906131541349923 nm
1.3857716832163804 nm,0.5354694095056561 nm,-1.9176713053339143 nm
1.8821288809080698 nm,2.9973721680677987 nm,-4.208607389264466 nm
2.5348766377106613 nm,1.3245072614368336 nm,-5.689394557534126 nm
1.1063371422361141 nm,2.2372712365192804 nm,-5.217037033559013 nm
1.732580174405566 nm,1.0494573915528849 nm,-4.6671101786356815 nm
2.173976520042854 nm,1.9963688216059685 nm,-8.239615353138733 nm
0.750048923686562 nm,3.063677198356595 nm,-8.389552784149982 nm
3.0717860358592364 nm,0.5022413200585988 nm,-6.98722337640847 nm
0.10434501721644647 nm,0.9227254402541496 nm,-4.4847854366877895 nm
1.77542412038862 nm,2.2061425614281807 nm,-4.094249693711479 nm
1.7624056716911942 nm,1.714980814820267 nm,-2.928684476538329 nm
3.109927094063971 nm,2.369442055768763 nm,-5.186740313650394 nm
0.6612423529578093 nm,2.8179330967689897 nm,-3.2180361715188988 nm
0.7253173406741201 nm,0.4585302810800066 nm,-3.830612906043081 nm
0.7853462376120788 nm,0.5232094383875595 nm,-4.327338687783857 nm
1.700070681973247 nm,0.05019125816885354 nm,-1.7676271764118145 nm
1.9588536612022502 nm,1.6164089574645244 nm,-1.477846617563813 nm
0.08048786968709037 nm,0.7273392500433519 nm,-4.344900344054583 nm
0.5814744117442106 nm,1.3499155303129926 nm,-4.42149157364739 nm
0.24997870816330653 nm,2.1994677616670963 nm,-2.797134011623039 nm
1.409747244602908 nm,0.3991174357282806 nm,-2.905625108719571 nm
1.0299016081059313 nm,1.5389029988127088 nm,-1.9076016663536297 nm
0.6987748897351338 nm,2.582602889943363 nm,-1.2112635488223358 nm
0.7891832246706514 nm,0.9807596565154955 nm,-2.8095063392240665 nm
0.9483534782404188 nm,0.416877516419374 nm,-2.524887381418982 nm
1.4876408859036838 nm,0.7842111045355891 nm,-1.2187155653919217 nm
0.9555575846193112 nm,1.0237447232775077 nm,-1.5941215393332353 nm
0.6641724071995235 nm,1.185935274253893 nm,-1.1188350600371249 nm
1.2084321730877996 nm,1.5379370045608214 nm,0.6677203866037025 nm
0.611633262304894 nm,2.622504041954662 nm,-1.9224570049181464 nm
0.7488884413881389 nm,0.5538605613067243 nm,-2.005965262709421 nm
1.2810905812250264 nm,1.1818718250299447 nm,-2.116679930083332 nm
1.3258491713645688 nm,1.6888690840053362 nm,-2.175709819917111 nm
0.311709292680201 nm,1.3630903965244872 nm,-1.040292209513545 nm
0.7112671426382446 nm,1.4526094701332504 nm,-0.2959698811269472 nm
2.093612678677665 nm,2.5030938590730685 nm,-2.592944786119719 nm
3.1841301956677093 nm,2.017390239047645 nm,-1.0137674840272548 nm
1.9272888195386526 nm,2.6797273481659456 nm,-4.224904915962004 nm
2.4811271150223035 nm,3.005593468529538 nm,-0.6578393641073599 nm
0.641856731877123 nm,0.6037567116736133 nm,-1.887626727682841 nm
1.1866445702648674 nm,2.1372302323999355 nm,1.0647551653502663 nm
2.1068537844275426 nm,0.3581591980634875 nm,-2.9424514192963382 nm
0.6675043420817007 nm,2.829462964346845 nm,-0.9156940813111962 nm
1.253832883375357 nm,2.232265562691164 nm,-2.578398659523014 nm
1.0378616732691215 nm,1.8269286050130313 nm,-1.1406590419782974 nm
1.5026504675092331 nm,2.0408296822629395 nm,-1.364021279449739 nm
2.0819071248233745 nm,2.5701278343844844 nm,0.857239008396304 nm
1.238287074290964 nm,0.06700402270389352 nm,-2.680218253461154 nm
0.5786278697354728 nm,0.07090766679719322 nm,0.07472864186014089 nm
1.8216035696402884 nm,0.7199578005288874 nm,-1.6198939290274454 nm
1.2632650070468654 nm,1.7746136346315158 nm,-1.1646136286186162 nm
1.8086543960165216 nm,1.8936834623290708 nm,-0.16334521378378783 nm
2.34869884229808 nm,2.0305455257224128 nm,1.3529723042673325 nm
1.410852162207107 nm,0.5921969926756872 nm,-0.7318633087052171 nm
1.0644267658154438 nm,0.9431875076001787 nm,2.1397488417340056 nm
1.574254228018436 nm,2.0518681705459607 nm,-0.9950849521022314 nm
1.187742617712727 nm,1.9426663465550096 nm,0.18752524626951497 nm
2.6456315871169 nm,0.1602843451161976 nm,0.035985312197968494 nm
1.6307315784777234 nm,1.605044101689157 nm,0.9208966242396013 nm
0.3085473273256458 nm,0.9741110317224524 nm,0.23966556124189112 nm
0.044712806370731786 nm,2.286174174915407 nm,2.671971590865175 nm
