x,y,z
0.27994678243026166 nm,1.8100259956998224 nm,-10.730221982397794 nm
1.3219563877215974 nm,0.42888339000896886 nm,-2.710797376890178 nm
1.5080776910616194 nm,2.4775382487334814 nm,-6.975552965817385 nm
2.3585609362797277 nm,1.3134282785638902 nm,-6.369964466008207 nm
1.102187539728236 nm,1.8649823781859536 nm,-5.4979524112569536 nm
1.542177967600883 nm,1.0098634870174235 nm,-4.850874446960586 nm
1.2938104080298487 nm,0.0419814211861083 nm,-11.827449257208903 nm
0.718783585902191 nm,2.587399303049241 nm,-8.408313205552684 nm
2.3450424091438995 nm,2.614353087105006 nm,-10.644400438852793 nm
0.27944713520842757 nm,0.3597973192526193 nm,-7.179257854845655 nm
0.323220216122252 nm,1.2376515888415964 nm,-5.674303421188672 nm
1.4406469945199163 nm,1.7259114376238913 nm,-0.8750687489115045 nm
2.1850899550754526 nm,1.9418213722626565 nm,-5.226926033420753 nm
0.5557184042078303 nm,1.6412040604121398 nm,-4.49325808994538 nm
0.6582623172208284 nm,0.002292553611731301 nm,-4.13668290444192 nm
1.2130417783127787 nm,0.794362343030411 nm,-4.583670050080945 nm
0.33666712209607447 nm,2.2656837820660463 nm,-1.220347384288834 nm
2.1180520617273895 nm,2.0992666284847235 nm,-1.4778625602655482 nm
2.7369764410775397 nm,0.7540607739299992 nm,-5.529395040605609 nm
0.5241239805224713 nm,0.6420493005126624 nm,-3.701932676501002 nm
0.4755233226010789 nm,0.4386485424254561 nm,-4.979015701297045 nm
0.2663316366556524 nm,0.8593679970700528 nm,-2.8856516557206477 nm
1.6600933916128253 nm,0.45415135979242305 nm,-2.1821737041567633 nm
1.0714766324800165 nm,2.257103533162371 nm,-1.0212073720175525 nm
0.7644790168364788 nm,0.4424511746710651 nm,-3.515715825037205 nm
0.49199528531544323 nm,0.13271947331383727 nm,-2.573818961837891 nm
1.6437732684067434 nm,0.20103653092660134 nm,-1.3587241779055597 nm
1.4479167347832966 nm,0.6081690520536122 nm,-2.2947196306536894 nm
0.9176504403533381 nm,1.0272792765403713 nm,-1.0095725229135268 nm
0.8486342255722739 nm,1.6577157325859997 nm,0.4606031318351231 nm
0.9324538047488542 nm,0.3867574901842824 nm,-2.8505684244038028 nm
0.8607574813762574 nm,0.8560313476582713 nm,-1.190311538600886 nm
0.4632399158047883 nm,0.4390267124478892 nm,-1.446669939065019 nm
1.8864320243525246 nm,2.047004966642279 nm,-2.531902153366259 nm
1.29132810660112 nm,1.3217168984707481 nm,-0.6005562032691792 nm
1.0916753509709551 nm,1.6424968016236285 nm,-0.6606203857519071 nm
2.0607860711926516 nm,0.9335486222333075 nm,-2.2587026074520757 nm
1.3110573714874256 nm,1.2727747299924825 nm,0.3045608218114687 nm
1.5774054091350482 nm,0.16478608070520007 nm,-2.2710699743210028 nm
1.768976818963783 nm,1.5201623661266666 nm,-0.7306395320740244 nm
0.7353030404431791 nm,1.0890031634880724 nm,-1.02943122988447 nm
1.9123166387746058 nm,1.596532851217672 nm,1.8869072372030773 nm
1.8644973820979134 nm,2.7882659775314522 nm,-2.3993660044167746 nm
1.6780328247314704 nm,2.1219198091335985 nm,0.5485270923726498 nm
1.8269850858255083 nm,0.714190558382298 nm,-3.031054398558009 nm
1.3212369991660768 nm,1.369625397214568 nm,-1.4972244305650644 nm
1.3317426284037 nm,1.6475007227344882 nm,-0.9866420280064712 nm
2.0055384682500828 nm,1.0802150282394705 nm,0.18465244473841752 nm
1.408001815017356 nm,2.0091093040920014 nm,-1.2175073712345428 nm
0.7609133003915111 nm,1.7589550137426053 nm,0.8210172897044228 nm
1.656444156285664 nm,1.2789350436179465 nm,-1.522088260370647 nm
0.8732462532179632 nm,1.317375307518094 nm,0.15321790899059948 nm
2.0146287493611834 nm,1.5189960496783035 nm,-0.05089271477916477 nm
2.2084740793029694 nm,1.4517212959003079 nm,1.3865550766539518 nm
3.0178404455387944 nm,2.9750596094974555 nm,0.13118501250688663 nm
0.8491582743471542 nm,1.4159594403695837 nm,3.2779391567235843 nm
1.1913973947079397 nm,1.4877826581392812 nm,0.9890964621603783 nm
1.6499167526994194 nm,2.261057159385212 nm,0.644044767157731 nm
1.8950452610438893 nm,2.690446875489489 nm,0.8857771085428722 nm
2.708743831725771 nm,1.7814804758605083 nm,0.8334911156785119 nm
0.8620506225974518 nm,2.4375055070379013 nm,2.196227986916867 nm
1.0665630883915114 nm,0.7309094635622491 nm,3.1400742141087905 nm
2.5656792370746198 nm,0.2965761376116669 nm,3.0800085107123625 nm
2.65164546837671 nm,0.5666726014990168 nm,2.6475272928683715 nm
1.922133537037057 nm,0.9023755935364847 nm,0.406165485243164 nm
2.2798605454836522 nm,0.8896495460552487 nm,1.8600141239847716 nm
1.3979603607465958 nm,3.0618324075688053 nm,0.33207412192392693 nm
0.6793666748940472 nm,0.4925578285297898 nm,3.0996826344881 nm
1.3422956383615134 nm,0.33217795951817436 nm,-1.6198464965795236 nm
2.942171200284365 nm,1.2738522854798264 nm,2.1080212850514943 nm
1.0583295616596058 nm,1.5711150204660171 nm,0.5158206857433939 nm
0.8541286419655245 nm,1.0273546013264603 nm,1.0526616996220424 nm
1.7727270200291454 nm,1.2144689505602198 nm,-0.6178670290704162 nm
0.8944198279383286 nm,0.8527175234084636 nm,2.2052721544827376 nm
1.3799155186822964 nm,2.208610373094712 nm,-2.574030024441164 nm
0.9892160328741595 nm,0.9853331709816615 nm,1.470773630177856 nm
1.620092293152224 nm,2.2083080764404985 nm,1.5538801862294749 nm
1.0474357306922586 nm,1.2133855617324267 nm,1.506303910261421 nm
0.184946687827831 nm,2.4974638155047173 nm,0.863329888387905 nm
1.9399695255258296 nm,2.305533240998197 nm,2.210578652558033 nm
1.4531109065580559 nm,1.085236871755711 nm,-0.19288667487593134 nm
1.7576848981064186 nm,1.2310512035804824 nm,1.4674644408243833 nm
1.3486685218690235 nm,0.05203264937727077 nm,0.27599001746794855 nm
1.2526170731258 nm,1.8162792182902923 nm,0.3584666657966015 nm
1.635729991888836 nm,1.376870061009055 nm,2.7791694946329972 nm
2.1571566953848618 nm,0.7290665592135395 nm,3.417840974939905 nm
0.7573918384370898 nm,1.9454628209598814 nm,0.4718943664881745 nm
1.5463167766414552 nm,1.5143355238683966 nm,1.8587340802570447 nm
1.029191886279992 nm,1.831818141200174 nm,0.7150498650978734 nm
