x,y,z
2.0899454111150533 nm,2.4956993953498694 nm,-30.20761879264242 nm
1.3577598761188496 nm,0.6626104118745597 nm,-19.34958369902715 nm
0.6084300974016245 nm,2.5239692864498844 nm,-6.690171935095293 nm
3.0657457710051053 nm,1.477134709700106 nm,-11.383167751624724 nm
1.4952227607273074 nm,2.7494876202060703 nm,-2.5961392704091097 nm
2.68016391047372 nm,1.2405261153659364 nm,-4.092226754295823 nm
3.035537104190361 nm,0.8939638450653954 nm,-2.6158939520138516 nm
2.103398793315126 nm,0.8385616659258845 nm,-0.7902373649572904 nm
2.3375418148915976 nm,1.3960939594724153 nm,-2.0162350773877096 nm
2.549112849514891 nm,0.14365148430741323 nm,-5.489128593605049 nm
2.516810485538871 nm,1.9318290311482529 nm,-0.9904273091466363 nm
0.6605756148688918 nm,2.4334868310670372 nm,-1.1348612064716783 nm
0.3876667700636643 nm,2.3399429109100893 nm,1.0116906968681005 nm
1.158839727356986 nm,0.7563349384442812 nm,0.01395743603296385 nm
2.3142400562946057 nm,0.2103292036718845 nm,1.1173770851404319 nm
1.7535444648962022 nm,0.9828925909226597 nm,-0.26188013836590845 nm
2.625459257236374 nm,1.2531635497541256 nm,0.6852056991028441 nm
0.6628641983791435 nm,1.8808350827835298 nm,0.35647158454760386 nm
1.1155689604132195 nm,0.9815487326745654 nm,1.183794059079562 nm
1.837314435199279 nm,1.7126678084853169 nm,4.1994352314478105 nm
2.0003294733792614 nm,0.45782488642578123 nm,1.4789960622417275 nm
2.3475300979959095 nm,2.1718971259180146 nm,1.6322823086154572 nm
1.3559199421903916 nm,1.9164453324677133 nm,1.4923785870749704 nm
1.431630580957985 nm,1.497371228692172 nm,1.3139872600341675 nm
0.09845740932684705 nm,0.25740093140188275 nm,3.248981734949391 nm
0.8565722216924869 nm,1.7887324562800189 nm,2.367946643317351 nm
1.2020960378764074 nm,0.1561259454979142 nm,2.7162780812657976 nm
1.5022075573981348 nm,0.4936347808058596 nm,1.9096387428341122 nm
