x,y,z
0.15210180873039802 nm,2.846961640783451 nm,-0.36100821699293095 nm
0.36673367451365024 nm,0.3268863257457737 nm,-0.2379288105759191 nm
0.401221500891202 nm,2.190646282951723 nm,-0.41786238667155606 nm
2.4920426174077166 nm,0.34893584243347064 nm,-0.6962275142223536 nm
0.3137823588064583 nm,2.3965059418596115 nm,-1.0273783216805668 nm
2.04655646568616 nm,0.2929012731249298 nm,-0.7076110023666325 nm
0.24607078395492998 nm,2.392433384616262 nm,0.36015641651052577 nm
0.3745209651140575 nm,0.8393177040820046 nm,-0.20846914854117615 nm
0.36319678328033794 nm,1.3709377351306815 nm,-0.012280035839130773 nm
0.8562942816667972 nm,0.89653306596579 nm,-0.33459208897100107 nm
0.4328031595614622 nm,2.971039860683528 nm,-0.7324689364722486 nm
1.0011932475830063 nm,0.4294343175149209 nm,-0.1835682159443757 nm
0.6731843376853318 nm,0.8069083485132222 nm,0.2844024855651794 nm
0.8401320926980151 nm,1.3158503776571566 nm,-0.14731486666383253 nm
0.8355442737126272 nm,0.41163628174696065 nm,0.2916394914903892 nm
0.8334254403671768 nm,1.7175548783091867 nm,-0.8530231725825237 nm
0.8297845351374271 nm,0.0010619310936730323 nm,-0.19843277231152479 nm
0.8105063355155286 nm,0.17857927689674735 nm,-0.6342114325825354 nm
1.0066902261037336 nm,0.14871158749146549 nm,0.46074545292788927 nm
1.0632125608125456 nm,1.772616026793881 nm,-0.06735655951913049 nm
1.142600119757192 nm,2.855128206497823 nm,0.5922262956651811 nm
1.0805084933376772 nm,1.922485481958219 nm,-0.7547317292467937 nm
1.12057078334407 nm,0.08897235939528635 nm,-0.28375812848151744 nm
0.9963697725379673 nm,0.2537324170389607 nm,-0.6034482473793581 nm
1.24562435325097 nm,1.1119575125199654 nm,0.5946800515169111 nm
1.6522520350957561 nm,1.5018219529845598 nm,0.10161021550508054 nm
1.4296792080549587 nm,2.0191462693661197 nm,0.5594341106873466 nm
1.1841995662555842 nm,1.0144385417280593 nm,-0.09421475674656583 nm
1.4304988374603649 nm,0.14788119792468907 nm,-0.29894354263130773 nm
1.2701700743772502 nm,0.28236053012860246 nm,-0.13478323855642904 nm
1.6018836879381846 nm,0.10683699747088729 nm,0.881408117452064 nm
1.7373289174359063 nm,1.7618496963164771 nm,0.0538112473255071 nm
1.791663106316669 nm,1.9348165354500921 nm,1.0187928159558504 nm
1.8441513413360697 nm,2.14880977662841 nm,-0.3538214768601462 nm
1.7689511519172403 nm,3.004992182527806 nm,0.06326621819866118 nm
1.5965742387918525 nm,0.40026830731756546 nm,-0.5944521692550809 nm
1.8352057821205543 nm,1.910218919632429 nm,0.8927847087984664 nm
1.9925376384685998 nm,0.9544589176037951 nm,0.3409940996865759 nm
2.0924473120220664 nm,1.5462189389375947 nm,1.275666299163154 nm
1.9631099709761752 nm,1.9156089917373595 nm,-0.1827448901446439 nm
2.057051238492139 nm,2.9023936912718025 nm,0.19853854592775713 nm
1.8851788479386213 nm,0.4597224037119939 nm,-0.5683823910040243 nm
2.093537664225516 nm,1.1305530879510155 nm,1.0154081961873016 nm
2.3425407281633865 nm,1.1904143941942544 nm,0.22646556137592158 nm
2.3178096923670934 nm,1.703794054626605 nm,1.4086231732057222 nm
2.1806618829576148 nm,1.8933986810752697 nm,-0.04955722444364413 nm
2.350377277540843 nm,2.7695938636456683 nm,0.32407850404575583 nm
2.1865303279374166 nm,0.55595634888651 nm,-0.5318634777580667 nm
2.6316492852519393 nm,0.8792632568703953 nm,1.1699093679024217 nm
2.2989546584929506 nm,1.9671134169695865 nm,0.18417242474178092 nm
2.2376625795752974 nm,0.6998161997363103 nm,1.6244165664619066 nm
2.4938226454559302 nm,1.793143057184194 nm,0.2326143450076785 nm
2.5506862207690593 nm,2.8175807880849186 nm,0.44662366209914545 nm
2.3843934029795437 nm,0.5688096800341884 nm,-0.15214847477586935 nm
2.367434004490806 nm,0.9973773677287752 nm,1.504063374674929 nm
