x,y,z
2.260370718361068 nm,1.4890623206206641 nm,-34.030652109705024 nm
0.34738925590344116 nm,0.14678395314513523 nm,-13.528138554018748 nm
2.3683805746269675 nm,0.3445341756977222 nm,-6.593671024281132 nm
1.199620045099408 nm,0.9897137269516719 nm,-16.393088173903088 nm
1.9753375229518253 nm,2.424735205774982 nm,-3.706257007244751 nm
0.3889662870605868 nm,2.2720894991813987 nm,-3.508207173933569 nm
2.825530270999482 nm,0.8488279999249495 nm,-1.2720140370478215 nm
0.05021711226972081 nm,1.0877377758743367 nm,0.7384772489299185 nm
0.9621039801444589 nm,1.36084610086902 nm,0.23173468527172345 nm
2.463270271899703 nm,1.0485317422333684 nm,-4.126509380684665 nm
2.3826195446838576 nm,2.7447190351570048 nm,-0.7008534607413979 nm
3.1221738007282824 nm,0.223478528630084 nm,-1.6510436490355476 nm
1.5253371444573105 nm,2.8631026253192005 nm,1.6049311294663955 nm
1.6513444676385038 nm,1.2532631125080218 nm,3.15827109481077 nm
1.0859801484403526 nm,1.6941174903495089 nm,2.7813173238950153 nm
1.9765860434305957 nm,1.0052826719947392 nm,0.5951097102342413 nm
1.1949796393014898 nm,2.918075208189614 nm,1.2022359316600053 nm
2.0569284287401213 nm,0.9808347419783859 nm,0.6868918561205424 nm
1.0853615876002922 nm,0.30297147567494653 nm,2.563997300469118 nm
1.2282586681043126 nm,1.088210290187156 nm,2.940524105578224 nm
1.59448340137818 nm,0.5933149120090855 nm,2.4386961765740462 nm
2.3158877573447114 nm,2.7851201968449866 nm,2.2962672839820732 nm
2.351025147440724 nm,1.2314320407833659 nm,1.0661367775708155 nm
1.5833745186877035 nm,0.6779966724573564 nm,0.7150453855864138 nm
1.0187693924327552 nm,2.4549706502112554 nm,3.469309567599298 nm
1.7711706499150885 nm,0.8292888942914804 nm,1.8423748586385678 nm
1.964958514373481 nm,0.9976971118425072 nm,3.9530623915131615 nm
0.8226759754517643 nm,1.2096417698509834 nm,2.392440055248106 nm
1.386050143746059 nm,1.571399053200785 nm,1.584487298018689 nm
1.3737013685853257 nm,0.7933534091510044 nm,1.5248486404980497 nm
1.302717669811213 nm,1.8877841153235728 nm,4.214337936087667 nm
1.3096754503829398 nm,1.8262039396982983 nm,1.43501911180548 nm
1.5939276091485783 nm,2.0884320114268613 nm,3.931018088286824 nm
1.1282576426425759 nm,1.0162377963293459 nm,1.0684016160522711 nm
1.8249372156015646 nm,1.6776684321399722 nm,1.1465819244656745 nm
1.6712273427321542 nm,0.9032613594062151 nm,0.07407907977024879 nm
1.1777986464515446 nm,1.028180290941145 nm,4.786888669557443 nm
1.8553169574867874 nm,0.954691376754986 nm,0.4397499929282487 nm
0.2692480111009555 nm,0.28364693593602924 nm,2.468753870081995 nm
1.826181684487014 nm,1.6121029545441385 nm,1.7949822304997565 nm
1.6166341638735773 nm,1.059576433779415 nm,0.38574896515403734 nm
1.5101834398031815 nm,0.41920739055625567 nm,0.13886623066506387 nm
2.366018947387468 nm,2.944533152732147 nm,0.6570372738431232 nm
1.7244896532525134 nm,0.23470066346303753 nm,1.1376851246743738 nm
1.1550505446587462 nm,0.14708660490154124 nm,0.7612902584482504 nm
2.732037194190841 nm,0.23479727770766234 nm,-0.05139664150640388 nm
2.797031168774456 nm,0.8814444442942885 nm,-0.5127568355348554 nm
1.729223702213777 nm,0.8844293961647733 nm,0.06611253469851805 nm
1.6775148891916658 nm,1.4543880353187388 nm,1.2628736106599843 nm
1.8837074868483292 nm,1.1430726103066648 nm,1.0498515562300306 nm
1.393124451069098 nm,2.0274110894183677 nm,-0.12781716570985166 nm
1.784967880784272 nm,0.44867889166383296 nm,0.7769891219132756 nm
3.086212266749846 nm,2.738984780987052 nm,0.24695965733348269 nm
2.0173372315496048 nm,1.3865106867444452 nm,0.7799563658674775 nm
1.9738074354066228 nm,0.22273084464360476 nm,-0.1687741184693262 nm
1.5977016220696516 nm,1.3831690835127723 nm,1.6422261920587091 nm
2.3469340142392108 nm,1.4319865205490852 nm,1.4038757150223535 nm
1.889727376036972 nm,1.3520944723959254 nm,0.6480438173125224 nm
2.533222750306028 nm,1.008787473262885 nm,0.22180962154576928 nm
2.0524372728220963 nm,1.5777239127326768 nm,0.03329169012790623 nm
2.410418878055925 nm,1.297367318352515 nm,1.6924331621677855 nm
1.2666087805501396 nm,0.41170919389461624 nm,1.5643994068237717 nm
1.955043772335416 nm,0.572526409144476 nm,-0.13184328877189766 nm
1.9977395812181191 nm,0.7713610456904729 nm,1.286388608382545 nm
2.6086632907851963 nm,2.98933071575882 nm,-1.0282070999700543 nm
2.093470802413648 nm,0.9060325533703824 nm,0.5179953739953554 nm
1.3883632576284861 nm,1.227004136402674 nm,-0.46688779781693396 nm
1.2665667892527415 nm,1.3428006747023924 nm,1.9246770278734862 nm
1.3426547729823222 nm,2.4392646852711177 nm,-3.519428570131399 nm
3.1715773387950357 nm,1.3175909730578141 nm,0.7188369728834654 nm
2.415836386888868 nm,2.0667475830733415 nm,-0.1257808759265446 nm
2.000437288992681 nm,0.6830745837772548 nm,0.2647681118617555 nm
1.459618247619384 nm,0.5880225735279357 nm,-0.5132423532090021 nm
1.771948250336373 nm,1.1091761399753644 nm,1.288398391030302 nm
1.5517906565441342 nm,0.789067793731679 nm,0.2424296293598315 nm
1.3614394681222883 nm,1.4756326126350987 nm,1.476043870243645 nm
1.3516401905866349 nm,1.3591220542097147 nm,0.41982155821598255 nm
1.1158680578525446 nm,1.2465144377978365 nm,0.6943580337054986 nm
1.892872697449516 nm,1.0679046884080625 nm,1.5762291348535253 nm
1.0363361198270133 nm,0.11159816408105046 nm,1.7475859208974638 nm
1.5218812582041519 nm,1.1361872098748935 nm,1.9835940188115515 nm
1.6583373852256047 nm,0.850490498807952 nm,0.8488285766981634 nm
1.3979183329284819 nm,1.0780036903992571 nm,0.5058953893465115 nm
1.5049136773426648 nm,0.5342981265353524 nm,0.44127018698277665 nm
1.5124793383852264 nm,0.4334925039866831 nm,2.352345493298028 nm
1.6289653593793902 nm,0.8824292604255204 nm,1.5922219756970346 nm
2.058865484844453 nm,2.7050719232479703 nm,2.063963194335311 nm
1.5068987823854967 nm,1.2969057458419815 nm,1.2346936877831127 nm
2.030206530642636 nm,0.9852377110696167 nm,0.5086621111393003 nm
1.169299075113809 nm,1.10035450093064 nm,0.2733894462851528 nm
