x,y,z
2.2936817712931385 nm,2.1315726874342453 nm,-32.18193601649349 nm
1.3142842804827937 nm,0.5946265633033557 nm,-18.723169178821177 nm
1.1670811452370424 nm,1.913282409697362 nm,-6.5782866476171975 nm
1.596823003623065 nm,1.8920972910227722 nm,-12.561236250345981 nm
2.1768381371261474 nm,2.2419925581867868 nm,-2.8225112609413228 nm
2.3119382207282304 nm,1.3586567260033289 nm,-3.98981950961722 nm
2.7177866697627064 nm,0.8434940355445321 nm,-2.5392755518263117 nm
1.31131854426126 nm,0.9683084692488935 nm,-0.6113848790383232 nm
1.912597641752315 nm,0.45958360020707556 nm,-1.4225139606186012 nm
1.2959746866915527 nm,2.9662631952953196 nm,-5.298519632912868 nm
2.4738721232935514 nm,1.7548850904438138 nm,-1.0609316572335616 nm
1.069617765186835 nm,1.7867830416029453 nm,-1.32341287857087 nm
0.5879422546028518 nm,1.9927737368015301 nm,1.0040951533214446 nm
1.560253290451831 nm,0.9795688508218101 nm,0.5088227869310674 nm
2.255468531928294 nm,1.2450800698401663 nm,1.4359684213088173 nm
2.0029651096463392 nm,1.05667486141638 nm,-0.2058049304959948 nm
2.368099664782047 nm,1.1320743150254282 nm,1.0868166122709468 nm
0.9666470646417183 nm,1.948865496529229 nm,0.271693634515391 nm
0.9916049515680575 nm,0.9052824513672761 nm,1.3011795982589243 nm
1.1245404258825953 nm,1.6838391717164911 nm,4.416497842986556 nm
1.8735471674984732 nm,0.621926412897994 nm,1.7553482949112347 nm
2.2060963334107977 nm,1.0465691958417407 nm,1.749969193650963 nm
1.1980989688651937 nm,1.9963047341787672 nm,1.2799368766786818 nm
1.4487955399636006 nm,0.8490044461692197 nm,0.9186528304950038 nm
0.3288234125766007 nm,0.12717617494654607 nm,3.1863681886655346 nm
0.7329329021400307 nm,1.608033438112003 nm,2.166470338207208 nm
1.289421272284204 nm,0.260827566546962 nm,3.422939163324724 nm
1.7413993219793882 nm,0.3615202381581918 nm,2.218440235535121 nm
1.3631974689057607 nm,0.08138777207666065 nm,1.1604119843129963 nm
1.503408882744659 nm,0.20147798724407107 nm,0.5386410957456838 nm
0.5223419302740828 nm,0.9548554998717682 nm,3.7339861187460794 nm
1.180597811343587 nm,1.0302396582992592 nm,1.5537956916330133 nm
1.4696625466727413 nm,0.4343820619662655 nm,4.496214643229861 nm
1.3600818023576786 nm,1.0960779509403458 nm,2.0545462350578556 nm
0.9740464987340511 nm,1.4301518063835432 nm,1.0448905959125376 nm
0.6435232300474133 nm,2.4533532089265253 nm,0.19244158301659853 nm
1.5121868132158016 nm,2.2203286522323373 nm,4.137811441893429 nm
1.01923895750296 nm,1.5727019294389448 nm,-0.41760581620057735 nm
0.5254479261085091 nm,0.061335564866874054 nm,2.5964249500409844 nm
1.2164730163078117 nm,1.2240173961416758 nm,1.4161773071328998 nm
1.6216769509815963 nm,1.488408649611892 nm,0.7137310222498742 nm
1.452151171098228 nm,1.4820548716933581 nm,0.11370834466548363 nm
0.8740121656051051 nm,2.1935702348840542 nm,2.371379501288518 nm
1.2591318289348346 nm,1.0379504920009126 nm,1.569765753576076 nm
0.6956011478954012 nm,0.05614730881253195 nm,0.8252450131303576 nm
1.0778869763422658 nm,0.9396841208753774 nm,1.3029488582788644 nm
1.4752462895679996 nm,2.3300433829286704 nm,1.0989771984067984 nm
1.7488441550854554 nm,1.2813348165069751 nm,0.4074377793513315 nm
1.294395051891604 nm,0.3208101639963534 nm,1.8495368749751533 nm
1.4765644607342818 nm,1.2565044988063718 nm,1.0397755085917797 nm
0.922225002818165 nm,1.9303950669536005 nm,0.9484898681485989 nm
1.4026512490614913 nm,0.4780463758627894 nm,1.630863658934719 nm
1.6399445661226286 nm,0.7898797399683081 nm,0.4159905319450869 nm
1.7515621429375938 nm,1.2757595718454982 nm,1.1965900041736457 nm
1.6285717903047516 nm,2.1460462838756014 nm,1.4453797062408063 nm
2.1990948496322895 nm,0.8498640849135817 nm,1.4290909844135262 nm
0.7723213476650012 nm,2.4240538092508603 nm,0.09673084443158943 nm
1.3970068119188035 nm,1.5833785224863528 nm,1.2361892159830197 nm
2.2563365366312644 nm,0.5093719596457553 nm,-0.18975036800545617 nm
1.809854227459508 nm,0.6476130201158603 nm,0.7054801451338272 nm
1.2738894190019021 nm,0.3769724038324911 nm,1.342445946659209 nm
2.594045402771957 nm,0.5213826714784461 nm,1.3813623433135211 nm
0.8536388154247471 nm,0.9861221886584238 nm,1.1712861077954793 nm
2.1914598824589677 nm,0.9860416786673533 nm,1.5116311146541759 nm
2.205765633690563 nm,2.3411179811671303 nm,1.8772825681494993 nm
2.058341512645695 nm,1.0204837804183133 nm,0.4757560119647864 nm
1.9934551184150728 nm,0.029193097131433893 nm,0.28914388523640006 nm
2.097984729146999 nm,2.55695441675378 nm,-0.3005445070565924 nm
1.226678953647699 nm,1.6613367539117219 nm,-4.072399987072199 nm
2.202014297162131 nm,1.2782706481699093 nm,0.1631475952881219 nm
1.0128828814328925 nm,0.6948878974216286 nm,-1.0596164490276732 nm
2.880532168178144 nm,1.9160670757550529 nm,0.13665822617861295 nm
0.8305793195426411 nm,2.541489504350657 nm,-0.3691075122239379 nm
1.3594088420518091 nm,0.839022955459579 nm,0.9685207769375239 nm
1.133500300494705 nm,0.6082862213771484 nm,0.7772961380321689 nm
0.576517114744006 nm,0.6733305624643915 nm,-0.5928107064691577 nm
1.3249416005846508 nm,1.6424288785177183 nm,0.4249692995532815 nm
1.0930718263654005 nm,1.5048315450976273 nm,0.49193762097986166 nm
