x,y,z
0.32288451790821754 nm,1.8861907018671347 nm,-10.111409412257753 nm
1.36953742330324 nm,0.49073175350244613 nm,-2.1097926212121054 nm
1.7521999452505115 nm,2.8335323258018636 nm,-5.094906379037331 nm
2.5000057900823016 nm,1.3016190173152449 nm,-5.835315335569728 nm
1.1172723533702742 nm,2.1098350835655353 nm,-5.279745653187203 nm
1.7006995032555847 nm,1.0231590261112113 nm,-4.7018513530432235 nm
1.8404697275901079 nm,1.2958305689308198 nm,-9.527933397191212 nm
0.7508796626082828 nm,2.9729520717503526 nm,-8.39278009459548 nm
2.8441484949060563 nm,0.1966429417620962 nm,-8.290242763021897 nm
0.1317478116202654 nm,0.6854429831369407 nm,-5.415489844670963 nm
1.23823109588713 nm,1.835130031283977 nm,-4.680010963256421 nm
1.648180106683784 nm,1.682088582063451 nm,-2.2069568754721858 nm
2.8943668308836745 nm,2.2323735898262838 nm,-5.1840335380389195 nm
0.6175544981676626 nm,2.411914573007321 nm,-3.724826227119177 nm
0.6284255769328522 nm,0.10387970129199993 nm,-4.050376976657801 nm
0.9290072926272033 nm,0.5863312582616041 nm,-4.395242839689399 nm
1.1690985724898872 nm,2.546748698237388 nm,-1.5649114431609763 nm
2.063067267370896 nm,1.7648105595455232 nm,-1.481608608807132 nm
1.9775593838040209 nm,0.7456758755158678 nm,-4.827805860231879 nm
0.565756884777904 nm,1.143778884650754 nm,-4.248270938543738 nm
0.2943288368734175 nm,1.368057609608748 nm,-3.902437049453284 nm
3.154612860342475 nm,0.5108264420846423 nm,-2.8404706166631004 nm
1.3766960992791935 nm,0.9381627826492466 nm,-2.080053338177334 nm
0.7177883526483511 nm,2.546943313783637 nm,-1.2048260450485226 nm
0.8252350603936828 nm,0.8448450063604556 nm,-3.104473130241957 nm
0.7662250759244895 nm,0.26257954924029886 nm,-2.612092503966706 nm
1.7810793933635793 nm,0.2933307208621219 nm,-1.2198113332185239 nm
1.1033945954776232 nm,0.8845075526048052 nm,-1.813201508520141 nm
0.7263536691695196 nm,1.1811247330789745 nm,-1.1322308054572916 nm
1.1253277867835292 nm,1.5468754249578465 nm,0.6034027757617034 nm
0.6345238905854153 nm,1.8943548897962335 nm,-2.329179256480838 nm
0.7413987324240958 nm,0.6431694813371174 nm,-1.8042276103021786 nm
0.8487954996769682 nm,0.9001003652846988 nm,-1.8892280523070273 nm
1.609857714964697 nm,2.76126414271908 nm,-2.386695141574119 nm
0.5895434657488423 nm,1.34953187044155 nm,-0.9271641879843469 nm
0.8238960608846644 nm,1.4701118708938212 nm,-0.37914168387680663 nm
2.1153521107688746 nm,1.7292768879513394 nm,-2.4201464203513727 nm
2.6931205155273177 nm,0.6620318696700243 nm,-0.612975858303467 nm
2.767511843481703 nm,1.5599365271493566 nm,-3.601071806275424 nm
1.9751038683657685 nm,2.452391644930618 nm,-0.6681725816591118 nm
0.5867845587454024 nm,0.4918692590429159 nm,-1.7176582200575912 nm
1.4360946421381875 nm,1.9759319770040447 nm,1.6356801925301807 nm
2.0965735824640723 nm,2.2859850728667417 nm,-2.777485347851991 nm
1.03825901367429 nm,1.5299593553624362 nm,-0.4368652794435395 nm
1.4816001758724369 nm,1.639982851436698 nm,-2.824672375587247 nm
1.0936982304617584 nm,1.7394570305796944 nm,-1.2847294227696746 nm
1.417970509470499 nm,1.874146333414801 nm,-1.2155028224670281 nm
2.099512070220374 nm,1.0618467637219993 nm,0.7295895704761428 nm
1.3019271575954887 nm,2.9555434734948673 nm,-2.2160338827085533 nm
0.5022219943943486 nm,2.956186100402276 nm,0.33921501126546316 nm
1.7099809681780176 nm,1.7593777708895517 nm,-1.6444465309451197 nm
1.034724105670687 nm,1.668187076913688 nm,-0.7150108547382039 nm
1.8085931978059344 nm,1.835631777427204 nm,-0.10475941945478169 nm
