x,y,z
0.12542426488019867 nm,2.218524641770525 nm,-27.370720522069707 nm
1.9687134187791473 nm,1.6838597254502912 nm,-9.503318630824927 nm
1.9194044939264594 nm,2.2192949201753063 nm,-6.3078142054077695 nm
2.1933771450418633 nm,1.9838161858082437 nm,-14.218518161449573 nm
1.95193567914943 nm,1.6369306265741217 nm,-2.974828465714688 nm
0.622281028629419 nm,0.3671327750475025 nm,-3.072275734080873 nm
2.7985330384883733 nm,2.7430690550291903 nm,1.503946704477852 nm
1.8765005838640327 nm,0.1820051788347583 nm,4.099921437215971 nm
2.0762074140932913 nm,2.2009238717443607 nm,4.378872855838809 nm
1.1913592794300514 nm,1.836665725917622 nm,2.921290290701302 nm
2.4330277026757177 nm,0.5476807523809122 nm,3.1334157514148333 nm
0.6160934719123372 nm,1.3192649549749988 nm,3.0627361834373317 nm
0.292955754588291 nm,0.6745384431967842 nm,7.2344836998887105 nm
1.8912093015460372 nm,0.37372883618850605 nm,4.678792678944439 nm
1.2446292946118906 nm,1.2633195949067044 nm,4.891354598079356 nm
1.7050869996826787 nm,0.44045063954725405 nm,3.759631963505269 nm
2.8995667174380424 nm,1.9544385836603106 nm,2.6364624127543266 nm
2.148491774526718 nm,0.7935003266651302 nm,2.217998721379991 nm
1.3128902288292401 nm,2.448481690947678 nm,4.072097964728116 nm
1.531884177247071 nm,0.6337313902625656 nm,3.0672910076129836 nm
1.2753083537489165 nm,0.13638932894195363 nm,3.690759182574859 nm
1.4439143563519623 nm,1.05314565169269 nm,4.0932367732373836 nm
2.151963438100314 nm,0.15963910564930978 nm,2.1442619452813076 nm
1.708384586652019 nm,1.1745227110205774 nm,1.481965992333401 nm
1.876242710176355 nm,1.7684600724475423 nm,4.25191911191405 nm
1.7712842700722708 nm,1.4082908914304333 nm,2.450623037815433 nm
1.1592313621368664 nm,1.343239464248644 nm,3.7612199012718253 nm
1.799931737303647 nm,0.9214580206348062 nm,2.2807795059082836 nm
2.1723774595289114 nm,0.43516731547099313 nm,1.2540164904766056 nm
2.084924765793062 nm,0.7968787411909234 nm,0.9159936904093368 nm
2.2919497970245573 nm,0.7274573813314471 nm,4.348794884471683 nm
0.4556774230460393 nm,0.10828078505587227 nm,3.432782345188853 nm
1.4571954240362028 nm,0.1527864068249765 nm,2.538738514190806 nm
2.3247813478710158 nm,0.5104048295435171 nm,1.9871811650262545 nm
2.031051857278567 nm,2.28637506179951 nm,1.3039204568069942 nm
2.244217599868058 nm,0.18620898863562635 nm,0.7741616322602577 nm
3.03550655542168 nm,0.28814597407593373 nm,1.9249411318989162 nm
1.5509455481724155 nm,1.2200053951041991 nm,2.045700363149874 nm
2.1700540932579964 nm,0.5913499093894662 nm,0.68706391155694 nm
1.8723871011843816 nm,2.9033761994794425 nm,2.327825494881932 nm
1.8000488801485188 nm,0.7882409447573409 nm,0.6781445030509116 nm
1.9173481226934617 nm,0.8866395692304887 nm,0.7206808437332027 nm
2.841638501804986 nm,0.2739914661528642 nm,3.258240552296821 nm
1.8196974450325514 nm,2.1269904185181243 nm,2.067010692414619 nm
2.279872488226988 nm,2.5074072686121553 nm,1.7497655795675495 nm
2.6836204021624464 nm,0.7613300589751426 nm,1.8514868528261825 nm
1.8724625308790703 nm,0.3451520274299143 nm,0.46712801754860334 nm
2.234244177664592 nm,0.6721109216276817 nm,0.4488961870842141 nm
1.9881091118458638 nm,1.3905042272537003 nm,1.4714998223055 nm
1.9197429553292154 nm,1.4623130460019222 nm,1.8213389663685533 nm
1.701831803793336 nm,0.8426969625824295 nm,2.0900629342096066 nm
1.8065507632452478 nm,0.15138967675674989 nm,0.8978868060150627 nm
2.4970683280304513 nm,1.8918035705592648 nm,0.601474078380261 nm
1.5667486540523845 nm,0.48064134792185653 nm,0.4316935705995859 nm
2.323112330518915 nm,0.9366042307417844 nm,3.6166506652529833 nm
2.0776242629632233 nm,1.4091589046221955 nm,1.6211418856152116 nm
1.2375129210817226 nm,0.7337166169391574 nm,1.3993837723575013 nm
1.6544094758910608 nm,0.41848333407474736 nm,2.0966978202297883 nm
2.304780035090363 nm,1.96149890640175 nm,0.21679048515032423 nm
1.6423800426999589 nm,1.731855308522327 nm,0.581708381184062 nm
2.697444667584957 nm,0.9631016793409505 nm,0.7847853109317829 nm
2.9916099946135226 nm,2.11295181551017 nm,0.8516326125223778 nm
2.600173769458067 nm,1.8990737288540132 nm,0.8366892140447133 nm
1.098489143617603 nm,1.7332466661056545 nm,0.7231670821412356 nm
1.9273808472416147 nm,0.33401164946761314 nm,-0.0633028367737941 nm
2.1278659730744494 nm,1.5750658804877602 nm,0.36279398426891646 nm
2.5313277620444494 nm,0.8513589470731566 nm,-0.786061942149724 nm
1.6546784910539243 nm,0.10964863195507693 nm,-0.23366082589475498 nm
2.0819627402599874 nm,0.10024938301494474 nm,-2.00060305398579 nm
1.1375202367699717 nm,1.2232820857044326 nm,0.3719241174911191 nm
1.26768330681256 nm,1.1504174064360069 nm,-0.17456851065341217 nm
1.8835624911752593 nm,1.7959168930740128 nm,-0.8834602203221835 nm
1.6356357696402015 nm,0.205390614265076 nm,0.9819057603568937 nm
1.4193869972666673 nm,0.5730570905278948 nm,0.6751276357055258 nm
2.0850186880239288 nm,0.4714262086889953 nm,1.620052331969248 nm
2.733987109241319 nm,0.7313316134439986 nm,0.4542767080904828 nm
1.6033208227674125 nm,1.279992242866575 nm,-0.21132508011872894 nm
1.6793532012238583 nm,1.4855118421461377 nm,0.29601705331621403 nm
1.7692631114164197 nm,0.623683275981521 nm,3.004428151741744 nm
1.649892432847491 nm,0.7411080663702692 nm,1.7676978559626098 nm
1.674370948821708 nm,1.329530571112704 nm,2.417674777920044 nm
1.4321508945768717 nm,1.0967818473463624 nm,0.97809603248181 nm
1.8406823090057878 nm,0.2542593254146989 nm,0.31813651833860535 nm
1.218592878800077 nm,0.931640371206107 nm,0.23122643492749873 nm
1.6231422912207414 nm,0.2805392842543487 nm,2.3462229911717443 nm
1.5049308938423407 nm,0.9690065713776417 nm,1.3281855085675587 nm
1.797612905779075 nm,2.6110457333365615 nm,1.4670163613588865 nm
2.020897502390429 nm,1.3371707870905878 nm,1.1608847547845527 nm
1.5333578464293085 nm,0.5396854201202074 nm,0.4566855100526522 nm
1.2971849336171997 nm,0.7308014904726293 nm,0.2432268827677867 nm
1.3131715703823459 nm,1.014533239423716 nm,2.5598376099237425 nm
2.0264681117061905 nm,0.281303006110714 nm,0.7322664597258486 nm
1.456941836521355 nm,2.3721720857809148 nm,1.2637419097772524 nm
1.5751726763160008 nm,1.2381259356709549 nm,1.000169299371964 nm
1.494985932148056 nm,1.0937109134327112 nm,0.06185536281229054 nm
1.2447017644086658 nm,0.6558417977637926 nm,0.33514539467874327 nm
1.6104722862092768 nm,0.8136307873885793 nm,1.7696129173478548 nm
2.0063101912394203 nm,0.7195369430457883 nm,0.6374666690101588 nm
1.8674970991277353 nm,0.10080129263426435 nm,1.4587934603231059 nm
1.8636885211851721 nm,1.0411495277022633 nm,0.2204724717565097 nm
1.8162767063012675 nm,0.1876544705077783 nm,0.5635126370071583 nm
1.846361091892713 nm,0.7498299564150284 nm,-0.23686325469200306 nm
1.8103035066961668 nm,2.775677761868558 nm,0.985742370352718 nm
1.6612275707181672 nm,1.216473128144616 nm,1.3255949245935326 nm
1.9261260471733443 nm,0.8373223969365506 nm,1.2174631762646115 nm
1.6470311665841295 nm,1.002932537724998 nm,0.8306758007985162 nm
1.5932847599986595 nm,0.8959291498611283 nm,0.5073640732717114 nm
1.414459533004987 nm,0.6535923373310591 nm,0.2889172758084371 nm
1.901101513233419 nm,1.0200737746135748 nm,1.9037733628394304 nm
1.28194754954673 nm,0.9429267996583512 nm,0.5529486898144509 nm
2.188543941705686 nm,0.5235894700534248 nm,0.6391785299018989 nm
1.7413635978989994 nm,0.9824665929375208 nm,0.7658248050648875 nm
1.4298744992036245 nm,0.7885432340554257 nm,0.07897205824040557 nm
0.9350353765982904 nm,0.6967941051933825 nm,-0.33136835130563314 nm
1.8555317148774269 nm,0.8076252115276145 nm,1.0392938188855279 nm
1.3488996182886082 nm,1.0141191888136922 nm,0.23883832165310565 nm
1.533624779130981 nm,0.7190486946456129 nm,1.0372484199957945 nm
1.7184349384374682 nm,0.9015769837279675 nm,0.33201073346341414 nm
1.545209547237496 nm,0.4614851767458533 nm,0.23812607066673752 nm
1.392185957934878 nm,0.7723188419014054 nm,-0.04753646135447888 nm
0.8902990357681747 nm,2.6057728004872387 nm,0.3052249914975113 nm
1.212654525289954 nm,1.681601467792336 nm,0.34672427454244475 nm
1.7773661601753266 nm,0.9029501349383005 nm,0.7976464094047591 nm
2.0005727066771457 nm,0.5014089217887454 nm,0.2730519903443788 nm
2.1486947638093525 nm,0.9867482295268106 nm,0.45956450935675264 nm
1.770028334261403 nm,0.7842510071816221 nm,-0.8742132250004074 nm
1.3343330253584356 nm,2.64122710369578 nm,0.7421693478549373 nm
2.9888141283466276 nm,1.319949733097578 nm,0.769370610459618 nm
1.8678430570837579 nm,0.47050418675204386 nm,0.8578722695726446 nm
1.923508334507014 nm,0.32197409284893186 nm,0.6129195543962325 nm
1.6317286199134657 nm,0.8205014331783063 nm,0.20393490271366105 nm
1.6212837895875236 nm,1.3542057525145197 nm,0.06381366833544555 nm
1.507412992481261 nm,0.43271116263433784 nm,-0.002233487700526747 nm
0.7606150116137268 nm,0.6699543908613089 nm,-0.07971043776432517 nm
2.0741435805368518 nm,0.4925619113852162 nm,0.5305814827026264 nm
0.4955299340719328 nm,0.05241662871723001 nm,-0.3720922359060352 nm
1.7570117412952353 nm,1.4352817459053928 nm,-0.23493644897865384 nm
0.15759699138643424 nm,0.4269004621548364 nm,0.15548043189603422 nm
1.5888488673266452 nm,0.4782123984044493 nm,0.5853364755927748 nm
1.457195222014466 nm,1.0359208966267308 nm,1.1594038767080759 nm
2.1357880677588597 nm,0.8677988723597342 nm,0.6707498628152415 nm
1.0707488818313362 nm,0.986050253617818 nm,0.14009227812472771 nm
1.4242790172018205 nm,1.0343213448969457 nm,0.3583625170688509 nm
1.316941063221572 nm,0.9475675271984164 nm,-0.19237894436379255 nm
2.0475788518854388 nm,0.310028589453927 nm,1.7226343462166733 nm
1.2703417842880356 nm,0.5765450086909228 nm,1.3621623427870937 nm
1.7440404062775916 nm,0.36779877954914597 nm,0.876647550943888 nm
0.5158798015924015 nm,0.22836165020063348 nm,0.7599575676575832 nm
1.7166749654437614 nm,0.6347130038645641 nm,0.33202854821434274 nm
1.6304854916849445 nm,0.31665287613507753 nm,-0.22060748879434963 nm
1.8898643538141635 nm,0.8752558188738713 nm,1.4810076312420455 nm
1.9139049204961311 nm,0.4299557698981715 nm,1.0043989446867392 nm
1.4738197262536734 nm,1.8577010355586776 nm,0.5452102131574297 nm
0.6800332678697538 nm,0.8422339974864562 nm,1.0370643497147742 nm
0.9608607230225685 nm,1.0423772763915378 nm,-0.7418761726688499 nm
0.462805297241843 nm,1.020816262711472 nm,0.5577213894499308 nm
1.9099800109093419 nm,0.740764873463851 nm,0.9522171209377897 nm
1.096148993503665 nm,1.0771736506039467 nm,0.8198204110790086 nm
1.3938160687681964 nm,0.8568102925866395 nm,0.6645096487886089 nm
1.2868632096494972 nm,1.03713646536434 nm,-0.03301994120445879 nm
1.2209548144522298 nm,0.4343835585452942 nm,0.09870439759782229 nm
0.32628714764542377 nm,1.1234098149019627 nm,-0.009944282732222172 nm
1.511506485393793 nm,0.20810577832905894 nm,1.3127940085039818 nm
1.6279532520149598 nm,0.7983202084655526 nm,0.8400969371870132 nm
1.8184805701658513 nm,0.8076233925819905 nm,0.6021638306959236 nm
1.6483086199816221 nm,0.7264890442179156 nm,0.744050680518672 nm
1.2599258099922483 nm,0.8251679036484122 nm,-0.0016624589017909279 nm
1.2071030982665916 nm,0.4196353376505763 nm,-0.18881899055845972 nm
1.786094368071057 nm,1.0423171200886354 nm,1.305172040675036 nm
1.383722010786656 nm,0.7293224197248221 nm,1.6731335919695143 nm
1.5662258636601845 nm,0.7642259589485609 nm,0.17001479930429597 nm
1.6438983099748463 nm,1.0812301197961611 nm,0.3257173687162981 nm
1.344709150618974 nm,1.2800298572699007 nm,-0.06222111464733594 nm
1.329070661742112 nm,1.2335330999356189 nm,0.2975960860442716 nm
1.9718445171369323 nm,0.4637279175611978 nm,0.2951734013599573 nm
1.4337657398577777 nm,0.6761369176229 nm,1.0627870551860437 nm
1.802358417179682 nm,0.31394140290307293 nm,-0.10219544921384315 nm
1.2386337460834667 nm,0.552219749439597 nm,0.07188093613421041 nm
1.3063269666022759 nm,0.5005022189441048 nm,-0.29205347112468766 nm
0.9877947863303267 nm,1.5193537285397893 nm,0.621865148582025 nm
2.1627536035489805 nm,0.9674583800320788 nm,0.21673467537404628 nm
1.7321601707905918 nm,0.6802426946634792 nm,1.3701156492672064 nm
1.8647726988756574 nm,0.5190914261841847 nm,-0.09428084174471753 nm
1.597850949796566 nm,0.957806690822706 nm,0.7138543976611242 nm
1.3990596641401942 nm,0.7468423672403331 nm,0.7381925493067973 nm
1.0343333478064856 nm,0.9813086617690665 nm,0.7802289343614439 nm
1.9104306875933004 nm,1.3972018573226626 nm,0.5069093641395038 nm
2.0428081802369493 nm,0.42664051616151194 nm,0.3181732074659955 nm
1.1822340573645436 nm,0.8942558728817218 nm,0.11345309131758655 nm
1.5026638089119695 nm,1.2308294812130751 nm,0.4925029711930477 nm
1.1628247064583892 nm,1.0374190769250007 nm,-0.42442830881925575 nm
1.2736934108953735 nm,0.6323407854898273 nm,-0.19900074692269334 nm
1.8154582278315599 nm,0.7644010704288362 nm,1.1581648559654962 nm
0.8398618948055072 nm,0.8031304412271258 nm,1.0109867710356397 nm
1.1635168349130882 nm,0.657905216545803 nm,0.32157714939542603 nm
0.9533094319207976 nm,1.233366514780469 nm,0.029148517081845172 nm
1.5191694508483502 nm,1.7536927735495387 nm,1.0510965077267402 nm
1.8872541243986114 nm,1.4562702345933762 nm,-1.339024631761994 nm
1.717307407717883 nm,1.9393062951634719 nm,2.0114307239267273 nm
0.3933575174635834 nm,1.848329217365003 nm,-0.11968263500944046 nm
0.2722379587242225 nm,0.861756978767732 nm,0.2068507139159674 nm
1.9929118306107236 nm,0.11280026803140691 nm,0.7549298482332905 nm
0.9690361019810597 nm,1.0685864860639862 nm,-0.251710128231636 nm
0.33584541529501566 nm,3.040554638960046 nm,0.5869665446870921 nm
1.5262776093675814 nm,1.7357975388974414 nm,0.07458752497800285 nm
1.5226543026538029 nm,1.613027773734034 nm,0.43343451544705885 nm
2.8605627938258773 nm,2.412538504646072 nm,0.1505796763463056 nm
1.2964535683856382 nm,1.0871426055526956 nm,0.6960355885380133 nm
0.83424880126608 nm,1.3689940858283494 nm,0.6608462955646716 nm
1.3210969304082485 nm,1.5185673477822696 nm,-0.18044301391464562 nm
1.3247888060744126 nm,1.7665296586075865 nm,1.4741013753822876 nm
2.064944060656273 nm,0.8349613662740749 nm,0.9158966540925303 nm
1.134827328592095 nm,0.7828052705972454 nm,0.9618574457863371 nm
1.5420014052444146 nm,1.1574354026299567 nm,0.533722407839511 nm
1.0044549955773434 nm,0.6621009936688168 nm,-0.7829104709464515 nm
1.9182450014247188 nm,0.9483761100656102 nm,0.5157057674968039 nm
1.1864444420854565 nm,0.022773368263182117 nm,1.257844836567899 nm
1.326220116269409 nm,0.8757614634919959 nm,0.4523957886417505 nm
1.0180676644715054 nm,0.9918347998457705 nm,0.9497147520473235 nm
1.1823564168616594 nm,2.4829121704921224 nm,0.006081379216170723 nm
1.6506638071517328 nm,0.8232242891007874 nm,0.21576710717520442 nm
1.9067266631205955 nm,0.4378707618279588 nm,0.47802402700716123 nm
1.1751628831584464 nm,1.5726461947765744 nm,0.7965198036706578 nm
1.5094007425108995 nm,0.8938214594593635 nm,0.4723968993343838 nm
0.8319179503299824 nm,0.7008072972809379 nm,0.4863463500871322 nm
1.3404688095221937 nm,1.1455012291022273 nm,0.09313433508964714 nm
1.5809669593571694 nm,0.4933832348165611 nm,-0.012323073435688406 nm
1.8918709310350945 nm,0.4566835071370274 nm,0.05020002791542778 nm
