x,y,z
1.069852420799146 nm,2.2040360176338862 nm,-11.097734592013254 nm
2.6485612282228375 nm,0.899306806737071 nm,0.16313931759538555 nm
2.4679818969729617 nm,1.6910130963417922 nm,-1.8132443438213792 nm
2.0994857947677175 nm,2.149355357573137 nm,-4.267497021289312 nm
1.5163474313376455 nm,1.1490863420210844 nm,-0.04413527041936768 nm
1.1612813969600777 nm,2.777791613588592 nm,-1.271996103750451 nm
1.9099993659134737 nm,0.6671330499390296 nm,5.642238864239877 nm
2.9732278512039336 nm,2.199430525458934 nm,5.472991387163544 nm
0.9459353431962896 nm,2.043915890661256 nm,2.2096847104440385 nm
1.6985770337717465 nm,0.9328814174959326 nm,3.104072836771847 nm
0.3527769626215579 nm,1.2209108894219156 nm,2.2835427126614474 nm
2.0731308427025397 nm,1.414079062963311 nm,0.11755391413565962 nm
2.0362370007999684 nm,2.389544877774565 nm,6.802747058891514 nm
1.4145198553894307 nm,1.5541513264901912 nm,1.728134254908242 nm
1.6561129001843495 nm,2.2163628669222493 nm,2.5650690823569193 nm
0.3195049656746161 nm,0.6184554466341012 nm,4.0721772721975 nm
1.0652591453401883 nm,2.8322998940980937 nm,0.266090287283494 nm
0.3757737626184389 nm,0.9529365840201983 nm,1.6380334508512318 nm
0.38916619440797745 nm,0.7852979371523842 nm,0.2531048437460273 nm
1.4821684436314164 nm,1.3242547156065934 nm,0.48637237627086716 nm
2.3575190711722427 nm,0.7604261519439071 nm,-1.0680379643434494 nm
0.6462112045927721 nm,0.8884170817214763 nm,0.405285913063618 nm
1.7912676145943083 nm,2.2102408365434445 nm,0.35458399660375733 nm
1.2857784342538165 nm,1.1695036176186338 nm,-0.4410645158340787 nm
1.172457691823955 nm,0.21731839941386466 nm,-0.009096665376349596 nm
1.2112120315426236 nm,0.506584203522264 nm,1.7478982226117186 nm
1.1187091477498388 nm,2.253654839052357 nm,0.12282876795310688 nm
1.6752582409430656 nm,1.6807505582294515 nm,-0.10066309472380577 nm
1.825195325337903 nm,0.39299783834582097 nm,-0.683181184214864 nm
2.1436156280130954 nm,2.2013545517296054 nm,0.5609706143481626 nm
0.3648578396179061 nm,0.24680603822492655 nm,0.7980774943930293 nm
1.421857690805698 nm,0.7087795507149592 nm,1.6418677520752007 nm
1.494803331249049 nm,0.8794230821700568 nm,0.31404556183755333 nm
0.9622667876661956 nm,0.8606040294721995 nm,1.4696075716316452 nm
0.6949295649752992 nm,0.6224248642681377 nm,0.3681066184613753 nm
3.190741764239402 nm,0.762963130108518 nm,0.4717528855492115 nm
1.3609179776750535 nm,0.9895019529223866 nm,1.8694108187690053 nm
0.7867195343182347 nm,1.3392421459160673 nm,0.5446016140283293 nm
1.4316325376724697 nm,0.5925337893638729 nm,2.238793366884536 nm
0.6902255437247576 nm,1.212967155241583 nm,0.9323666698428842 nm
0.6299703166772105 nm,2.5926942621058435 nm,0.9388756905061805 nm
0.634222620992899 nm,1.3481261419118145 nm,-0.4903869748820399 nm
1.254537103395264 nm,1.8526235711466261 nm,1.146321418857504 nm
0.5259514248314399 nm,1.824191254190671 nm,0.47913992923898974 nm
1.6816002208463219 nm,1.5221054043575961 nm,0.8494491590764283 nm
0.15122780601601057 nm,0.8041828305908093 nm,0.5803994778323073 nm
0.5780821120975599 nm,0.7674449154736557 nm,-0.3871157474222255 nm
1.5752969674673418 nm,1.3857039734172687 nm,-0.08803107888482958 nm
1.5977003171968311 nm,0.6974106770461749 nm,0.6846776392716469 nm
1.2864682801628549 nm,1.7623817451397508 nm,0.9967867924892 nm
2.0608653989260235 nm,1.38111188579663 nm,1.7438013756000004 nm
0.7614583319914207 nm,1.3695016372669717 nm,0.5091917644396692 nm
1.2260867973660101 nm,1.2207255905390046 nm,0.39429726925580577 nm
1.644358453272397 nm,1.1564043870887175 nm,-0.21853947026196585 nm
2.322359187986167 nm,2.6582693282826835 nm,3.0336380501142584 nm
1.698053351383279 nm,1.404439837028759 nm,0.7178856197528735 nm
1.5599235696023814 nm,2.992246897503531 nm,3.0210922740494026 nm
0.533888238509972 nm,0.8157726156015631 nm,1.4841891140997765 nm
1.233236456031753 nm,2.879506496381108 nm,1.6506310424171702 nm
2.394491921278632 nm,2.480978708582567 nm,1.9379024665368896 nm
1.2436371466936418 nm,1.9914000170227835 nm,3.0716035468889635 nm
1.7564552696739186 nm,0.46155898394733663 nm,2.3378428974559062 nm
1.844381815203763 nm,1.7395994454102308 nm,2.1662050761248657 nm
1.9295276796905325 nm,0.29761158442335084 nm,1.7591304083748818 nm
0.5827027259404983 nm,1.710018083571016 nm,-0.12986176572136737 nm
2.5147154559445166 nm,1.822167681577037 nm,0.9564183589645764 nm
1.8312979505299634 nm,0.5424014845225891 nm,0.7385599002487657 nm
1.1931385679338453 nm,0.6691550955887013 nm,0.3514794927463637 nm
2.5516691709584842 nm,0.5370505680760144 nm,1.0835668253770736 nm
1.996976131030133 nm,1.973280938965553 nm,1.449290903624445 nm
1.8008502783658162 nm,1.1190596283214713 nm,1.576753662221158 nm
1.3043518735916748 nm,0.2266965023082549 nm,0.4662595465390815 nm
1.8000021395487544 nm,0.8934286363913945 nm,2.945351926684309 nm
2.082924147441233 nm,1.5470489396021991 nm,2.7016587530782 nm
2.095953104115055 nm,2.9333922314019265 nm,1.2478504574474192 nm
2.8297346029885437 nm,0.8877604989736909 nm,1.645232303535821 nm
1.6795104551967963 nm,0.8110670803224207 nm,1.2171871528654066 nm
0.8034354376326667 nm,0.6017446573104523 nm,-0.015028771474255676 nm
1.3573111477950883 nm,1.3663237509290955 nm,1.4683539960819108 nm
2.690151044511004 nm,1.3813832597979048 nm,1.4512904915997362 nm
2.1537862575201965 nm,0.032350059036445486 nm,0.6315743949642587 nm
0.24986065875166058 nm,1.3390509342988888 nm,0.9438090482357927 nm
1.4381488652130665 nm,1.1613152105483626 nm,0.281048777019758 nm
2.2701869774874863 nm,0.8672724331715268 nm,-0.596633208947498 nm
1.3201590568328676 nm,1.4887461973881484 nm,0.7975933683479335 nm
1.7600610609813714 nm,1.638672789604021 nm,0.7796566097298616 nm
1.120644313174142 nm,1.3173559713603682 nm,-0.03447089340737968 nm
1.5754731463483935 nm,1.2898457526913543 nm,0.5966350634782414 nm
1.5423169869733915 nm,1.4299901632279193 nm,-0.2730634976560108 nm
1.2855042151626732 nm,1.271420082220048 nm,0.21772984992742478 nm
