x,y,z
3.042514100862874 nm,1.7373618684753591 nm,-26.052538775308104 nm
1.598123594668684 nm,1.2740362718872396 nm,-8.655484728725723 nm
2.1567507250720706 nm,1.8495285464371234 nm,-6.090782768119979 nm
0.221667504150328 nm,2.339446878500011 nm,-12.983023102397471 nm
2.1852769093808404 nm,1.4126987578390737 nm,-2.7512078557749544 nm
0.6124515295245496 nm,0.5844008097020005 nm,-2.9781752886061987 nm
2.423754671561105 nm,2.485881362824947 nm,1.7478088289980716 nm
1.7784241778655865 nm,0.30112009293766645 nm,4.444668284821626 nm
2.106922838100334 nm,1.6274336453770506 nm,5.387661831142256 nm
2.682961388271303 nm,0.1706553078821256 nm,3.488645596828842 nm
2.3533590073718242 nm,1.8026738662912576 nm,3.5172669373718644 nm
0.5117907976248737 nm,1.2680509725753586 nm,3.390007831649728 nm
0.4428320061106213 nm,2.17285246579233 nm,7.973352364782142 nm
1.9447656408509102 nm,0.3419326188036497 nm,4.758668627311113 nm
1.4322282982781442 nm,1.8166382656140767 nm,5.350733753601339 nm
1.7801382909540018 nm,0.4305509189847627 nm,4.032645741748955 nm
2.671965217117707 nm,0.11282583690597717 nm,2.7330902393209713 nm
1.9620912357929545 nm,0.7452946100247421 nm,1.9746339290336843 nm
1.343234262101766 nm,1.720802943184747 nm,4.3896862892416255 nm
1.7258834033974968 nm,0.7904024112238394 nm,3.0618988150140027 nm
1.3037405807749738 nm,0.18490689916823755 nm,3.7195514643196343 nm
1.5791621370706628 nm,1.3149764427787416 nm,4.071688931960558 nm
2.5744565026042783 nm,1.9267815890076125 nm,2.073203194744608 nm
1.8775807334507357 nm,0.9297245739324467 nm,1.400118627567777 nm
1.9246937392908157 nm,1.2908772606222678 nm,4.15953845795623 nm
1.7398496438832856 nm,1.314844203294077 nm,2.171028613606827 nm
1.3079306952094678 nm,1.0306296844147498 nm,3.805829569321924 nm
1.672638449420321 nm,1.15436835588148 nm,2.055088933697261 nm
1.9322528675075443 nm,2.993682935880347 nm,1.1684718612890417 nm
2.137845664200483 nm,0.8841785658030384 nm,0.9734822809473344 nm
2.2174639929643782 nm,0.46999949290428716 nm,4.0064864201633545 nm
1.9416100613347322 nm,0.2154435615519831 nm,3.6730295857893447 nm
1.842285750982843 nm,0.2503670038379232 nm,2.172524671757335 nm
2.1181996005515344 nm,0.697388520131702 nm,1.7709261002943741 nm
2.120021146897072 nm,0.966836101046593 nm,1.0921541181748549 nm
2.243713376016129 nm,0.24442037655296858 nm,0.7570874005331857 nm
3.013867971231734 nm,0.09688800308571437 nm,1.6188640583591543 nm
1.3985146496524279 nm,1.175112600860782 nm,2.202775562549485 nm
2.201132417697937 nm,0.715413450052517 nm,0.9745513482072159 nm
2.0816958347264247 nm,1.4348152572448178 nm,2.4096626929292655 nm
2.106745161985699 nm,0.792237433096352 nm,0.6388139082394904 nm
1.7450832853172498 nm,0.6671154574572835 nm,0.5299661118884432 nm
2.474837119396218 nm,0.22560783131925946 nm,2.7610575874759293 nm
1.8274375874268216 nm,2.5160928014253034 nm,2.101492137012306 nm
2.192700145386223 nm,1.5282687533789172 nm,2.210613585265118 nm
2.355337944483779 nm,0.3244344981193404 nm,1.818924483504329 nm
1.738924981584784 nm,2.8030083316021326 nm,0.3714611835301915 nm
2.0168088110185867 nm,0.2511352146064957 nm,0.521782935030729 nm
2.2922657222157587 nm,1.2520020259091578 nm,1.654821353307678 nm
1.6519721678301238 nm,1.4808821064239017 nm,1.5016106023733795 nm
1.8287892288833367 nm,0.7679985344274751 nm,1.9851125912472618 nm
1.6181029366413147 nm,2.4296278592787663 nm,1.0108601241100343 nm
2.4425593972437536 nm,2.844859247492101 nm,0.6868843933142014 nm
1.7429782714330704 nm,0.5574284960988827 nm,0.4722206983751054 nm
2.3928725574596945 nm,2.150765081545152 nm,2.9979559252520183 nm
2.221540940860661 nm,1.4560029600962925 nm,1.6478805026268137 nm
1.3423720654672289 nm,0.8972843602063935 nm,1.0689395687803789 nm
1.865238685236416 nm,0.6327195322036162 nm,2.1063818951762454 nm
2.092070258119872 nm,1.5727592173200156 nm,0.36570203238465626 nm
1.7801955291956375 nm,1.538913874858836 nm,0.5261248213988795 nm
