x,y,z
2.02188891287753 nm,0.1612989466949014 nm,-21.832756173772378 nm
0.25926344198595386 nm,2.964898431994753 nm,-5.522363550727392 nm
3.116182343441007 nm,0.3430382851381615 nm,-5.128366543869938 nm
0.972840686392853 nm,0.13748626990077636 nm,-8.761515116684594 nm
2.812852793493553 nm,0.8098555935667217 nm,-2.0308900470255247 nm
0.5398333379034655 nm,1.173925822216619 nm,-2.599779624942931 nm
1.3684867136766468 nm,1.6996533167344408 nm,2.553757427621551 nm
1.412490621981389 nm,0.9605085795635002 nm,5.844562489391898 nm
2.2859443443364804 nm,2.8739044972907926 nm,8.501054958149595 nm
2.3745739718828993 nm,2.844539349671688 nm,3.988717762589162 nm
2.004580068141003 nm,2.272751558427973 nm,4.0890622246055575 nm
0.9401742378985918 nm,0.6004236966241661 nm,3.20629574890444 nm
1.4714941668607757 nm,0.304548989331755 nm,9.663780784831928 nm
1.9509183248466908 nm,0.45600496401261065 nm,4.714656792549575 nm
1.774508257788015 nm,0.7493378596724422 nm,6.704813086786387 nm
1.9031549967266785 nm,0.6683092132354322 nm,4.315480769117195 nm
1.9490099093727964 nm,0.16515252948404713 nm,2.6299833493146973 nm
1.3877595242567802 nm,0.706497063179429 nm,1.0543972960570727 nm
1.8198324680446154 nm,2.1157516192190937 nm,5.354145714706391 nm
2.6416387845541784 nm,1.1946641096855672 nm,2.894634953427047 nm
1.4000603168892605 nm,0.5251822806467887 nm,3.617096160541293 nm
2.1872077061293624 nm,1.6729367951302472 nm,3.1410854489972757 nm
2.9649923842937826 nm,1.009159876715256 nm,1.8725767501053991 nm
2.035250608792784 nm,0.22575713948596576 nm,0.8816649454141479 nm
1.9369245200002159 nm,2.8963896399512166 nm,3.489172902632462 nm
1.8727620101492768 nm,0.4951559174555416 nm,1.0357692909366285 nm
1.8213592485478423 nm,0.4315102698727142 nm,3.2868469174236035 nm
1.4928174045196043 nm,1.1827475880037515 nm,1.8396800129232007 nm
1.7887011147600624 nm,0.6865732814730628 nm,0.9799622297909292 nm
2.2104821075562358 nm,1.1066103895436517 nm,0.5989825495869356 nm
2.26064186019629 nm,2.628591529309734 nm,2.359349829342259 nm
2.7264438344564033 nm,1.1527033251093803 nm,3.2424625307861437 nm
1.7771051893040717 nm,0.4861361563721849 nm,2.152301611938349 nm
1.8301126798290763 nm,1.0429024632876362 nm,1.6384290670133188 nm
2.1077518034250815 nm,0.2066627971655334 nm,1.4666227336675604 nm
2.2317327816013983 nm,1.2380991158678116 nm,0.3860207692080477 nm
2.318244287835016 nm,1.3763907873533856 nm,0.8648094519576159 nm
1.9781394433074462 nm,1.2724748689597956 nm,2.3537417538175727 nm
2.150270899183088 nm,0.934162107286983 nm,1.6371972272726278 nm
1.9820207621916752 nm,3.0568004125941117 nm,1.188705854672778 nm
2.425011574219222 nm,0.2044631587967896 nm,0.8623187547653576 nm
1.3980542075455644 nm,0.36505529105485607 nm,0.38321537243135645 nm
1.643726020247363 nm,0.5794305902823899 nm,1.1231322273453603 nm
1.67105971672218 nm,3.0069566125760923 nm,2.077994553654936 nm
2.1090540869476775 nm,2.830089126545143 nm,2.2555083666491114 nm
0.9348395556296114 nm,2.2453392895870254 nm,1.7088823797388413 nm
2.1601000918601936 nm,1.5129557283562374 nm,0.4716075386948304 nm
1.2100136279244114 nm,0.7039180281168008 nm,0.25238108120340197 nm
2.931243350594561 nm,1.001698643571485 nm,2.290981894441781 nm
1.5731401697335727 nm,1.4093665270942461 nm,1.0253002356798029 nm
2.1577630774772962 nm,0.95999068710355 nm,1.1893647746397444 nm
1.6994915340956451 nm,0.5828268762772291 nm,1.3359465061645728 nm
1.9219206929746318 nm,1.5763882227485773 nm,0.9868054414286466 nm
2.028671209597609 nm,1.7399652430805337 nm,0.4974852867686008 nm
2.7518627287227075 nm,2.2294475933108564 nm,0.8031140726612277 nm
2.620856989110699 nm,1.3698824098698343 nm,1.4540844321330528 nm
2.1107924430728713 nm,1.3422888696009074 nm,0.8350334574363862 nm
2.4132343671597503 nm,1.2526462937716394 nm,0.7854096119847594 nm
2.0868427998845793 nm,0.7540363574729643 nm,0.4016856026577471 nm
2.2839207008133613 nm,0.2195888944069243 nm,0.3827087249790282 nm
0.4655692541282518 nm,0.7257021547416351 nm,2.145929790927716 nm
2.6752654050655114 nm,1.4965751679513446 nm,0.5355217963438043 nm
1.882773991718333 nm,0.1334049841442618 nm,-0.49723307994823673 nm
2.657444728496318 nm,1.3065463908482167 nm,0.9859586113310522 nm
2.2816601102656735 nm,0.5305001284384347 nm,-0.5397538741576214 nm
1.9210680399476194 nm,1.0067948047864588 nm,0.1667562833812404 nm
2.1968182940434633 nm,2.8842720361774266 nm,0.10018474108294413 nm
1.2100915521006126 nm,1.5060503217089487 nm,-0.6466473908275655 nm
3.0530537704828618 nm,2.9317746292174216 nm,-0.17654955098653027 nm
0.4578287355236163 nm,0.6040521019052457 nm,-1.8963051742288 nm
1.2533764924897062 nm,1.0728933367016553 nm,-0.9423193975559917 nm
0.5675383167424304 nm,1.005040737769475 nm,-0.5291872189443666 nm
0.3880796764310223 nm,0.8545547846733502 nm,1.7786256138890613 nm
1.250589021801259 nm,0.3413202147009467 nm,0.5931170150529178 nm
0.6784405503556477 nm,2.7364869277914803 nm,3.2615296565871477 nm
0.3970657763054523 nm,0.8866085388128249 nm,0.17189383629628885 nm
2.1941411241981186 nm,2.9385630452176406 nm,-0.34981604786052684 nm
1.2685322950818017 nm,0.21869660851210915 nm,0.3475878232048889 nm
1.6052683417974691 nm,0.7143036413079086 nm,2.212891473264468 nm
1.4617475652149938 nm,0.35682031367592176 nm,0.9508156002131285 nm
1.1373573978671119 nm,3.0032658101453897 nm,1.8508998981671696 nm
1.6265821320744018 nm,2.3704055952103666 nm,0.9175370066502954 nm
1.5797720886573778 nm,2.193137758881944 nm,1.1839047996326255 nm
1.448082199847012 nm,0.9012718003487935 nm,0.9394032709934618 nm
2.5313339852537897 nm,1.1873453920003536 nm,1.9200217311029188 nm
2.2582673918871796 nm,1.1295500442151984 nm,0.860308489859151 nm
1.9842696171909922 nm,1.5038357954247927 nm,1.4071077730811907 nm
2.0045671775509293 nm,0.8477988993227277 nm,1.164952621771316 nm
1.6175522882037017 nm,0.6188862589861173 nm,0.37326475403042014 nm
1.6765067150993649 nm,0.8859340795831223 nm,0.48435067366481377 nm
2.185655967451177 nm,0.7111817878377477 nm,0.3285723677231758 nm
1.0766486262170076 nm,1.8358731177770395 nm,0.9172772094867221 nm
2.3285311338054315 nm,1.4426708394156995 nm,0.5815500721561586 nm
1.62418485075101 nm,0.9734524123641572 nm,0.20249751852291642 nm
1.4799231696407087 nm,0.8102892516555311 nm,-0.15364166400740129 nm
1.6312025632116118 nm,0.84150972100438 nm,0.4643752384840655 nm
1.7735466329991032 nm,0.6580731000837586 nm,1.7421833463773693 nm
1.1482126502476404 nm,1.2882235177856338 nm,1.168576464140817 nm
1.7875861440498193 nm,0.40903970100169795 nm,1.0279669540905554 nm
1.963082603617808 nm,0.8755297449030236 nm,0.7708989199957118 nm
1.8201665725714502 nm,2.889427485636659 nm,-0.41211214550644604 nm
1.133901705965491 nm,1.0082101519314695 nm,-0.3044761919256939 nm
1.21713926011244 nm,0.466270935436469 nm,1.9785290077406388 nm
1.8188196475644813 nm,0.5636532056105134 nm,0.26850016657318565 nm
1.0187694666394156 nm,2.6147051426055725 nm,0.5118982516367655 nm
1.43852004917402 nm,1.1842772993214996 nm,0.3102508594824147 nm
0.967766220293639 nm,0.8250710803355443 nm,0.46977747438360895 nm
1.4435324932029536 nm,1.9059615098521883 nm,0.4294974016194053 nm
0.9404956148143466 nm,1.0857251545521471 nm,0.39001035365288084 nm
1.96926570504905 nm,1.6010575459259035 nm,0.0700932380449331 nm
1.5053098615984162 nm,1.9027831194945273 nm,0.5563397153998934 nm
1.8632072393319818 nm,1.2002579782034521 nm,0.3271199157732042 nm
0.887520477754388 nm,2.9546760239630427 nm,0.1698964963993963 nm
1.5996950279567905 nm,2.0968050034069536 nm,-0.16194221957504654 nm
1.6283298062450204 nm,1.4977458880397052 nm,0.47459940989136834 nm
1.6862445176783123 nm,1.892547081150031 nm,-0.35946954921022045 nm
1.8279210691118823 nm,1.5663080731497065 nm,0.4346335564946581 nm
1.5632193503471097 nm,0.2236424076788858 nm,-0.16249001638523713 nm
1.1194251113516396 nm,0.3915549555487994 nm,-0.09596384740551339 nm
1.5046759311004636 nm,1.5388891632730566 nm,-1.1746672909071967 nm
0.04184830295926356 nm,1.1899946487872877 nm,0.8103733978336444 nm
2.156044011909437 nm,0.8421901947980853 nm,-0.09421294787721325 nm
2.4369694026561834 nm,1.1220806563075154 nm,0.6374308348100004 nm
1.6285207713501184 nm,0.8559662902742797 nm,-0.8642362281073654 nm
2.188922171795109 nm,0.41922287039026207 nm,-0.30935173954689177 nm
1.9202002942297 nm,0.9575692109625451 nm,-0.35810714578596636 nm
1.4132873062004212 nm,0.4711330968704204 nm,1.3453474938069871 nm
1.0636406444852426 nm,0.16249845280552205 nm,-0.034846990882499734 nm
1.9091122945801695 nm,1.9388913238326677 nm,0.4877743904620288 nm
1.0527800084237886 nm,1.3631649165359692 nm,-0.5689777364968432 nm
0.04460639775457024 nm,1.2163677182248893 nm,-0.7010967866153194 nm
2.3716547892352087 nm,1.2427710007443635 nm,0.07565945279524437 nm
1.4830605443594624 nm,1.7394950595301184 nm,-0.37088457053278556 nm
1.0332290441735275 nm,1.6204232108865595 nm,0.019846869030725498 nm
0.7256094142340325 nm,1.0155150445408363 nm,-0.615143521629747 nm
1.8357072146908546 nm,2.0760692485109353 nm,-0.3396258929805963 nm
1.4752639545803252 nm,1.4086562777303409 nm,-0.6573310003024675 nm
1.6423845992987858 nm,1.7248910611104056 nm,-0.5316098562249811 nm
1.6541278235207422 nm,1.5265940434343688 nm,0.6661734808318817 nm
1.2354963620795585 nm,0.9232861803474356 nm,0.6217851464537685 nm
