x,y,z
2.315935694051401 nm,2.084305464083948 nm,-32.41733526056979 nm
1.305232734387288 nm,0.582983908811259 nm,-18.615308256501176 nm
1.2553034754459216 nm,1.8201697072776188 nm,-6.560481504767947 nm
1.3960098998056927 nm,1.950269815685644 nm,-12.708606572712364 nm
2.269103045185397 nm,2.163947012394492 nm,-2.853083635598139 nm
2.249820170010306 nm,1.3790456729017877 nm,-3.971133182930528 nm
2.653585431898504 nm,0.8351306079797545 nm,-2.522472008067114 nm
1.193623164908594 nm,0.9885646486519003 nm,-0.5800722526863779 nm
1.8531762956797033 nm,0.34125982030774477 nm,-1.339457880006102 nm
1.590279546294047 nm,2.9033728416253144 nm,-5.254905936903135 nm
2.468997775581865 nm,1.718888357514677 nm,-1.0648136094357843 nm
1.1446144633273951 nm,1.705414762918375 nm,-1.3471828379166606 nm
0.6271041209974701 nm,1.9290281574001569 nm,1.0053488254644865 nm
1.6094131192104755 nm,1.0061412198124398 nm,0.5844864941804335 nm
2.2410091916977177 nm,0.9746195638974213 nm,1.4846083521607567 nm
2.026523182138251 nm,1.0561408183682799 nm,-0.1859238529455725 nm
2.323074161342196 nm,1.1092161237206444 nm,1.1262107982972431 nm
1.0226255920911866 nm,1.9405713274441903 nm,0.2683153316133163 nm
0.9701237560822842 nm,0.8855807958009673 nm,1.33294537976676 nm
1.120654108123997 nm,1.6673222251681175 nm,4.394324550943663 nm
1.8553442781365388 nm,0.6322929801959964 nm,1.7900551455558595 nm
2.1959496261005444 nm,0.908154919074764 nm,1.7774713393448456 nm
1.1995941466361266 nm,1.5886784018778974 nm,1.2428199369693713 nm
1.443508685618017 nm,0.7776838828331107 nm,0.8645954414049899 nm
0.37143827443618876 nm,2.7890969954282037 nm,3.1785207871678196 nm
0.7310020124547085 nm,1.56713715349017 nm,2.1416149808459606 nm
1.3188007559197388 nm,0.27638535040269624 nm,3.50985733627816 nm
1.7652630280592256 nm,0.3571649461250441 nm,2.2670376061810993 nm
1.3532797700612966 nm,0.04848906697040034 nm,1.1850441560401739 nm
1.570061395164674 nm,0.09673161881753467 nm,0.5880287834629614 nm
0.5294352061944833 nm,0.9950290990431814 nm,3.7472728377130142 nm
1.2038163554626231 nm,0.9858550669655894 nm,1.5394876754470868 nm
1.4564405036240795 nm,2.6123890048877385 nm,4.426295544696258 nm
1.38192364934478 nm,1.0730725153485023 nm,1.985708560695499 nm
1.010419538232856 nm,1.2124174859990884 nm,1.0368322229412688 nm
0.6525591403339064 nm,2.4322497920193316 nm,0.1976962880056563 nm
1.4809902177207093 nm,2.2905232407512726 nm,4.266578847366627 nm
