x,y,z
2.0597603526872788 nm,2.538741983459051 nm,-29.950985913746862 nm
1.3593285039106977 nm,0.6675915025061631 nm,-19.399889695760564 nm
0.555893190663009 nm,2.5812093691652134 nm,-6.7009940371119825 nm
3.230231194801863 nm,1.4314529699576282 nm,-11.238446918495779 nm
1.4166919930220363 nm,2.7968969909001458 nm,-2.5740722458240057 nm
2.706648629938463 nm,1.2297752766044474 nm,-4.100383592335141 nm
3.047608128945962 nm,0.8957741903972002 nm,-2.6184769644906343 nm
2.1763623867796706 nm,0.8283369128192979 nm,-0.8047840079992327 nm
2.382621930697257 nm,1.501303081494073 nm,-2.081767450639864 nm
2.3306594352549435 nm,0.1645518288502742 nm,-5.494115947908771 nm
2.5185594850372484 nm,1.9409931035318682 nm,-0.9855287496256896 nm
0.6337533629609949 nm,2.5061469717578793 nm,-1.110610195554789 nm
0.37650452768336623 nm,2.358624381698804 nm,1.0128976826425833 nm
1.1108548957927737 nm,0.7297919530271963 nm,-0.03414727550607596 nm
2.3145594962103497 nm,0.45165296984910946 nm,1.0860370015574474 nm
1.7255686057450579 nm,0.9666246287461626 nm,-0.2608787533902603 nm
2.6425451298139455 nm,1.262788421868022 nm,0.6274539467112195 nm
0.6436667215958394 nm,1.8559764993941519 nm,0.3698150957031753 nm
1.1212822358603014 nm,0.982126862007418 nm,1.1806150658345345 nm
2.0673861184998272 nm,1.7065817994365184 nm,4.100275241176842 nm
2.008815386287355 nm,0.43048952896819825 nm,1.4483658037112077 nm
2.366291078517443 nm,2.2977608326338657 nm,1.6288915352117437 nm
1.3929210185610026 nm,2.2660010987911714 nm,1.5024907877129368 nm
1.4187924509438574 nm,1.5757049109018424 nm,1.3472238845730669 nm
0.08677634681740443 nm,0.64159968138267 nm,3.2501470122864173 nm
0.8859101484352959 nm,1.7955595428641122 nm,2.3882403390785116 nm
1.2070065878396972 nm,0.1471716920042594 nm,2.6310765831159664 nm
1.4706974544756715 nm,0.5180473567739815 nm,1.8770435391045988 nm
1.5237403831318779 nm,0.3168084126731088 nm,1.0519273304301713 nm
0.9657564088308821 nm,1.0730503538344631 nm,0.26089016263624376 nm
0.496691879778063 nm,0.7048644185463196 nm,3.6760155082822106 nm
0.8946431654487168 nm,1.4766071128472344 nm,1.8663317092693128 nm
1.4550695411773515 nm,2.3723562254559205 nm,4.773518606704376 nm
1.0401898558169314 nm,1.0941742224673696 nm,2.3851385678812647 nm
0.8297448018599323 nm,2.9687406475922913 nm,1.3890041978211356 nm
1.1074539430723653 nm,0.2462506721805267 nm,0.3450410312016696 nm
1.6839662231910113 nm,1.5114704335962135 nm,3.0254045810230172 nm
0.948476550588986 nm,2.537568435079284 nm,0.591632513466165 nm
0.8305295130280608 nm,2.708154670319603 nm,3.1627061328317354 nm
0.9293526822735546 nm,1.9652397854395922 nm,0.7780471625555794 nm
1.1204173892748919 nm,1.6566441742278617 nm,0.8996398575307017 nm
1.0673987478293627 nm,1.9395688454284397 nm,-0.16969898010199708 nm
1.279643143896521 nm,2.476221510081714 nm,2.350225077696175 nm
1.5780801792492498 nm,1.6031372556447392 nm,1.721452649422129 nm
0.6941962388338728 nm,0.6492881165869385 nm,1.7973241248508156 nm
0.9413998365022365 nm,0.9381988871910085 nm,1.7902510482293827 nm
1.6243563625250215 nm,2.1658740990785073 nm,1.3089779439140021 nm
1.7608505863469734 nm,1.5901088394595408 nm,0.23794338487131214 nm
0.7954828602947923 nm,0.43996392080276236 nm,1.2697807344292753 nm
1.4741532169656328 nm,1.6262862995071394 nm,1.131436165529667 nm
0.6848427239111443 nm,1.8646453143951707 nm,2.1821687170040063 nm
0.560407496012586 nm,0.6951882092655272 nm,1.866814313850355 nm
1.9403546757172323 nm,2.0300520329752145 nm,1.3175495232166334 nm
1.5096332637110264 nm,1.4876486942651237 nm,1.17677082574758 nm
1.6525958094162956 nm,2.3514559840420257 nm,1.67888369466851 nm
2.645154463109 nm,1.4825571206118373 nm,1.523181073605859 nm
0.5205954883203988 nm,3.055875968005946 nm,0.4162361301444274 nm
1.6904211197182555 nm,1.1762187810898022 nm,1.7196435159323784 nm
1.6237656147788464 nm,1.3716516531174316 nm,0.6542396994778448 nm
2.0169258114100472 nm,0.5803844036475506 nm,0.09599912172220026 nm
0.4307239255652544 nm,0.21031613912229383 nm,1.2964599105922785 nm
2.579831910974959 nm,0.8497694948249152 nm,1.5700190882457596 nm
1.3669560770314697 nm,0.949336675066382 nm,1.749778374053937 nm
2.3198288412111463 nm,0.8416996719528888 nm,1.063864890545725 nm
1.9792972405864484 nm,0.2249681461597891 nm,0.6415081091364159 nm
2.2297974684788393 nm,0.9128726116106098 nm,0.4781825312180704 nm
2.458808867421807 nm,0.1719394653997723 nm,0.3706222081555947 nm
1.3085402468066112 nm,3.037931858285866 nm,-1.07262613664251 nm
0.4732323875641344 nm,0.2515200570843863 nm,-4.344214874327116 nm
0.5951114214802529 nm,1.5435294119170302 nm,0.23128234814578819 nm
1.3130563378808244 nm,0.09642535344050769 nm,-0.9190384622939881 nm
1.3699655666481618 nm,1.6921476758996619 nm,0.11390386647835893 nm
0.9967542582288804 nm,2.993069835203609 nm,-0.8369959382812353 nm
1.3298594359378688 nm,0.8661705251389432 nm,0.9145861987872778 nm
1.238563698120123 nm,0.6426925356524983 nm,0.4050496425361102 nm
1.4415109606115415 nm,1.511241653710796 nm,-0.026678450083004193 nm
1.3342263391825808 nm,1.7039840991029855 nm,0.21182225488957807 nm
1.3276173740605335 nm,2.0955633943650134 nm,0.33927659774271224 nm
1.283249888490995 nm,1.7209114745160283 nm,0.9064664808626139 nm
1.5013957155112003 nm,1.063913225235461 nm,0.3430396442909232 nm
0.9135006294828522 nm,1.3880046168664761 nm,0.6173432798149275 nm
1.2112032382963571 nm,1.583277006181178 nm,0.4665950453829223 nm
1.486206763773603 nm,2.6033712010797903 nm,0.12996707882074737 nm
1.481250580120588 nm,0.982856590909748 nm,0.5836502744724339 nm
0.9698317271910556 nm,2.3735594671101525 nm,0.4344300543818027 nm
1.4053470030624664 nm,1.2636163733485284 nm,0.1120366261150627 nm
2.0418150558098604 nm,0.7238956324411091 nm,1.5878852102974925 nm
