x,y,z
2.393809707863892 nm,1.6261905168969595 nm,-34.27476267149644 nm
0.7342152373325304 nm,0.3419617123789301 nm,-15.209204615853096 nm
1.998744786060858 nm,0.9065330213234507 nm,-6.519616387768081 nm
3.1664497130251044 nm,0.3849969245730254 nm,-15.538208297797835 nm
1.0727295361120015 nm,0.23597815543298373 nm,-3.4634314341198174 nm
0.4796257636603362 nm,2.2099444349825896 nm,-3.5139994490262363 nm
0.5042107990522874 nm,0.8351393157146476 nm,-1.748866164809426 nm
1.4389096890653474 nm,1.2537425516811627 nm,0.3698277524593302 nm
0.8965855696025647 nm,1.4257759096085385 nm,0.19447583747364214 nm
1.8053931207041414 nm,1.5788250373590051 nm,-4.468584417469912 nm
2.4326516902543593 nm,0.44653013753431803 nm,-0.8806930659721455 nm
2.8310319483569124 nm,0.5270984246098482 nm,-1.693876916050047 nm
1.4568041699371093 nm,0.37620086137082653 nm,1.320138324815942 nm
1.8833814900554433 nm,1.392872573180661 nm,2.462845339146183 nm
1.457252287586568 nm,1.0802276770413424 nm,2.5205886411646756 nm
2.0660959852079412 nm,1.0313333094263668 nm,0.27096130017207615 nm
1.2577928359360104 nm,0.31258681704575386 nm,1.316828740855183 nm
1.6508267702501904 nm,1.4105223435541456 nm,0.4966115710071781 nm
0.9399213128721282 nm,0.5229586919855689 nm,2.038630655576275 nm
1.1047403660018575 nm,1.212910395117422 nm,3.3712106858164077 nm
1.5831675022245417 nm,0.631341428618134 nm,2.356622807863882 nm
2.3218260360663763 nm,1.0723705757406914 nm,2.3436775706050406 nm
2.099203558325527 nm,1.811320445668164 nm,0.855018631873495 nm
1.5239554519721994 nm,0.5064379708549464 nm,0.4859531047936103 nm
1.042128171030727 nm,0.10528076376783975 nm,3.424627742931739 nm
1.4148525863654415 nm,0.8432488790661989 nm,1.871967536170405 nm
1.9959582089171706 nm,0.8459117691208244 nm,4.14517512972293 nm
1.2070245416069563 nm,1.0140663355489976 nm,2.6024729270235962 nm
1.2478437468627428 nm,0.3411580846666231 nm,1.6967400996296111 nm
1.6141646477939133 nm,2.5551454171154493 nm,1.5809856328708907 nm
1.003339827557889 nm,1.8151724049751157 nm,4.1053746902581265 nm
1.162822621400401 nm,1.3656040980122715 nm,1.6321254670039964 nm
1.3976132734150357 nm,2.702613461670653 nm,3.7873027959142633 nm
1.2835429827645273 nm,0.6870476033381359 nm,0.8789684828517242 nm
1.8144272430415729 nm,1.6414793123502212 nm,1.2532166740372017 nm
1.4731940879976237 nm,1.6019037864617092 nm,0.24292090062224383 nm
0.8791063050851996 nm,1.8161751940169957 nm,5.411682995136573 nm
1.809001392602439 nm,0.8037699515168981 nm,-0.06482318005776969 nm
0.22347293303472565 nm,2.5444017971878434 nm,2.018336488528964 nm
1.6020375736914187 nm,0.4651204722159277 nm,1.531308988565838 nm
1.452128261467209 nm,2.9345379967960525 nm,0.647326333230086 nm
1.5532030966164685 nm,0.1547233484978305 nm,0.5763674897477852 nm
1.8609314657685436 nm,0.2570298463090405 nm,1.4900925801806963 nm
1.3686078947076015 nm,1.9161874655914066 nm,1.406945704218687 nm
1.0215021820484957 nm,0.06950215941450753 nm,0.7852471452974991 nm
2.5697686610849817 nm,0.6623770649581276 nm,-0.1270839139380167 nm
2.5270088169501497 nm,2.204154431525303 nm,-0.6714466901618579 nm
1.8357356974405155 nm,0.8711396075946873 nm,0.185448281255043 nm
1.7768134549239862 nm,2.4383478049779126 nm,1.9961172084387215 nm
1.521748039372215 nm,0.963068138581842 nm,1.1258032318965148 nm
1.5367525623200733 nm,0.0015496519868661103 nm,-0.5603917651012146 nm
2.0832234537060965 nm,0.8281234148372182 nm,0.9747541510561377 nm
2.5424903915913553 nm,2.02374201501173 nm,-0.14972948709719167 nm
1.695824195841976 nm,1.0333337149709132 nm,0.5588074323662277 nm
1.8699056456975798 nm,2.298479590489079 nm,-0.09697251639185923 nm
1.4355561065411298 nm,1.6454847761260893 nm,1.7186904337020996 nm
2.2285615178481684 nm,2.95959740834923 nm,1.097566010850039 nm
1.8832903805877153 nm,1.1464220707727835 nm,0.04387366607116946 nm
2.542975782270429 nm,1.1951747098023906 nm,0.5247267227459562 nm
1.742865194590757 nm,1.674040523537746 nm,0.31531141490943726 nm
2.615069658393408 nm,0.5918076307968624 nm,1.450968625347414 nm
2.010442668141287 nm,1.6042318389845303 nm,1.5063358182049194 nm
0.355734275557293 nm,2.7533646515353567 nm,0.38900026600623333 nm
1.570066934495936 nm,0.7388558244764479 nm,1.5994989603200052 nm
2.654433472553161 nm,0.9052202665350084 nm,-0.4833460812025292 nm
2.174894327694616 nm,1.2095881607851802 nm,0.9343042101005132 nm
0.9696660501435853 nm,1.5530631868783034 nm,-0.20133813534712897 nm
1.4522293116394065 nm,1.7850210310477133 nm,2.1277901443784852 nm
1.0694914602754328 nm,1.554737239032923 nm,-3.763631098516705 nm
2.284862164815016 nm,1.0008936027021123 nm,0.1323539201449438 nm
1.627746962643978 nm,1.8510693374736122 nm,-0.4051638760989589 nm
1.2381770217375927 nm,1.116674195925694 nm,0.6359841960771258 nm
0.013483354171784818 nm,2.961719459657793 nm,-0.12740860741373516 nm
1.4919861952302749 nm,1.0312969685641187 nm,0.9025795067099436 nm
1.9408315848232824 nm,1.331237755391262 nm,-0.06594265269157608 nm
2.62251742485617 nm,1.6504235402676963 nm,1.5634615826061167 nm
1.3428412115416277 nm,1.3213772610975227 nm,0.2649895234964563 nm
1.3514181446306897 nm,1.2584261580993283 nm,0.34961076895826576 nm
0.957602207435468 nm,0.691221867981699 nm,1.8745297548347812 nm
1.014783833470507 nm,0.28467983668440633 nm,1.2723452494187621 nm
1.8138324784028148 nm,1.116204349578511 nm,1.4421944868596848 nm
1.8920250791822522 nm,0.5666311532543249 nm,0.9309708392451393 nm
1.308364791310858 nm,0.8593663423738814 nm,0.5112542958940853 nm
1.4707007913104868 nm,1.15726397204294 nm,0.5249969181611545 nm
1.063624106910769 nm,0.21947271859104964 nm,2.543161992843861 nm
1.9691356647404294 nm,1.286598877354943 nm,1.3114026286289249 nm
1.908611350842933 nm,2.7987416537888308 nm,1.9034903489597104 nm
1.7191479790261646 nm,0.9877194672021252 nm,1.0262255198997832 nm
1.4088726761938863 nm,0.7665047664832148 nm,0.6295743191522978 nm
1.2719409365542818 nm,1.0928322710104283 nm,0.049498229696628246 nm
2.0613665956840816 nm,1.2759248347130538 nm,1.3572498013139076 nm
1.992234771445241 nm,0.5984474209381382 nm,1.0224514405166159 nm
1.7149149750355275 nm,1.112002883308025 nm,1.211197419981458 nm
2.179527614614059 nm,1.4555735218862231 nm,0.5281767348947918 nm
1.6715689439171753 nm,1.6278193889683257 nm,0.9035364163033264 nm
1.1099355414055874 nm,1.6867335039692133 nm,0.3342119624724637 nm
2.4586140783491763 nm,0.6785089378442817 nm,0.6372922862307552 nm
1.7815469681323013 nm,0.9623744003323144 nm,1.5374599962364055 nm
1.2667181726565826 nm,1.5861316698853256 nm,0.16684446870634692 nm
2.4175612072531836 nm,1.3096957482174787 nm,0.8001235990238342 nm
1.9684818116051848 nm,0.7205014326371009 nm,0.16580901481957233 nm
1.909469809792552 nm,1.4771825819717246 nm,0.1873823627133746 nm
1.9014626234770695 nm,0.5568887295925665 nm,1.184766330730058 nm
2.1105789797237606 nm,0.5494735356575459 nm,2.3385464817797725 nm
1.5036565603267071 nm,1.419645571892957 nm,0.8864893164980816 nm
2.198837499470755 nm,1.2588240844287402 nm,0.799679237772793 nm
1.524472930554569 nm,0.3765803365626177 nm,0.040181654374648976 nm
1.693565530327151 nm,1.3175463108243783 nm,0.6885520099467525 nm
1.4678363667470278 nm,0.3060466143545105 nm,1.04638946658317 nm
0.9075205554885323 nm,0.33459983559446743 nm,1.144186921227702 nm
1.22220915945191 nm,0.3891939703474401 nm,0.44275941104838723 nm
1.6086063335243361 nm,0.8114929980574361 nm,0.5363074585118807 nm
1.3210286674783491 nm,0.9281028127930429 nm,0.5700826435348069 nm
1.224533005865474 nm,0.9437871583346878 nm,0.0897807760161219 nm
1.2328018767019886 nm,0.8259650946720616 nm,1.1976509294321007 nm
1.0646577136278688 nm,1.0413864816658225 nm,0.8614500627149794 nm
2.213035406487486 nm,0.37972639174860645 nm,1.1396400026713431 nm
1.6411414541195886 nm,0.9922387956901897 nm,0.5194364064692002 nm
1.3376170797261806 nm,0.9438334573244229 nm,0.42323981136471645 nm
1.5908679065102918 nm,0.4946085608414615 nm,-0.30052422040804116 nm
1.4226493911488274 nm,1.2608960090823373 nm,1.0726292201054066 nm
0.6859924044415819 nm,1.5297016189662402 nm,0.9486961523805393 nm
1.9060533095476964 nm,1.2852420444326165 nm,0.8212110483727426 nm
1.2936286676821636 nm,0.7698030009090187 nm,0.5211479771529283 nm
1.8655894780715714 nm,1.0165306528491016 nm,-0.19878399377422604 nm
2.098334842589506 nm,0.5947800085104119 nm,-0.2798220024864563 nm
1.5216337767567505 nm,2.4729863143770654 nm,1.901689627279939 nm
1.9582234527068456 nm,1.3483242582536679 nm,2.4787367176905324 nm
1.900977453266929 nm,2.7205678825467716 nm,0.48295396854514955 nm
1.7148849931958399 nm,1.1568012751000551 nm,0.9827292856840348 nm
1.5277857135672397 nm,0.22952546948754154 nm,0.4722599947634284 nm
1.743059916108316 nm,2.24954907866634 nm,0.7806319083130938 nm
1.263925415641294 nm,0.7696386336927954 nm,1.3399508370292752 nm
1.9361622591828376 nm,1.2160449744338853 nm,0.7255327915786123 nm
0.8579739299929701 nm,1.0534326438087047 nm,0.7848139546483158 nm
1.2026506397713028 nm,1.4398350078948066 nm,1.217368404108525 nm
0.4450418231440543 nm,0.9705326301324517 nm,0.08023356913867943 nm
0.8753220207983237 nm,1.3033662324479467 nm,0.17720851595439638 nm
1.8278566775680662 nm,1.1134204226420956 nm,1.5901371201909857 nm
1.5709780769114765 nm,1.6045255041075372 nm,0.9467090560953045 nm
1.40089488508235 nm,0.882917982174347 nm,0.6824261183834048 nm
1.4186019227727784 nm,0.4825766809216324 nm,0.42517055839689627 nm
