x,y,z
0.17582114667698273 nm,0.8421889384295437 nm,-7.299782296100246 nm
0.6210819085207042 nm,0.638744919763948 nm,2.373295386376077 nm
3.0995955463566114 nm,0.40314652971489573 nm,-0.189073808332555 nm
1.6628251480810161 nm,2.1442274599028224 nm,-1.9098544160802373 nm
1.4298308766131231 nm,0.9353959557383453 nm,0.6875584844967465 nm
0.7422303760528086 nm,2.5017873475628325 nm,-0.49265740843790573 nm
1.2722497875056875 nm,2.9208326677876535 nm,5.159144541730981 nm
2.08210498217024 nm,3.045001056599551 nm,2.604600996443521 nm
1.2635846637992427 nm,0.9753072653785033 nm,3.5244825034703937 nm
0.9230863487073914 nm,0.40565258467382076 nm,3.9676343245349424 nm
1.4225615152305433 nm,1.347580998548306 nm,0.802143623691676 nm
1.6363798769498321 nm,0.27011162394932303 nm,2.9469221849643983 nm
2.63599034452977 nm,2.314256687785996 nm,0.43923255780266157 nm
1.2309343136816158 nm,1.9922227779725437 nm,2.2589321619869405 nm
1.596761197450479 nm,0.28166103282320226 nm,0.6016345296898328 nm
1.1016593406003643 nm,1.8773188592357564 nm,1.024978844207023 nm
0.49800997427687577 nm,1.7567902361393175 nm,0.6162870268805063 nm
1.8595139911741176 nm,1.8520861818022145 nm,0.6289716752888697 nm
1.1454594557159736 nm,1.3867538806100712 nm,1.0589566032498219 nm
0.2219125518373336 nm,2.2199078164769928 nm,0.8031016173355362 nm
1.57040390346806 nm,1.5028908925026743 nm,3.02907351384728 nm
0.9776419142781689 nm,1.107988369435598 nm,0.6270681280949199 nm
1.418373569502796 nm,1.9671040333176126 nm,0.7125434048895701 nm
1.3158554096772341 nm,0.43277272826876195 nm,0.5766910030172037 nm
1.3623228739474813 nm,1.913809545474917 nm,1.6522076090936553 nm
1.6237989815313445 nm,2.141903216488549 nm,1.9491316182190923 nm
1.5436774560300417 nm,0.7851171938882049 nm,1.5554980272304169 nm
1.2227346713948553 nm,1.5144719779294467 nm,1.689442579084349 nm
1.3788135006547688 nm,0.9109337142998277 nm,1.1450393856254961 nm
0.5111119379806851 nm,0.4924564512919033 nm,0.5156723211875701 nm
1.6611179290830649 nm,1.1609042506944327 nm,2.7865840110655653 nm
0.28770793240180964 nm,1.24506028440938 nm,1.4829096405012911 nm
1.57627745274557 nm,1.5408616519149794 nm,2.759511020691222 nm
1.6824775787593726 nm,1.4230969879105457 nm,1.7582005765753057 nm
0.9624689491565225 nm,1.3712305941203553 nm,1.0799260179790433 nm
1.382781376205694 nm,0.6295119316950464 nm,-0.7308325439663587 nm
2.3734757862636164 nm,0.6160835042673967 nm,3.2189567807682176 nm
1.4150519196109883 nm,1.4383198308828895 nm,1.796045661273415 nm
0.3289994297097093 nm,1.735156041489091 nm,1.794204325078646 nm
0.35419742470132254 nm,1.613380548286937 nm,1.9261193378808548 nm
0.614320221229486 nm,2.3889081426208274 nm,1.1751169330942763 nm
0.41606441815917017 nm,1.4309174921352854 nm,0.6430066224053685 nm
1.7033300866496401 nm,2.7931058977193204 nm,1.9540318952691316 nm
2.04221041892383 nm,1.1842833575015446 nm,1.3924509001836352 nm
1.471347554733923 nm,1.137798866150351 nm,1.6386969892833791 nm
1.372822335195795 nm,1.1806480301093834 nm,0.9701007066800328 nm
2.7144871145199057 nm,0.3540915061073218 nm,0.7242427086307124 nm
1.3161778653087974 nm,1.3008746520584755 nm,0.7271151848607974 nm
2.1072083575165688 nm,2.70752796278439 nm,1.4464225856444517 nm
2.3448498240822118 nm,1.0501162025639044 nm,1.5295201481685272 nm
1.5737863837535297 nm,1.4017750971247034 nm,1.1600085862564637 nm
0.03749998594725932 nm,1.5541780527729876 nm,0.6105898379318397 nm
0.5773009197352691 nm,0.48515890732733863 nm,0.4668943812151016 nm
2.0852607881176866 nm,0.29746866536827293 nm,-0.3593428886076014 nm
1.7195585652982643 nm,0.10561520746669047 nm,1.108380135847601 nm
2.4138671303965378 nm,0.7899667284085292 nm,1.7505748308322973 nm
2.0961379308690495 nm,1.7795601989945653 nm,0.6282630890201052 nm
1.5889156268142586 nm,1.8453533611575688 nm,0.9327914890657214 nm
2.0490446203964714 nm,0.267815849412612 nm,-0.12740390923322145 nm
1.7500409375900832 nm,0.4119270889635068 nm,0.7992358537163037 nm
2.662682059822451 nm,1.3288157243465895 nm,1.217374006307703 nm
1.3865746595658037 nm,0.9721436424540553 nm,-1.3330453138414655 nm
0.8605733660630902 nm,2.5854356148623805 nm,0.9011948650279866 nm
2.806590878978331 nm,1.5949609581850337 nm,-0.3089695103088096 nm
2.485747089176897 nm,1.3772421242041142 nm,0.145549947510639 nm
3.1566643877929366 nm,1.0408329493568045 nm,0.2533259099850564 nm
1.5582530603711564 nm,1.1988156268776498 nm,0.9656080950169234 nm
1.72204023099304 nm,0.23912540448604513 nm,1.928533272507 nm
0.8580505093579165 nm,0.6977319399551553 nm,1.109864025340755 nm
1.3632740800926817 nm,2.8822061425091285 nm,1.2998396126148921 nm
1.410263780069108 nm,0.46049873584505985 nm,0.6570652184636073 nm
1.0304119439300745 nm,0.7303557304705912 nm,0.9250279708798845 nm
1.6211399173682244 nm,0.21595213421868814 nm,0.5589575499612561 nm
1.8954941149057476 nm,0.791944258524071 nm,0.5769319062371946 nm
1.7364015240943123 nm,2.0884578000377547 nm,2.217815505303045 nm
1.7316463717248844 nm,1.178876426985486 nm,-0.12034534356196497 nm
0.801034887113274 nm,0.19805276094956945 nm,-0.6944372935438188 nm
1.6318591715103086 nm,0.9235891817675941 nm,-0.08335400874182082 nm
1.4888574989125318 nm,2.366869088653132 nm,0.8264639638425694 nm
1.2221280793740839 nm,0.9723737091572424 nm,0.6731226800530212 nm
1.692222834233344 nm,0.5114322894292211 nm,0.7730618425735897 nm
1.0388183757223202 nm,0.7886908031785156 nm,-0.24279826052062703 nm
1.403354882080411 nm,0.8675550521960471 nm,-0.0887748602676134 nm
1.1041297243776138 nm,0.5680436545111249 nm,-0.6333266094433372 nm
0.9471505923198548 nm,1.9604220509046089 nm,1.1709007476641216 nm
1.1389436245713054 nm,2.3914155015816654 nm,-0.3266019146007564 nm
1.098919697159021 nm,2.01790397782529 nm,0.7550631907069923 nm
1.1312057639314756 nm,0.9772888493625225 nm,-0.8192738455836266 nm
1.5859101274322427 nm,0.4147558363089915 nm,-0.466247150793125 nm
1.8071875243643996 nm,0.9933530394503921 nm,-0.3402050878981842 nm
1.3219109726102989 nm,1.3971026267066797 nm,1.1252175887233107 nm
1.5762120782638964 nm,0.5973927523295364 nm,1.138356852111796 nm
1.7094263621256336 nm,0.8919107435306408 nm,0.5248577303202382 nm
1.9956885713733374 nm,1.0672405834516139 nm,0.8062686617586667 nm
1.0669694487571673 nm,0.6985485078394469 nm,0.9549843401668057 nm
2.4208661249137386 nm,0.6370374601485141 nm,-0.16301981684960776 nm
1.9412898906678813 nm,1.1372968030508566 nm,0.7193878519743886 nm
1.7458301549044604 nm,0.5773131846246382 nm,0.2532349172769602 nm
1.455646192392619 nm,0.5426809816483609 nm,0.15056419029227286 nm
1.9676654549379788 nm,1.1367902674238146 nm,-0.18712345801229058 nm
1.6212208193556483 nm,2.150845484089486 nm,-1.4251822938499275 nm
1.7920261651128422 nm,1.301360390127415 nm,0.37831614243082057 nm
1.576581923378528 nm,0.4909159714534857 nm,-0.03746233730032605 nm
1.9871142029162696 nm,0.20301339448764988 nm,0.40300878775189375 nm
1.6989668292889029 nm,0.6963659820128081 nm,0.5341687838518521 nm
1.7672490744530664 nm,1.3239574445717563 nm,0.08572947635259348 nm
1.8091528344541783 nm,0.8527503084647208 nm,-0.2704867295036238 nm
2.3487331617566634 nm,0.8744394032937914 nm,-0.4107164408614288 nm
2.1890070465062066 nm,0.8810653183656942 nm,0.8247859319726438 nm
1.5910266641873276 nm,0.7408687557309249 nm,1.1810337204195478 nm
2.1152546758638815 nm,0.8262878518309442 nm,0.051243264875236276 nm
1.9594087043696775 nm,0.6199435165446948 nm,0.7296680158169386 nm
1.2429009241317541 nm,1.4343885839937172 nm,-0.15923555217343502 nm
1.456658454813268 nm,1.403090452621355 nm,1.1837570857883006 nm
3.045091126959849 nm,1.0302511223782846 nm,0.8619681127053129 nm
