x,y,z
0.25574019683627175 nm,2.40208133820067 nm,-27.868237530151557 nm
2.102537695056681 nm,1.8334826874906285 nm,-9.799735670633213 nm
1.8451007944794395 nm,2.3390861099304283 nm,-6.372628955200816 nm
2.969778661315424 nm,1.838044449941743 nm,-14.66311574967329 nm
1.8838570381598583 nm,1.7074757394764248 nm,-3.036310613425969 nm
0.6243661498990951 nm,0.2952366514963389 nm,-3.0987760529812896 nm
2.8921108574493255 nm,2.810753932494896 nm,1.445931257478751 nm
1.9141880826001036 nm,0.15358808689691844 nm,3.992438688567706 nm
2.0633590457954156 nm,2.408195391654367 nm,4.000509815689592 nm
0.6226510242187674 nm,2.4693416132922277 nm,2.6473332767880495 nm
2.4562604098546084 nm,1.2557741823538453 nm,2.954489895613326 nm
0.7017961230932065 nm,1.3128054869836436 nm,2.8778343250596734 nm
0.27827061980082274 nm,1.274947149445675 nm,6.92601373328095 nm
1.853512241421963 nm,0.3989737510389488 nm,4.643021523398908 nm
1.1686848216853503 nm,2.2581564279441273 nm,4.718685283214069 nm
1.6758953356854325 nm,0.44973099153980256 nm,3.605592951346498 nm
2.974156956354649 nm,2.645546156302749 nm,2.580232513612751 nm
2.1992464250911548 nm,0.8035427410579117 nm,2.277657681456631 nm
1.3115882486656523 nm,2.675073957972121 nm,3.958832550187067 nm
1.4890649134465126 nm,0.5941319941196176 nm,3.0642515231304195 nm
1.2593304186484926 nm,0.11400572222346649 nm,3.6736598684913213 nm
1.414483946925129 nm,0.9482730510436709 nm,4.037615858492642 nm
1.9795482385210157 nm,1.8649592509405992 nm,2.16419444931311 nm
1.655435508228408 nm,1.24106725515455 nm,1.498567198349218 nm
1.8562022626212096 nm,1.9302837912850308 nm,4.27091376010541 nm
1.7791486290845104 nm,1.42123822562722 nm,2.53255698755437 nm
1.1178718911125225 nm,1.4646843602279778 nm,3.7281895270636207 nm
1.8509506606468702 nm,0.819921187673838 nm,2.3765422803407317 nm
2.2599520872869134 nm,1.788433152792261 nm,1.2680674285937228 nm
2.0616484079199995 nm,0.7587247142026315 nm,0.8732140344903764 nm
2.321520740603235 nm,0.8054935491334968 nm,4.440038801430066 nm
3.1971128568100413 nm,0.11278535398031286 nm,3.3006805194774405 nm
1.3217955732482132 nm,0.15420132135259468 nm,2.664244305321079 nm
2.380900784181687 nm,0.4440900050268593 nm,2.1046663233337575 nm
2.02150818797674 nm,2.70408516478267 nm,1.4274000951227148 nm
2.179604287790309 nm,0.5766324072809513 nm,0.7579111754923651 nm
3.030196828189414 nm,0.3614079019481737 nm,2.0119502158707894 nm
1.6254621219128649 nm,1.213813404599501 nm,1.9852656299695433 nm
2.149879804782888 nm,0.5760114958055621 nm,0.5985663721107719 nm
1.7963036350328432 nm,0.2621986442954393 nm,2.2555825996702015 nm
1.6837929478343132 nm,0.778139656331879 nm,0.722766510077252 nm
2.016772646765129 nm,0.9843946601053317 nm,0.7699605843779022 nm
2.942421194434745 nm,0.31669179440151596 nm,3.3994914843440713 nm
