x,y,z
1.389434584957125 nm,0.24687874511751123 nm,-24.422591733242758 nm
1.1289094714018109 nm,0.8455270251875403 nm,-18.63575612320282 nm
2.9671424324407405 nm,0.93845729361411 nm,-6.348098112137244 nm
2.6352851882423667 nm,0.8820082984297755 nm,-8.639871199616568 nm
0.3144550122707018 nm,0.17725778219044472 nm,-2.358241656142574 nm
0.5512233159813803 nm,1.2820181890703102 nm,-4.139957105998194 nm
1.215697484118681 nm,1.812369346907656 nm,-4.836062614232273 nm
0.218870406380739 nm,0.6823758611243077 nm,-2.159153196345908 nm
2.80369450387154 nm,2.8318583806121382 nm,-2.804793552844361 nm
2.8506295642539 nm,0.44096460992000647 nm,-4.9472982141912825 nm
3.0671703821152416 nm,1.1814822888654957 nm,-1.7307393055208793 nm
1.14996030926709 nm,0.4564277093878352 nm,-0.8068128308499358 nm
1.0471138934804947 nm,0.36628955569223015 nm,-0.45052910731804624 nm
0.87679432739175 nm,0.8751312607169169 nm,-0.9952649461233772 nm
2.4009471016746584 nm,2.0249194263695443 nm,0.7337080058429836 nm
1.4709017274501799 nm,0.5339451696554007 nm,-0.1994353380474202 nm
2.7127101194423475 nm,1.3053406210313512 nm,-0.12114352087505083 nm
1.2628051697463625 nm,0.9485039830601254 nm,0.5394415250371501 nm
1.1870462311984413 nm,1.0020294543345691 nm,0.4256229820855401 nm
2.5663019289728566 nm,1.3106590991898892 nm,2.032350678999497 nm
1.9431782191780167 nm,0.09108818575520279 nm,1.1366018471131467 nm
2.7890320345458584 nm,1.370984754904101 nm,1.3209555016864254 nm
2.405906388600595 nm,2.2776687463852237 nm,0.9520012756727688 nm
0.985703480479725 nm,1.9228112779301327 nm,0.5437457496074888 nm
0.9403471545300643 nm,1.5052632924621059 nm,2.5026704451343726 nm
1.5435863630875175 nm,1.170126246455606 nm,2.5736941187061806 nm
1.6838945499225024 nm,0.182099482961132 nm,1.4781661989388741 nm
1.3939585726746544 nm,0.34191572572205864 nm,1.8189646297555921 nm
1.8898222409841807 nm,2.444444068973244 nm,1.0759940767019203 nm
1.2151751101670536 nm,1.6949508206270059 nm,0.5839903201969745 nm
0.9672754531505192 nm,1.4602191751208902 nm,3.123423136752053 nm
1.1566551975806287 nm,1.1507822250879591 nm,2.2104257904167985 nm
1.106118605952214 nm,1.5172631281352007 nm,3.0659333463099507 nm
0.529715261291001 nm,0.09583516534592879 nm,2.1429717436873412 nm
1.6471364997816715 nm,0.38236782388459023 nm,1.6857591257470501 nm
1.9241485158654674 nm,0.9067188574596655 nm,0.7829750124621825 nm
1.6082350682968845 nm,1.954764590404376 nm,1.6171194539560565 nm
1.4924767294758114 nm,1.7248836580734364 nm,2.7681306572398094 nm
1.4432843313519774 nm,1.9975676347619047 nm,2.13706789653527 nm
1.0099180910757104 nm,2.084318428378887 nm,0.940499663052846 nm
1.3089143867472517 nm,0.028973051075569967 nm,1.2216592903893349 nm
1.5467794156939645 nm,1.1047390263112102 nm,0.6015133983005092 nm
1.8140726623569905 nm,2.231194169752567 nm,3.1084631350717924 nm
1.5693058046058896 nm,2.074274356674539 nm,2.6410243179166537 nm
1.5189593171959526 nm,0.8967903297390425 nm,2.1859469445215893 nm
1.5419293624555608 nm,2.122762116411774 nm,1.0948723016351058 nm
1.946516607934851 nm,2.663046938297669 nm,0.5484352938331482 nm
1.4382526431486282 nm,0.5028436240439536 nm,0.5778988780035247 nm
1.5976850573634185 nm,1.8614700664971295 nm,2.566896778400495 nm
1.8053611446645843 nm,1.7873945981822121 nm,2.2523996322142157 nm
1.1534276274553255 nm,0.08029242832330782 nm,2.6781220842972004 nm
1.8245484194898047 nm,1.9425061582708452 nm,1.3311840135776671 nm
1.7350423781907331 nm,1.74043335246786 nm,1.382377983624064 nm
1.8281045674674972 nm,1.3005402585129717 nm,0.511909924085616 nm
1.260615349316052 nm,1.2630596964459606 nm,3.0892115792240156 nm
1.4279086055132928 nm,1.6707437468714617 nm,1.4763139767700975 nm
1.6235804493231183 nm,1.3102105603719367 nm,2.486663621354547 nm
1.4050386300421884 nm,1.1479518260649064 nm,1.7200541835037502 nm
1.993338725149364 nm,0.6868900359817658 nm,1.348113760351965 nm
1.5610866332209907 nm,1.661677664240817 nm,1.0764750526182698 nm
0.9202044242230509 nm,2.793929749240151 nm,1.9217162599476767 nm
2.8116944578527483 nm,1.7223313121133637 nm,1.8480060108995886 nm
1.0531806514387925 nm,1.8346924904486297 nm,0.9266955572077168 nm
2.213883803892084 nm,0.8139514292002515 nm,1.542611644977309 nm
2.0058832427107656 nm,1.0954633162129281 nm,-0.4983119628028588 nm
2.3987801554184367 nm,1.2605628771412707 nm,0.9928315906375144 nm
1.6938897272505153 nm,1.4032040863409376 nm,1.3712641944276687 nm
2.7336088465554553 nm,2.4327058741502086 nm,0.2953718931205219 nm
0.268940044745693 nm,2.94923528193596 nm,-4.140918164814394 nm
1.6268979282523057 nm,1.1901850712190736 nm,0.19673131316606365 nm
1.2087665826313343 nm,1.5911951750955402 nm,-0.758302867713653 nm
0.9133528427218481 nm,1.2443818391256396 nm,0.41684981829042345 nm
0.6310736256383086 nm,0.8385333255377936 nm,-0.40526571149074614 nm
1.3919180086379124 nm,1.2578884918448152 nm,1.3134837616182402 nm
0.4046746713696213 nm,1.4026439777132427 nm,-0.089275230790401 nm
2.398170471599756 nm,1.920326445051324 nm,-0.37770068894425785 nm
1.2698953456027386 nm,0.8219086378590728 nm,-0.22474000172667785 nm
1.6575080984213266 nm,1.3028720037671029 nm,0.05182462220450706 nm
3.073811177073446 nm,0.6526312775377201 nm,0.3719210788452072 nm
0.798572093847479 nm,1.652888482208679 nm,0.7482071827768341 nm
0.5593984632581571 nm,1.658742268902139 nm,0.08475546347627069 nm
1.2878108873598169 nm,1.218788542816862 nm,0.5206174593186582 nm
0.5270464168755277 nm,1.0296228142497172 nm,-0.44206825648100045 nm
1.672141133846408 nm,1.767845627356498 nm,0.15929776773769136 nm
1.113949392252799 nm,1.7750230378718497 nm,-0.00506585886049934 nm
0.5913216634679391 nm,1.2519016785839245 nm,0.7421273939005791 nm
1.0536717811660508 nm,1.1872855989094753 nm,0.5053413773388068 nm
1.0486817497421306 nm,1.9089256297747792 nm,0.3442963997091005 nm
1.1575816529222143 nm,1.9651064859267349 nm,0.06129387604003783 nm
1.5942042012740074 nm,1.6154837898279473 nm,-0.021709006528064113 nm
1.10292407392702 nm,1.2380616616880131 nm,0.7324629485805889 nm
1.0358408424793037 nm,1.4648414664109384 nm,0.6197123260643179 nm
1.156146472052417 nm,0.7071529172144515 nm,1.318936891177272 nm
0.6558917865916004 nm,1.4420300864040003 nm,0.2535317975253784 nm
1.2863217709166828 nm,1.115067731511132 nm,0.8063604803791291 nm
1.7314328015505815 nm,1.1355065228325696 nm,0.2701748739101172 nm
1.1244600788911219 nm,1.1600004015727585 nm,0.8570186671460664 nm
0.9695086573334685 nm,1.6583727784563642 nm,0.3386334009016727 nm
0.4956163686173174 nm,1.2803160193063101 nm,1.2069281082663625 nm
1.3388834752371563 nm,1.4307628066608744 nm,0.2400188138834933 nm
1.3865006009860679 nm,1.891642091883805 nm,0.07763083415825855 nm
1.578417363358746 nm,1.3188231895926108 nm,-0.052500803445492475 nm
1.1075239868412312 nm,0.7410031658237868 nm,0.5731962359387612 nm
1.1369726804628726 nm,1.334041437086042 nm,0.3705552897950425 nm
0.9388790301780658 nm,1.91252369161347 nm,1.786839200796241 nm
1.0981139483064841 nm,1.4913552799416032 nm,0.21328193486288116 nm
1.8816060767844782 nm,1.1309354247870587 nm,1.33467151198805 nm
1.7852416613262976 nm,1.3884414372564813 nm,-0.13136208364316504 nm
1.402426999104983 nm,1.2967154691325629 nm,1.3987884596598692 nm
1.2903908722730746 nm,1.2136253560075956 nm,1.0561533644541288 nm
1.6405872363353695 nm,1.6120693319896522 nm,1.3166619817064988 nm
1.8429941781768904 nm,0.9104673788515195 nm,0.45272239437014283 nm
1.4467101937453812 nm,0.09108010035499466 nm,-0.9431316657043821 nm
2.066525028577557 nm,0.39715799166979 nm,-0.16530569409998452 nm
2.511763253256572 nm,1.5850196963566994 nm,1.0647827213580465 nm
1.6456337186594656 nm,1.4320137449132182 nm,0.6776246622802551 nm
2.5776175579560654 nm,0.24954234095751798 nm,1.207413538913103 nm
1.8378194351335733 nm,1.3920032153925193 nm,0.2559600751866975 nm
1.9579725242622292 nm,0.8477704973123679 nm,0.6444642440392636 nm
1.474644793006405 nm,0.6665129374681942 nm,0.4542602221600192 nm
2.8731249645020895 nm,1.5444879052983536 nm,1.18413862613046 nm
1.9814577438576084 nm,1.0529638010687878 nm,1.2380269178102468 nm
1.1212246200581018 nm,1.2120319219984248 nm,1.1685982971959523 nm
2.4782192630163955 nm,1.1130794171268137 nm,0.07952875910544854 nm
1.8937655022415674 nm,0.3772565396697174 nm,-0.24821480835197188 nm
1.3663550749400777 nm,0.9377739578459464 nm,-0.22033380063747698 nm
2.8661247934285843 nm,1.5440249536532225 nm,0.34101016402787243 nm
3.0556905995449295 nm,1.4296540974135215 nm,0.9345860810697414 nm
1.7514484142577857 nm,0.04039745819277343 nm,1.086885049277558 nm
1.4973950847647457 nm,0.9712347679582355 nm,0.6575160893118512 nm
0.6219589251062079 nm,1.4072580720917456 nm,1.4943828154091947 nm
1.4085171092922013 nm,1.287823758808364 nm,0.08719246502460884 nm
0.6338233871176411 nm,1.315717630266854 nm,1.0272553962209034 nm
0.6314977341614835 nm,1.49962573045892 nm,0.14962697735053881 nm
1.330086621234302 nm,1.4444065379048432 nm,0.47845107873075404 nm
0.9969303658500055 nm,0.601522224314536 nm,-0.4065794682969161 nm
0.7463120617251072 nm,0.6396191987188746 nm,-0.28613527740963723 nm
1.2996190560550618 nm,2.2427685995978504 nm,-0.027593312511017938 nm
0.793206140795445 nm,0.8720485801885675 nm,0.8745146882626886 nm
0.965634374731752 nm,1.1963305646650395 nm,0.7854059892962744 nm
2.1305010576883916 nm,1.8778577651556478 nm,0.7447656418107594 nm
0.925169859371687 nm,1.3884133412268453 nm,0.40166417401370086 nm
0.9964178167352902 nm,1.7471482443747903 nm,0.7362814476221593 nm
1.5772946788075108 nm,0.9651557265307988 nm,-0.4002081148931466 nm
1.2486704732762997 nm,1.7853809592434366 nm,1.2594671712352994 nm
1.2344323636649124 nm,1.4803678940686666 nm,1.0005752396056466 nm
1.5476039716051186 nm,1.3373708318400022 nm,0.44401447871710903 nm
1.5169197964043863 nm,1.3145912028357276 nm,0.6113794859118062 nm
1.482848389961031 nm,1.5858291350359612 nm,0.02947629454979578 nm
1.5108169653585222 nm,1.3074208841251085 nm,0.022271408848882273 nm
0.7376756297411274 nm,1.392720984940183 nm,0.9273898365979921 nm
1.662843326656216 nm,1.0985529798295488 nm,1.0214748105047882 nm
1.4403383888552037 nm,2.029373209630384 nm,0.2896223442023331 nm
1.2950930732516905 nm,1.3681605377385717 nm,0.49378432514774656 nm
1.9106295194624683 nm,1.9889804067299874 nm,0.07162327330725941 nm
1.9893478359733727 nm,1.4975701092722664 nm,-0.2789817363332131 nm
0.9693823262065262 nm,1.2846188410225388 nm,0.5852641548298687 nm
1.4945743591930558 nm,1.0266758679630188 nm,0.8240296356595442 nm
1.2930129675970714 nm,1.5871821788266836 nm,0.6264870293217565 nm
1.7131301800965302 nm,1.8060169334338234 nm,0.6718484968250114 nm
1.7187627526957916 nm,1.4240236268363082 nm,0.43425353298817887 nm
2.1770105678329426 nm,1.9185360508755485 nm,0.46983500665326655 nm
1.4514549276133162 nm,1.3883728517502965 nm,1.0250708369503936 nm
1.3461049299186438 nm,1.0729012421313555 nm,1.0602429965773401 nm
1.3974897393795058 nm,1.7593203833420674 nm,0.23287823686239728 nm
1.705888366833248 nm,1.416373540256001 nm,0.5203324378104516 nm
1.7330300295995187 nm,0.9184211421456867 nm,0.17351284630572728 nm
1.878530367494991 nm,1.3641212108889345 nm,0.4574361745440596 nm
1.2338410481900528 nm,1.442707619556803 nm,0.9569274955831508 nm
1.2745630533122272 nm,1.3176703593620576 nm,1.0543528330396168 nm
1.6731736325436828 nm,1.2107829700441375 nm,-0.11989009268814331 nm
2.229968977818431 nm,1.4126848019856517 nm,0.5516562929164456 nm
1.771674561351529 nm,2.069444014242526 nm,0.04194307527633618 nm
1.7588058491026648 nm,1.0861814835194654 nm,0.05627490749391582 nm
0.658309030062682 nm,1.4761878981550287 nm,1.1991876078837505 nm
1.300270354177065 nm,1.1687182803504539 nm,1.5091221430131838 nm
1.5058534384445605 nm,1.1757454771034244 nm,0.8832398674961475 nm
2.054332665988813 nm,1.1834337422641699 nm,0.7732255483063204 nm
1.4967176772369803 nm,1.0607740038628881 nm,0.6016245503242432 nm
