x,y,z
0.26224822707577883 nm,2.7364118971841584 nm,-0.9138593195996432 nm
0.5015627263730988 nm,0.36357874384110794 nm,-0.7385598248554519 nm
0.5591539145289959 nm,1.8536881397415585 nm,-0.909381899810064 nm
2.194383262586278 nm,0.46077264860217304 nm,-1.2892124464805783 nm
0.4352432694457082 nm,1.9230175889004002 nm,-1.6221666015564946 nm
1.968653916363056 nm,0.3145126393290533 nm,-0.7858225704965238 nm
0.26846577232822494 nm,2.2944462641194536 nm,0.26154254115701775 nm
0.462927147145448 nm,0.9826831186172893 nm,-0.6640690099574242 nm
0.39273768565348094 nm,1.0207881056914614 nm,-0.19382491185016196 nm
0.9866067428277469 nm,0.9146995265470574 nm,-0.48478434714450885 nm
0.5139484602351099 nm,2.5838586226888482 nm,-1.1320578809350998 nm
1.2897318892389382 nm,0.7518626927687104 nm,-0.34759418983503354 nm
0.7679668684762285 nm,0.03380240801083314 nm,-0.07759673048742238 nm
0.9660750431527978 nm,1.3792450848060704 nm,-0.5942166648166852 nm
0.8926780254423353 nm,3.016605515766984 nm,0.1626367792046265 nm
1.0565859860052875 nm,1.8400457715495186 nm,-1.1925759848685848 nm
0.9314051755811628 nm,2.709856719567719 nm,-0.43093752366417126 nm
1.000065432311471 nm,0.436228579684604 nm,-0.9894098532308266 nm
1.01196821254833 nm,0.20894583708348527 nm,0.39427413501802316 nm
1.1249199328034083 nm,1.8204616466258967 nm,-0.47030563575160916 nm
1.2164707479718295 nm,1.7258288931723351 nm,0.47131910428611895 nm
1.216977901694508 nm,1.872548984656846 nm,-0.8991762247698412 nm
1.1652461747634555 nm,0.02801721686324747 nm,-0.33242686253085674 nm
1.199769497274499 nm,0.3350075448290404 nm,-0.9189320189766521 nm
1.3307294163042311 nm,0.4596606909050842 nm,0.5008098065729856 nm
1.6622279469648138 nm,1.3846929142766102 nm,0.04574279230538003 nm
1.6043447820839232 nm,1.7130928790917004 nm,0.46248036694359745 nm
1.2938756006437773 nm,0.885082314849759 nm,-0.14811885520675463 nm
1.5656421124578466 nm,0.008486265475842822 nm,-0.43938204535626996 nm
1.3951259748018416 nm,0.23458833847783658 nm,-0.25331646728966783 nm
1.632307165943378 nm,0.43759221878093185 nm,0.7580069958968974 nm
1.7402045325402264 nm,1.6308941529430507 nm,-0.12492461105921332 nm
1.9536926580739786 nm,0.669729743758756 nm,0.8827312482904244 nm
1.9367624367968332 nm,1.8200170592471343 nm,-0.11667139702611101 nm
1.9060013291524545 nm,2.22106625603007 nm,-0.032961686773523756 nm
1.5923691934004485 nm,0.63765596490099 nm,-0.7573885002054267 nm
1.8325905113415601 nm,0.633369708540966 nm,0.7882963608253153 nm
2.084584364646437 nm,0.8524493165209525 nm,0.0742920777418506 nm
2.2040912370761148 nm,0.21378664199639916 nm,1.2012971079271169 nm
2.14568007077057 nm,1.6035108438502084 nm,0.07831717518176734 nm
2.149612424546692 nm,1.8345275790499986 nm,0.20651686699035732 nm
1.9779765139614776 nm,0.9750018890944553 nm,-0.6152607124720101 nm
2.22860743860248 nm,2.624129099841106 nm,0.9706935104260458 nm
2.386735612295277 nm,1.3344956672430246 nm,-0.042451495641833294 nm
2.2993690750493907 nm,1.663018999463158 nm,1.1120012254503766 nm
2.2471741927789597 nm,1.5576018490261887 nm,0.34886425387549647 nm
2.510766692379636 nm,1.467025586433287 nm,0.307520636020737 nm
2.2445275497552246 nm,1.0330679103986937 nm,-0.5135077601123509 nm
2.6565599606567702 nm,2.512796477660356 nm,1.266263849004921 nm
2.189051407177541 nm,1.7474836535945153 nm,-0.07352835065911423 nm
2.057535810383807 nm,2.2786443646629713 nm,1.4271033509892599 nm
2.539713754398612 nm,1.3430191315298705 nm,0.7824638881908017 nm
2.5213747226489676 nm,1.691983435633233 nm,0.38053430111193154 nm
2.4015493197016116 nm,1.303363293675182 nm,-0.11117984578908771 nm
2.1218760562933183 nm,2.9548331808199775 nm,1.7443679425991219 nm
1.6593316846076787 nm,2.034036998846425 nm,0.019352498151488103 nm
1.7199571195186434 nm,1.7209253912921896 nm,1.8987249417868666 nm
2.3075437324895596 nm,1.5068333848512192 nm,0.5165876282504194 nm
2.539267441786061 nm,1.8777326203101639 nm,0.3472281173644274 nm
2.554831326926329 nm,1.2870231867461648 nm,-0.3899253007940117 nm
2.087486540182384 nm,2.223351710419617 nm,1.8001111149945694 nm
1.1071932648758929 nm,2.2622520346445922 nm,1.515625406885169 nm
0.1141687693373254 nm,1.864894110645835 nm,0.8755402114613484 nm
1.577706852785508 nm,1.0452545138590175 nm,1.7982126561794392 nm
2.2937997821004705 nm,1.4966222730346 nm,0.799994811645088 nm
1.838692403331368 nm,1.5941092383964763 nm,0.07049870726404173 nm
0.8302601042522829 nm,1.2065724600897019 nm,2.0025208571179056 nm
1.6837412657481168 nm,1.0993390456379961 nm,1.1452403628541874 nm
1.195199241499959 nm,1.1791734622829162 nm,0.3077049190005215 nm
1.1208364665032833 nm,0.46638111857286396 nm,1.1814393241020118 nm
1.6108460692543098 nm,0.6472701778982152 nm,0.4344483030338593 nm
0.3812327874483532 nm,0.7430911964012923 nm,1.1772614639131358 nm
1.1902097765311963 nm,0.5051484168030761 nm,0.9215120210671777 nm
2.0248815463192282 nm,0.5669030129363076 nm,0.8003000552046751 nm
1.4236299602870626 nm,1.3043114691562234 nm,-0.6341941527894431 nm
1.5688390239552323 nm,1.000025346126699 nm,0.7334045719241639 nm
1.5530005580828106 nm,1.3915996367693575 nm,-0.061816919842372135 nm
1.0728221871255474 nm,1.3465760373069413 nm,0.4591676962297766 nm
1.2365648484042435 nm,0.3144123357688992 nm,0.6125262518170366 nm
1.5155850981095513 nm,0.3354568014044299 nm,0.6119209404337793 nm
1.3515252976347094 nm,1.2150046621061208 nm,-0.5402134444187848 nm
1.73654439883016 nm,0.5835230429966265 nm,0.4333123757335551 nm
1.702379766601306 nm,2.7905345350182382 nm,-0.3330899541827593 nm
2.112757807615645 nm,0.9995077334528143 nm,0.15801316278465627 nm
1.1314051580742979 nm,0.7511414799077469 nm,0.5240990720740504 nm
1.484510841669688 nm,0.5498415747152409 nm,0.5478115482463539 nm
1.4344717607734307 nm,1.3733233320000862 nm,-0.36924173824968065 nm
1.6761006781728114 nm,0.7249004587632024 nm,0.15024312181182017 nm
1.4892246091432293 nm,0.3627232436887304 nm,-0.29914913739845256 nm
1.9818387585165027 nm,0.3223709934779144 nm,-0.07059377279410076 nm
1.383446415074892 nm,1.1993776237553004 nm,0.5523664672829701 nm
1.495049918068654 nm,0.9614720822337027 nm,0.4925295754385121 nm
1.3879223453783442 nm,1.3368767228510743 nm,-0.18675367981925245 nm
1.614168613149505 nm,0.9518014316961653 nm,0.08807598645225516 nm
1.531929472728175 nm,0.48159242198612007 nm,-0.09597703574151559 nm
1.6845214661029075 nm,0.4984322726615343 nm,-0.040951546749687456 nm
1.6630290560630412 nm,1.4476807899398585 nm,0.4807390133358156 nm
1.7348535588099887 nm,0.9345031441430554 nm,0.5102053761554715 nm
1.8765500764670133 nm,1.5742647096108948 nm,-0.140210588552088 nm
1.6156650589690345 nm,1.1394196372638008 nm,0.03414795074831802 nm
1.8121960590798396 nm,0.7026242733565553 nm,-0.1609082112519193 nm
1.67933909319902 nm,0.7158182146812588 nm,0.019603355852828547 nm
2.14896433377635 nm,1.2810712921231053 nm,0.4610167588419851 nm
2.1429706910429647 nm,1.192705779508469 nm,0.47443319636087344 nm
2.0684124070834056 nm,1.6235265890561763 nm,-0.04351322806870248 nm
1.821151429831283 nm,1.5870624883785933 nm,0.025586202573987984 nm
2.0761280039552004 nm,0.9106684685376488 nm,-0.2096077381933915 nm
1.9128411796420839 nm,0.9033481505404368 nm,-0.034918263762557626 nm
1.996037186899936 nm,0.8444870740492704 nm,0.6065531424327298 nm
2.0487908180699272 nm,1.3269224417181782 nm,0.5626963755882183 nm
2.195415452768447 nm,1.6096393870643444 nm,-0.04018988317090422 nm
2.128859268052133 nm,1.2709919512374004 nm,0.22271574598035354 nm
2.3268314340849545 nm,0.9480152153280982 nm,-0.13622012649968662 nm
2.1688322539792373 nm,0.8572365125251129 nm,0.06880856707146657 nm
