x,y,z
1.0214909479100587 nm,2.1798139047376592 nm,-11.022318691784236 nm
2.334790312130412 nm,0.880771607390646 nm,0.40585397393621236 nm
2.4661610134462277 nm,1.403039559921169 nm,-1.644914043591419 nm
2.074768578634266 nm,2.1555800644892296 nm,-4.206423554919051 nm
1.4783094316722538 nm,1.1584666906194716 nm,-0.003971374054089354 nm
0.8245890151086317 nm,2.854655101424236 nm,-1.1280087027985335 nm
1.8802148964010432 nm,0.6545678424256701 nm,5.633454812698562 nm
2.7026594951811536 nm,2.1085450186645014 nm,5.113002445037021 nm
0.8937298155564571 nm,2.366104079554332 nm,1.5608471767829992 nm
1.7315329393963723 nm,0.9657174618278783 nm,3.135028237444389 nm
0.2791469906016599 nm,0.7020447528708051 nm,2.0369619390920852 nm
1.7438514962941583 nm,1.3098926738771202 nm,0.48522670042327865 nm
2.3748704738825968 nm,2.2637493767660204 nm,5.926490346025177 nm
1.6343293239815222 nm,1.3107473010651958 nm,1.9097299790642233 nm
0.02087880493746273 nm,2.087464646779837 nm,2.3765524614361606 nm
0.12984431247649106 nm,0.6556514124386443 nm,3.833397359308527 nm
1.1787340431728601 nm,0.7692070416134484 nm,0.33001521285798047 nm
2.7566035544777296 nm,0.8862149354259592 nm,1.4978809221752012 nm
1.1914134711616233 nm,1.1109772165449348 nm,0.1775297933636122 nm
0.7101222596414494 nm,1.2686353165031408 nm,0.7639473018304417 nm
0.8104087585771858 nm,0.11598992561859862 nm,-1.2256414278753542 nm
0.3933435219321315 nm,0.864248341674803 nm,0.16158592831841082 nm
1.1110192816209354 nm,1.943743858422273 nm,0.26989475331960405 nm
1.3761210584949988 nm,1.0788675961819219 nm,-0.8472603192720879 nm
0.9707983183055549 nm,0.10727988666483755 nm,0.40512986775283866 nm
1.1485881846766937 nm,0.31881533604058965 nm,1.9764351489487213 nm
1.224203180060727 nm,1.6457639905291737 nm,0.07222596084390596 nm
1.7534333990209046 nm,1.7795815189362347 nm,0.1838374933137752 nm
2.1368102779802554 nm,1.3664105417241241 nm,-0.7990654674680961 nm
2.3600288628448274 nm,2.202144217794637 nm,0.5348124405603353 nm
2.486046857182865 nm,0.03981216354489237 nm,1.2369762620798406 nm
0.18469482121955288 nm,1.8331032039812685 nm,1.9120235610120115 nm
1.4506883808643187 nm,0.590598239952938 nm,0.400566871646703 nm
1.022955544041037 nm,0.9116849072527642 nm,1.557181824098639 nm
0.8452171630766433 nm,0.6138373504616993 nm,0.4903640507077269 nm
2.2918294324809354 nm,0.42678804836131135 nm,0.9580027371072106 nm
1.1692826482855248 nm,1.1689684658536759 nm,2.039998551132231 nm
0.8078565311154229 nm,1.3277875960690404 nm,0.6290377469231271 nm
0.14396963911338787 nm,2.311792318065506 nm,2.309747779552636 nm
0.4203135865344697 nm,1.163478471392185 nm,1.063817808545808 nm
0.6360967117981862 nm,2.1349991830988486 nm,0.9671943716224551 nm
0.7494538015433356 nm,1.3492665855194232 nm,-0.6160684560310541 nm
1.407639259636023 nm,1.387723706025882 nm,1.5688771599339004 nm
0.3883939670830964 nm,1.7323864601501353 nm,0.5860256442790509 nm
1.6412612857817412 nm,1.3925617806648285 nm,0.7980296911456689 nm
0.256803618288361 nm,0.5838946606217633 nm,0.41022232630074473 nm
0.6110644543226789 nm,0.603095875967117 nm,0.058375020341610684 nm
2.031109551835367 nm,1.3090731596682188 nm,0.1077615188057518 nm
1.8203419693602276 nm,0.07028174371133432 nm,0.8722575463462331 nm
1.2076013176092335 nm,1.65702343692631 nm,0.9512581427495761 nm
2.142571995500384 nm,0.9932496175470296 nm,2.168137404487891 nm
0.7195674541478656 nm,1.1718432056240842 nm,0.5437371717737881 nm
1.6088146510107089 nm,0.6558653273741996 nm,0.07721658932524986 nm
1.8678965791135747 nm,0.7365673346642985 nm,-0.22525365909452258 nm
1.7763700195263064 nm,2.342523187316918 nm,3.065735549829069 nm
1.9644720775702034 nm,1.7387192189029617 nm,0.7871257196208074 nm
1.2943640130770129 nm,0.7280296900524341 nm,2.7895953988789906 nm
0.5918293652219936 nm,0.5134051371957012 nm,1.6054732800129932 nm
1.2844737446637753 nm,1.8365938040794234 nm,1.5636739237749524 nm
2.129904449245895 nm,0.7720000220488243 nm,1.9615311063093803 nm
2.3465603889601208 nm,0.5059250859730814 nm,2.9180495597046177 nm
1.822736275680757 nm,2.6160286354854456 nm,2.447471208031823 nm
1.404075531199451 nm,1.5024447097245102 nm,2.3852656699526764 nm
2.1871718264042346 nm,0.3242619207567501 nm,1.9191871802128653 nm
0.9255087015490322 nm,3.011717689789572 nm,0.4962041206776997 nm
2.8728723771799043 nm,1.8838340825288051 nm,0.9457193777758793 nm
1.3038784122054787 nm,3.0641692290689653 nm,0.7994867746185477 nm
1.471807442466822 nm,0.8366661581254946 nm,0.3124636823575049 nm
2.3695448149966265 nm,0.725086183848857 nm,1.3255331096362752 nm
1.9167221280158158 nm,1.5781307598543552 nm,1.3465135201157832 nm
2.995953652089398 nm,1.0566728211755259 nm,1.5303912886293285 nm
1.1911956195678821 nm,0.28570673818129083 nm,0.6243516925817447 nm
2.415404133194347 nm,0.9722432318079609 nm,3.5342843585921297 nm
2.05323014679343 nm,1.5424205723593574 nm,2.65652888907308 nm
1.9960547511224982 nm,0.00016277239585886274 nm,1.5413387607137632 nm
2.3901324470989986 nm,0.6918919304179288 nm,0.8112761395856675 nm
1.6822046530289765 nm,0.679360797953579 nm,0.45890218841030644 nm
1.1472168982349347 nm,0.9507260318654842 nm,0.27804464581409455 nm
2.9164274429295487 nm,1.4612299722006992 nm,1.6361298927412218 nm
2.5386463890265842 nm,1.7171113228054296 nm,1.3413015275006996 nm
2.0855622789148867 nm,1.172274372837033 nm,1.026082022095714 nm
3.1357621883606672 nm,1.4799496204200526 nm,0.9080983884409912 nm
1.2326221797665742 nm,1.1156897842410025 nm,0.7428896799800326 nm
2.0535178532050797 nm,0.8633990184064795 nm,-0.4763620943153759 nm
1.2822327540340197 nm,1.5546630721705803 nm,0.3755360480430835 nm
1.8132855992498822 nm,1.6765017622106904 nm,0.7295374371114853 nm
1.28450882756897 nm,1.1336266107165014 nm,0.12011659614385768 nm
1.5653526444885733 nm,1.6278490111146255 nm,0.3523746356721834 nm
1.6748862048159456 nm,1.3713850428386163 nm,-0.4603063761169936 nm
1.3000961594154785 nm,1.273869266893335 nm,-0.040402532827827846 nm
1.8983995775070293 nm,0.39262750881586594 nm,0.10258852747307529 nm
2.273248038084492 nm,1.5937080506402452 nm,1.1669675237878 nm
1.4000655982831163 nm,0.7047677453154518 nm,1.3440758207645143 nm
1.9025586935824261 nm,0.8030750750712754 nm,0.045554099502844086 nm
2.3706300216654568 nm,0.7654428592655753 nm,0.4110104000925967 nm
2.0062099379033724 nm,0.39902341636913763 nm,-0.6475889693556763 nm
0.8898978801753616 nm,0.7770369460841665 nm,1.6926338452569145 nm
1.3001600925000816 nm,0.6156397595429526 nm,1.2732144900481437 nm
0.9695398186695053 nm,0.8538759230125784 nm,0.3570523616331764 nm
1.5453901368416183 nm,0.45254585850276485 nm,0.8199419971547647 nm
1.4568650502522864 nm,1.510655064723558 nm,-0.04818589117388146 nm
1.4848879914647781 nm,1.2811175060280107 nm,0.6245181568750566 nm
1.091189833638557 nm,1.099129675246872 nm,0.48430644459390754 nm
1.1072957517130932 nm,1.117169392686937 nm,0.6972263005917894 nm
0.8900411809028903 nm,0.8531430857464799 nm,0.44912415136338 nm
1.194982771841963 nm,0.8117236828275174 nm,0.39322554253164943 nm
