x,y,z
0.017476312722200283,0.9435213386217312,7.2239772295902025
1.553280654552509,3.4086875928344087,7.100053376745161
1.436022074468415,0.029878239844725856,4.80088738059876
32.47254170894693,2.6470838246082558,4.77096490050171
1.416756737429011,1.7563293122767398,2.47601856976819
0.05223274180864005,4.310380894397355,2.429914206773937
3.0234322354084915,0.8888277237746689,7.112974049291543
4.459424400362088,3.4273859265908726,7.134910337509722
4.4527436591502765,30.636516382110447,4.9011198522931645
2.982048516691968,2.484187718233132,4.8477317356701075
4.429597159116234,1.6601605621625803,2.395811074373059
2.9334284333953615,4.163873051167231,2.469206467652595
5.959390295060781,0.7672426323928566,7.336287992254285
7.412537816545239,3.372375812628452,6.994885835603066
7.463274273505389,30.656691681616216,4.862094454333173
5.926583141432133,2.4942689305447328,4.822917477193048
7.410756356630954,1.6976932577776294,2.432193510915922
5.866044197026673,4.154460686896851,2.3986308813775294
8.821626516600816,0.8967649399090922,7.354501486709507
10.413550369046867,3.4331996362316297,7.180291679240527
10.402541090018737,0.038492065491541695,4.916013801190506
8.94390282745588,2.5488206352975413,4.790455239334584
10.451565230506723,1.7429347973833267,2.3792956466418738
8.793786931740232,4.319068061390281,2.390038816130489
11.816685800188157,0.9420126224784585,7.280224547508565
13.361110233367452,3.4528542969617755,7.372137495398113
13.346576433338452,0.09629777196606543,4.914775585461324
11.896090203322336,2.6466953814446854,4.8296602270261015
13.33544000268833,1.7404225753272566,2.5230841769862495
11.852685819134336,4.256711807603888,2.409317890639179
14.744495518700207,0.844401239403505,7.27549237614419
16.274555512563715,3.4504467805933587,7.327557730962264
16.239555218757655,0.14627113363660585,4.826128041086357
14.872147209659556,2.6338208790966706,4.867949480298313
16.27757389174666,1.667649508458805,2.401380378986532
14.720780813418628,4.269419570202936,2.413430402667784
17.79038095703502,0.9663541909241857,7.379462041207846
19.230835859529552,3.4790441826451115,7.206798237111306
19.122329007399202,0.1437496814435698,4.853601145259785
17.749838650129234,2.641148260810608,4.90698934780151
19.198927139589806,1.7797140782172003,2.415768088658864
17.680642336580966,4.326931610664059,2.3974373806535345
20.600858611955694,0.8703421246040927,7.268213970106809
22.155238548743455,3.376470798195821,7.221162835660224
22.07041657760027,0.07568856128781588,4.867565717819347
20.730228018340743,2.551654553369942,4.860330170603239
22.263042969034807,1.7840744391956078,2.450063387678277
20.645368042262874,4.242527653739845,2.4280309239443225
23.668826534526524,0.8186219077292128,7.418465319361895
25.005480953188425,3.394495385241878,7.262435667951218
25.011076787897952,30.623886135578786,4.86079226986205
23.734083196674653,2.5495491924667686,4.744273420333085
25.161664024159318,1.7232703572623604,2.4073226205338507
23.581454982019288,4.343372758369486,2.349989474134201
26.524653789821087,0.8577618353504157,7.2977002876550054
28.047212921857433,3.387645746445918,7.292899442081642
28.05884185115703,0.01123744252480723,4.834362233508072
26.65277589738934,2.5360334348721785,4.902432557948984
27.98334437169665,1.8126930497020313,2.4198615193664845
26.590534603830342,4.259036548729965,2.4165172361663894
29.553719943865573,0.8186590980412285,7.260793013620882
31.04517359675168,3.439792618414788,7.21294771590292
30.971494068833604,0.045715097608573986,4.831981343817221
29.621588542909322,2.529411051856465,4.961469596014223
30.953763820256274,1.7304158929955449,2.4085284528932798
29.6065771080049,4.192287499903444,2.4073381838108454
32.42353414022543,5.9311464947543415,7.212260468871251
1.4636302143781068,8.527653843319861,7.222293853333962
1.4692623771552102,5.147362695344766,4.762764147591376
0.08761540886422439,7.7794366753898725,4.774418444998373
1.5909371868057312,6.738703794728272,2.3462471463695733
0.006662445966272891,9.39014308439103,2.3968951508686014
2.8840165871418373,5.980834506325695,7.214281819319406
4.439927965512963,8.3925362315683,7.232443213840256
4.352207179956195,5.102346855066207,4.773839670996545
2.96762831587386,7.723208223075434,4.862200745992013
4.384466024594497,6.756097057417247,2.3477697137321734
2.880126270082477,9.367926918150015,2.472704835576335
5.897706174467261,5.910185891413628,7.1491097779038935
7.4607847305501265,8.422521561572049,7.294260092756035
7.235483263296105,5.098401299224042,4.714730727236741
5.892545690047315,7.698660221384808,4.7676650914597465
7.3745468382168475,6.7671636723692306,2.373405866516766
5.805355894836525,9.333600897103405,2.411993956148841
8.866478153444842,5.929322805076648,7.090773470348961
10.360254730555186,8.538605961794621,7.194417353125893
10.362705827747371,5.101095461466011,4.805581699914333
8.870243117580088,7.6544873342329875,4.820573593658625
10.351963718481754,6.875858764371289,2.4369160976322295
8.843081452799721,9.340241273352808,2.3994154007337376
11.801285921661972,6.0626179643427065,7.434646482122376
13.354819477079884,8.628831696233307,7.218152429157957
13.374144278364248,5.15590225483201,4.879856356171954
11.890895105133932,7.612198674976383,4.817708158311132
13.291793645029353,6.777480800865642,2.434863692562156
11.859106795945761,9.387201665342712,2.4495173731104893
14.87947891805053,6.03664970250969,7.349455675795999
16.346597207277036,8.507631079188638,7.216596600112542
16.287554111637352,5.073291917787429,4.8631275070640125
14.911369932427123,7.665418343234764,4.8674296877202075
16.296558195809574,6.785523764431172,2.3657824512245695
14.758783115359215,9.285521304873564,2.32913657219666
17.764129716217013,5.9605656333173505,6.994910703524239
19.274097617420615,8.577648634420074,7.241426414995478
19.37437825569327,5.1086176806650965,4.800382365542278
17.855108961931183,7.723932651963231,4.780128140389245
19.16127886080573,6.805116930125901,2.494976639303755
17.757520308017007,9.310705754329677,2.4017950689656855
20.658219041557526,6.028729666415923,7.208977978173722
22.276258202026295,8.612541851640124,7.229751357450392
22.237650334170432,5.145006464115868,4.771785279581459
20.772640104847945,7.7300789992686685,4.804064952895149
22.174259629566457,6.783795514960049,2.4007549192081186
20.654933067207747,9.377840020085657,2.457101626216171
23.558690225583238,5.925687499179691,7.223522003780425
25.109653789745174,8.450407267457505,7.152836578618614
25.131001708121698,5.087945521998044,4.7673373467353635
23.71579939566342,7.632683603612422,4.7803198306440775
25.110436304898855,6.931653022892298,2.3654807604218835
23.704293136274398,9.438409708970903,2.4458196652500543
26.51518476683636,5.908150690310459,7.240909005978404
28.092549871933418,8.422033213047474,7.277745827985587
28.098148421783474,5.033932725525101,4.8775058815331995
26.67703256725964,7.638312888671024,4.811554058304873
28.073176969356442,6.756161642954078,2.430456696994986
26.693307322880866,9.375253956664992,2.505362050336761
29.555961619391944,5.962228067383287,7.2090157214466855
30.959265152751755,8.548180582701209,7.271940093561056
31.07277039278097,5.184534056638394,4.787406206265552
29.59378070636285,7.729640105752499,4.848849730922975
31.074908478413263,6.858937086967439,2.3758395148549427
29.485868952783818,9.344360727415136,2.4036441195774665
32.38969967699242,11.027178859994958,7.346024227169102
1.4488606449789518,13.678816873791472,7.323942686464924
1.4269663976065639,10.41245067517316,4.826415855081906
32.46530163980364,12.89604017737531,4.860183942240648
1.4040153542948908,11.909458455393388,2.399138777988811
32.464620530415054,14.437135573619667,2.4443041033216852
2.930722229133202,11.133448269487785,7.1645167141095625
4.420674607278178,13.603719357715434,7.256170478905575
4.3564714935495665,10.305324342948506,4.817965930888597
2.8014926893587195,12.949330615779111,4.870031640831346
4.3337701599273935,11.978660012377684,2.3840291879474385
2.9980398523390783,14.48986606863649,2.397757533635991
5.8599634414862,10.955953974280188,7.173758149656089
7.348253853221403,13.651539014611684,7.284421709487708
7.32948986646767,10.190303754593922,4.854070314496112
5.809613900449952,12.737215898585386,4.795946236649136
7.379072795952314,11.90950269494241,2.3338299866756973
6.011744288397521,14.452075760823316,2.520578190878466
8.830491026428325,11.070607247483794,7.190745692418243
10.252693488750971,13.55930865665772,7.171484672989469
10.280524626658757,10.19128688729095,4.771567997120375
8.778609746181935,12.808616702928246,4.800086869904113
10.29191712618294,11.887826689616265,2.354172114209298
8.924575421070154,14.427112534133695,2.438391073139389
11.788447749295463,11.064803228716896,7.042079827004687
13.240311029282744,13.681316457077276,7.066315567185347
13.244339101490167,10.166664234519727,4.7644829446754935
11.761215325787997,12.866038765507184,4.678359612564891
13.403048688352763,11.884080538864502,2.433364361629673
11.909854059317247,14.551121942004645,2.4176401407042287
14.746929492343108,11.172180115694534,7.223868930600448
16.196240922799817,13.6204693191931,7.095091184977723
16.271823931879666,10.247666676518026,4.892731957325238
14.774078642342312,12.802556628754093,4.823875332785336
16.271534463054262,11.850840734264077,2.397596325363346
14.851867433266623,14.470985227093509,2.507873826202469
17.731482922989112,11.082054515771942,7.288106939545845
19.24450816049614,13.623660500950642,7.169814850806459
19.232370070351998,10.376372123784378,4.81948311067519
17.769890571549368,12.814830816635894,4.782312129737618
19.245548811713387,11.915740648766738,2.399048737693374
17.728340301925176,14.40361485624674,2.506293481706127
20.76626478997644,11.092152184053898,7.084368438848573
22.12270297496341,13.742669035904775,7.230854040290744
22.21040278912062,10.219515408715381,4.848653539815555
20.61624842544869,12.867414254919654,4.786802450336087
22.11368210693756,11.893510561945257,2.334271192933273
20.64329202001494,14.472446481989717,2.419126217270243
23.741751385377952,11.071596080358201,7.101965352242168
25.08195580979308,13.547958459612223,7.275112746362311
25.208010552734414,10.21891767065598,4.777883892498911
23.569418971852492,12.793110454938555,4.789795135843138
25.11889462567718,11.936853147879328,2.473869860718362
23.5657945826166,14.479524619172059,2.3175250767837356
26.50827484145754,10.94247588062898,7.29995062527715
28.075957635073685,13.646607172906231,7.145805534046028
28.11646384334456,10.273655522338496,4.871106759547985
26.560348531221763,12.814266215374996,4.8782822606963405
28.07511700398401,12.003934989000287,2.381299086444895
26.471848692205185,14.447015610020863,2.301077182354714
29.536690921334362,11.160539536760263,7.333294769346824
30.986994415950242,13.772887928043492,7.237710123031791
31.012088893349805,10.359143432692585,4.841598627309257
29.562931053601467,12.767420105529714,4.81535824169211
30.980579227045723,11.880900612835886,2.4195726211965907
29.554043719441534,14.45424869894936,2.3832364683390974
0.05479678041298484,16.164543284204733,7.139750920365029
1.4802952771018887,18.7535212496599,7.216642391981916
1.4972063054564497,15.45917326882291,4.841186256050117
0.03708080993944116,17.9039558829621,4.924446710284486
1.4695600411118683,17.019725335735053,2.4035113502639973
0.05348637977814817,19.518993681042318,2.3898722816400286
3.0175370274071494,16.232823329376515,7.230653132281145
4.491734314508726,18.687792320600906,7.1455520062802815
4.474828906273224,15.350431756872968,4.821613032806332
3.037714719736469,17.95736176800743,4.7221822416610495
4.474227463818644,16.971885992151357,2.446445041082241
2.9773292961543256,19.505322886537122,2.435839658961544
5.903021483431189,16.177413977322974,7.294026103280807
7.525618294931724,18.662947316854897,7.207074031967244
7.406996768823266,15.276329642834376,4.861645366802263
6.060471738727586,17.82765276430495,4.78807357652126
7.466218198700813,16.95954764303022,2.41995127322506
5.954492125055716,19.499365421687333,2.4391534643510084
8.884321103768775,16.14393772968483,7.288453081548796
10.436858450608229,18.743552552459292,7.222080020968251
10.389829027231558,15.407346967225102,4.865880221483325
8.930720686746117,17.905272173986837,4.7550415972788675
10.359316167813287,17.05455197145519,2.3628081847916778
8.959413648660274,19.52750949881875,2.3695574398419863
11.813003531767585,16.181053003791305,7.332599320990236
13.331958703240598,18.761371190128756,7.4479139975776665
13.395927916860167,15.406511912941124,4.783377691412854
11.939504304002341,17.902466367945355,4.923738206432625
13.387685958976348,17.042776516214264,2.406768998343731
11.847195725546719,19.651769494930296,2.4014642812253717
14.812985287944889,16.234813870056616,7.380259717345665
16.252872614828036,18.74060398165993,7.427718211924567
16.32434952546015,15.503574045880038,4.876738928162898
14.825521795628356,17.903783339166928,4.8498980251218295
16.195142826569775,17.041068381140196,2.3833454638327316
14.739098844378466,19.673854834067452,2.424638019961392
17.78778126379718,16.0997819371333,7.287844538761911
19.308905503430196,18.849327395946712,7.389262811488577
19.200825920002682,15.436646496923652,4.879741673247016
17.702141242970338,18.083683460226148,4.9776914507386225
19.099265347276972,16.955160354560444,2.412148030026138
17.695966616863405,19.538774110349536,2.3754409051335306
20.779110747305293,16.275275388872323,7.294630531092698
22.259303796344025,18.8186612424565,7.10817544136254
22.097580628620324,15.472501786202795,4.758004578836988
20.675099262276678,17.997678131025275,4.866752905209011
22.064059202154993,17.089012612496518,2.384605352530787
20.57338384132478,19.626665133664254,2.520497283992839
23.72509823548588,16.195086782941427,7.221017293795695
25.16394193749539,18.73352334663946,7.234884804807628
25.027833829177023,15.325027787648855,4.814350838825176
23.661301105673363,17.917207323782215,4.817435620266027
25.011298295571308,16.96943370272934,2.416114996794776
23.57354608863773,19.558226367416353,2.4373691809792017
26.67670963522201,16.153555683478686,7.293988164125195
28.021558189831044,18.803442552633438,7.350009552221436
28.069739484265213,15.225868519890941,4.700130452768844
26.604096782690387,17.873135039704742,4.897191318496466
28.055763329309748,16.97950212895846,2.4564088424298314
26.51441203291739,19.573403127866385,2.4201933966167313
29.45589289846195,16.210851374305523,7.186096764822269
31.05647530048911,18.69987446607569,7.26900825689893
30.993372160400533,15.386978267712962,4.730156445861438
29.547628490849938,17.868269457224073,4.883693856161004
30.965736053157187,17.04983466872725,2.456692646340351
29.466208851026956,19.57357456005981,2.471779173865532
0.15284301193424585,21.351262428434193,7.354055533676966
1.5708495669568798,23.92876878150844,7.180232383007086
1.5366219858003105,20.498378403323187,4.826090222924289
0.03626908806662965,23.06155542146689,4.889079704096334
1.5107303827113272,22.164369119423355,2.343353185876844
32.46496225711248,24.577021932697974,2.3495008578539913
3.1022978783586383,21.285031979629714,7.173813752014688
4.540102831322282,23.860358234394155,7.236591673148585
4.558220846009803,20.49329182825941,4.772151637493045
3.009250949505442,23.00778798538797,4.726388632280551
4.45286286379413,22.09028453182844,2.4053458645321837
3.0335027587837344,24.684518122151363,2.4537970142865335
6.0768274961522675,21.232724992905077,7.231775168409379
7.487151147117878,23.85236725931891,7.283597558234964
7.444488098041359,20.34820965916714,4.795622944106616
5.971455421170456,22.986608853088217,4.82190354787178
7.477465553968208,22.0957837538305,2.3819038115754925
5.852824797645308,24.636134837686665,2.3686132489001346
9.004486139831222,21.292657805155155,7.19974666204187
10.365395588945095,23.84325887605604,7.1258068056831005
10.380114866368151,20.490557552261222,4.763280346858846
8.863358866304397,23.005757216063994,4.811159441782643
10.366463492199713,22.212610870138946,2.387953573577416
8.777897001632478,24.712527611501972,2.386464560731725
11.89013742194215,21.311637258468267,7.164327861512605
13.315703222760009,23.937875929251927,7.2155115033039765
13.351874874757572,20.459807131980664,4.846197973165695
11.815362578533504,23.030809898562342,4.7669623153476675
13.259650547992116,22.134588904981207,2.3933840305802367
11.665160506085606,24.77246134445238,2.334748603272056
14.785248438432184,21.37297913022462,7.232371200142117
16.193143275190494,23.88182397485028,7.2001969534251575
16.187127293644142,20.53148763395269,4.830873104827601
14.734074959467023,23.08987713220395,4.726027191287706
16.2084386091738,22.266759361745805,2.387383899713995
14.713712059103292,24.765668147027835,2.39039460166579
17.705977764675325,21.31412373826498,7.197723637071309
19.151819864377245,23.909983439298706,7.218002536503106
19.196928409605803,20.518536377857973,4.8707393890448
17.69830043937053,23.083664203170656,4.804753293972751
19.161758356337455,22.22929552231389,2.41237516032131
17.67857116715331,24.724788446465375,2.4506604852438403
20.60935367901495,21.40269413505033,7.201941674940477
22.099448666915144,23.95149346132854,7.186460872546851
22.17985857745395,20.565674495386666,4.785584824157978
20.651748157756625,23.100348789213996,4.824163750886478
22.02983331118159,22.207969584363966,2.2842647144665835
20.58834839166819,24.770575164347886,2.416639346439742
23.559359502232184,21.343954381932523,7.129729074172885
25.03663005487659,23.896556732670877,7.261917378981097
25.122083706385084,20.530314111148186,4.739496460732683
23.575507297875436,23.042511409944055,4.7317651755474905
25.071893452188018,22.100664234554763,2.3002489453794754
23.56492969809498,24.69316645183023,2.3708133412446757
26.560643685695766,21.289951011861366,7.190734974272528
28.06478205611251,23.86970489750652,7.193535751214709
28.1831727033996,20.432687265449253,4.847095147868406
26.537879815513623,23.040883835026445,4.786723357351997
27.967839350328234,22.128459323536475,2.397283942407423
26.570686358425117,24.725760175710818,2.414591173537215
29.543208984616072,21.303020079322717,7.245118162063879
31.138296618077863,23.843703975338556,7.163374529905293
31.143570301165937,20.425120007741974,4.8908933854554535
29.615391189107886,22.979663800376343,4.838393705238406
30.93539510102593,22.05985403793669,2.4717191897788005
29.503214183898105,24.64658457216505,2.4153834117645325
32.36630691641171,26.43471361347286,7.213316498156955
1.4429643326919934,28.998360510527714,7.293119033766296
1.4853210561400374,25.605485362021284,4.799639013832765
32.461248069769624,28.133348908498533,4.829819857413383
1.5412827087723102,27.209949853956374,2.409998026410985
32.417914991115055,29.815965950233906,2.419954932662426
2.8903310964046787,26.421063798092366,7.294234591079324
4.423161416469455,28.97029541078464,7.311593780509806
4.349530304044398,25.555284014289015,4.823923846493819
2.911024584518815,28.139072677689015,4.896408251549492
4.46133476453311,27.26832345128985,2.456596795884175
3.0513576349094818,29.837992807389927,2.443777823644199
5.915263399852043,26.406203208299228,7.2325558810716695
7.40444091348154,28.842201458799117,7.215468929618721
7.343893975846262,25.541318407329804,4.740438731406456
5.873111638302406,28.194936277409823,4.857077090904585
7.349109765587917,27.214773502573934,2.400843943411962
5.940698034321278,29.78190008287946,2.4304631749678265
8.811503336725563,26.454658106365457,7.124338590607714
10.421126392091942,29.00152754584436,7.346695197285118
10.248764649301776,25.571447751923877,4.764266035887784
8.878462881764683,28.204491712846536,4.839232430067032
10.348472587993188,27.313156379405513,2.486711685738757
8.904265022010847,29.841514456311096,2.3748004707901833
11.846583921575789,26.40867489462117,7.168091992809174
13.376781073584391,28.993970703796816,7.217966888536348
13.260890782487893,25.611832973648955,4.673177076831399
11.73809591453966,28.16475265380953,4.856964710722645
13.328077426108367,27.276459834219292,2.4604205304767737
11.914851042188308,29.869607513644798,2.413843256969354
14.72702693122491,26.392464955215974,7.143981675052671
16.21211652258817,29.03083637473033,7.199196215079597
16.282476699954216,25.627104112549432,4.772218977721472
14.764838758664958,28.23541306160537,4.74005611995919
16.19264024347144,27.337426942662475,2.390056875288688
14.747211963913836,29.841804990438124,2.353713660415626
17.71337984623804,26.498694668955824,7.167174273830552
19.01839556124131,28.988103818629742,7.169868558464047
19.185520504953416,25.591767410571286,4.915409554239916
17.67038660485276,28.247279403789346,4.782629254227101
19.147400763964193,27.215520628746148,2.459298544935952
17.742651657400323,29.80139941574742,2.4059342184559207
20.68604662557961,26.4853570147417,7.173956993357848
22.07382034319771,28.976687997773173,7.212609607914295
22.17744276971489,25.626039875465807,4.754590360730935
20.691945855897103,28.17106740447624,4.761474636789683
22.149027941352138,27.281255406895177,2.4440822934144246
20.71575661962744,29.92805974885178,2.4444416316031243
23.590957194139936,26.415963294451576,7.239953584013689
25.128963633730912,28.965911975400118,7.299571681440744
25.12443415879826,25.634977478094868,4.80842170300777
23.67813502751758,28.2192053867081,4.899906854720387
25.05761553850652,27.225388661037783,2.3728708592124836
23.652257271477296,29.839188993058457,2.384674027936456
26.579723915575148,26.450876640627428,7.250707133004154
28.085454305436542,28.974172999027683,7.129748993247162
28.060238783417283,25.482027802370162,4.809264986743842
26.57996795583626,28.066531780975502,4.844858391082834
28.05529299241371,27.276041223924864,2.4542507007430374
26.568972338097517,29.827479787593557,2.4209920315117723
29.505111224185974,26.415567068685153,7.179505418968279
30.952819364494392,29.00672355719439,7.3021071872343075
30.97305030099087,25.62541317169368,4.795258463947799
29.515584350288606,28.077145408514,4.755352904030686
31.009869706855934,27.22538691339591,2.329563963957318
29.533081739511886,29.895541289796487,2.406102349821321
0.0,0.852218306,0.0
1.4760854060000002,3.4088732250000002,0.0
2.9521708110000002,0.852218306,0.0
4.428256217,3.4088732250000002,0.0
5.904341623000001,0.852218306,0.0
7.380427029000001,3.4088732250000002,0.0
8.856512434,0.852218306,0.0
