Fx,Fy,Fz
0.0008226038965429692,-0.004653477433811067,-0.019807608983577103
0.006444022926038478,-0.0022580226576370812,-0.013806231696531642
0.00905968130435999,-0.010972485249841974,-0.011111341624843403
-0.006322331443037399,0.0025911640220643104,-0.04065107738518194
-0.010433358062864396,0.01287462177383701,-0.041213982881925654
0.027905180100577437,-0.004595760945708234,-0.026982364821659003
-0.006558172284443046,-0.022002818058183663,-0.03045748333917891
0.02564993179325602,0.03405180240972288,-0.034444420901208285
-0.010653477636960357,0.00935518961936867,0.00048027070039039686
0.08824318891475348,-0.03701307181569097,-0.010268455542152983
-0.013690804362902391,0.010366686381243516,-0.11244973261019756
-0.09050554398785893,-0.007668681370972458,-0.06763197507574477
-0.002880498516825028,0.0009444388393887502,-0.03884870195741507
-0.05495695504987327,-0.0538812390819238,0.0009222548683868076
-0.037782927901234456,0.0009871786362686927,-0.048752006044416415
-0.01727318123181052,0.0221009801851866,0.00378661419649794
0.047524401839788684,0.004687863679549917,0.03454396129446344
0.12700662551631414,-0.04088388122712644,0.003050423730461956
0.0746531648395255,-0.01450109625823744,-0.03241788869967862
-0.0026063203748963306,0.002350572388880215,0.04746820547310107
0.0662434888838148,0.07490136530471452,0.049346785182481735
-0.07900700484785488,-0.11711432981952737,-0.11297263860603188
-0.031529510771271446,-0.05299478540996181,-0.026312948916175794
-0.06657700879550263,-0.010937428310539198,0.05763144647960271
-0.07126735483701684,-0.014796148035335719,-0.14962590261442246
0.08228691401344991,0.036340396305857725,-0.07869980945391138
0.08787506119294294,0.10519947577018983,-0.007304968075469076
0.21456046077824725,-0.24007743093128991,0.0005753004146016828
0.13351054282653563,-0.010964006146252366,0.06572811856355473
0.09512646409571421,0.10380610686913633,0.12337797991406198
-0.013657162609552614,-0.04218653261115091,0.04801343838181869
-0.03245869336329667,-0.03286155929252261,-0.009540171576670118
-0.21075051802064382,-0.004044312283007349,-0.15539033416573997
-0.19145601070909032,-0.057604705414874786,-0.1084331222242794
-0.05266714877350166,0.12377042998965397,0.14104812339307157
-0.1112892768306669,-0.0012806086507708304,-0.0834884902142884
-0.046784417311011725,0.006697370030965798,0.12762310989295195
0.2681025809559432,0.005130685758943226,0.09363624277472432
0.24564424939428528,-0.09459204720970459,-0.014129025670872673
-0.26325660963622005,0.101830529081875,-0.1641999740976298
0.24767427042796636,0.14542649751934833,-0.25005389404294737
0.16543363238290215,-0.4984704994908868,0.0986776807549105
0.19841114748688496,0.07042378974570991,-0.08104087667709081
-0.15027457107416126,-0.0982996396507219,-0.006607831929565277
-0.11096270166587432,-0.04339713928982019,0.06901093056292391
0.06441404457006834,-0.2648651700534392,0.05539660802791168
0.04109171370758516,0.00880641673029914,-0.2228556374079151
-0.23758634821645633,-0.07460674022956316,0.04097377062691036
-0.04672710543474206,0.07520686397126596,-0.006460839369396146
-0.16856127917414496,-0.14223347316512516,-0.10642943992373033
0.07724759743122646,-0.08089263398826071,0.1552393574250917
0.05821984317618313,0.1464503778718667,0.11684254669883333
-0.1779213547922866,0.05695855136967626,-0.2765314210582395
-0.006074720360737231,-0.031166467059513283,0.25112764286903705
-0.1815398841372084,-0.09533443204706618,-0.2002996298350936
0.5859752494281197,0.09374135789076629,0.03730361948703159
0.05613752461571568,-0.037658859266778894,-0.0005509566608646284
-0.02454274245319684,-0.03135344370081008,-0.007597635621756671
0.04800797633028104,-0.3169673601271532,-0.07223803656508834
-0.4294689773991595,-0.3880929349241181,0.21229188283400416
-0.11996287904901615,-0.10852643321386057,-0.02713118216005513
-0.21699679981189696,-0.03960697302755044,-0.019318398095358146
-0.016461325847153437,-0.13854585200399483,-0.02620421904812096
0.11114323851909874,0.44583247344195154,0.21016471942028334
0.023646561905505136,-0.08529861744480247,-0.16750566207066075
0.25173440123292107,0.3144357880078428,0.3504119328285475
0.18528277022743736,0.30984633510553405,-0.1547161433899411
0.04936389941412386,-0.6254689872396144,0.17909616528349206
0.16705372972624832,0.5509422150885829,0.21008979901172317
-0.0948654350012874,-0.21558845627801096,0.11031297452139034
-0.09498252553950208,-0.27010875339749607,-0.28089273839243695
0.08553886469203276,-0.004758315303347969,-0.4760451865452916
-0.09763659126859651,0.046024496503374396,-0.3794194445954313
0.06978800968039169,0.010165367955707914,-0.336416140809691
-0.4510276854799729,0.3700086440120823,0.15978686391351735
0.45261499932683114,-1.0417159477397864,0.3765137518718283
-0.16269373646528407,-0.015292869105425922,0.030018839042811007
-0.08148689738842813,-0.29737725773866525,-0.4871483437965607
-0.025065992436606562,0.2361048567688048,0.05449462632729001
-0.1267644133603664,-0.10853088659206128,-0.07605372821342343
-0.43217648328855707,0.05300089579589502,-0.9389022114330148
-0.16301836441289527,-0.21371374189729206,0.4471366996949794
-0.2522849987613059,0.12095270955676886,0.7240797976160274
0.36216443549769795,0.30426766527778026,-0.22514577363600408
0.2105441444813414,-0.5703707395850053,0.36024657253182957
-0.3975985670245283,0.3957714941824415,-0.0354172183684228
0.4476225229151014,0.6183544383456779,-0.23276535309124397
0.2549679829989748,1.2228790548759563,-0.5074732054840343
0.38315240984993204,-0.03294001701235563,-0.05194408839729479
-0.27416860661342995,-0.32101282072259796,0.7307611671669926
-0.0032066488194503182,-0.01255277642251486,0.10162219774048681
-0.23320022081013206,0.09898775069634397,0.38808591356195393
-0.33280098649033163,-0.5133935979393373,-0.5705723645878299
-0.6057057429683173,-0.15742379503405837,0.05154335084788506
0.12449929447395534,-0.42672781365619444,0.2028087266962883
0.7353193103613174,0.15501664509296334,0.02737034293776433
0.13516525711496644,0.19961702206633286,0.33979569334011855
0.08325454425575599,-1.0603943291760414,0.20133975562079653
0.4145284153594945,0.5195823196542857,0.031109440084764402
0.9858111979390931,-0.2556498201714579,-1.1455141848007564
-0.30427469522615014,0.8950673362858957,1.2500423119369046
-0.3646152238843721,-0.02219726746100021,0.6317935378323363
-0.44471794377711465,0.4850686807749608,0.007523781247999652
0.47627136490526656,-0.4513202295795125,-0.3467684255891575
-0.21798857306485883,0.1097340839160307,-0.47997848642178736
-0.4247720917084917,-0.9416907003661575,0.171595343441177
0.17422160015505797,-0.0686017740709548,0.06540183676282324
0.5019288521168284,-0.3673053755654551,-0.5131667463128101
0.06823942683694942,-0.20113905887093653,0.14382230560254683
0.045991620683203824,-0.6846853647641586,-0.133654503328627
0.474312218217524,-0.07130205458245527,-0.1328701003904586
-0.7327437797149648,0.3148620526156008,0.3997168344161262
-0.18927587259165876,-0.5013883648703059,-0.20803947785981589
-0.5572284626881203,0.12807322483725783,0.11363714534512193
-0.06571213553277654,0.36799473111064557,0.18805258912221406
0.1754872057242983,-0.0693297210704292,-0.4320355742537157
0.26090720973296183,-0.7257180942842066,-0.6572053638201024
0.7853292521088174,0.3046796691624084,0.6450995022735204
0.2733141273174519,1.5207447057021442,0.6599518966868522
1.0009568503981883,0.2802097745492461,-0.17421754467323464
-0.555954951434263,0.12270887182579251,0.30628941504406637
-0.1380932666312438,-0.2517655880972572,-0.12127462351835022
0.04417719745207084,-0.5429863220369003,-0.3005216490576263
-0.10271115321108902,0.6708313210410448,-0.4057814351636042
0.4931225678994364,1.0837452850969165,0.1659369131114405
-0.624085031804901,-1.147655908722611,-0.0558049432870825
0.12466976122784637,0.07226729363063594,0.0968179960117754
0.022721650249759404,-0.2762020927313525,0.06781579688597036
-0.06164131707845268,-0.0243418815361078,-0.8216171876043724
-0.33201145635942425,-0.43537839989244637,0.06394423584648228
-0.21239879891397476,-0.06943075734617438,0.269783006761272
-0.10118460350848348,-1.2690335362337568,-0.6645959955586035
-0.21424695872116423,0.38273066860266947,0.2506956832186609
0.06798632946623447,-0.053609354490453814,-0.12071469515378541
-0.07046664591707937,0.3442840530853756,0.2666336043459362
-0.11004461436102024,0.22760209953267965,-0.046529474448192595
-0.19667116381741842,0.27925088153466326,-0.5472711401347927
-0.31373809593394447,0.028141029707407988,-0.15222471491640452
-0.13007223214875935,-0.06886639022017672,0.20148007883061061
-0.43527398647852916,0.14230452041171132,-0.050321254557543375
-0.17749169241203538,-0.09501564413557793,0.14933600076350487
0.995280725461814,0.8411679073728209,-0.5724493773758323
0.46935720036134426,0.7000139235193543,0.9876171396261719
0.06521620124062535,-0.021627353178679583,0.4677214706157431
0.23435506130741152,-0.5887118119385821,0.581792542728322
-0.5610469016053269,0.08941368467396606,0.30689304554383207
0.8590290063265346,-1.313130011108768,-0.9003522278407401
-0.8534140238558935,0.7146100543319964,-1.0924647546096191
-0.5479975960561446,0.3043460423632594,-0.012096515626704227
1.0974073923283272,0.0784013832863466,-0.28188195903640156
-0.43314963602807766,-0.6771450394449324,0.38830302905113284
0.4646674568894463,0.4692354403106637,0.5082428787614683
-1.0990397666414828,-0.8570818857067541,-0.7683104576753509
0.6723771385845125,-0.38481188825415047,-0.853833316498943
-0.3128552009168921,1.0524064193399,0.22473943219527687
-0.31858250431906343,-0.592556467691065,0.6073129473787509
1.908361529113916,-0.5196871101949851,0.8556310873022284
-0.19582561876505908,-0.25883392894003515,0.38495469612064076
0.20282783574509786,0.00013156056029843712,-0.912583177588538
-0.582905521860316,-0.042375496391341555,-0.9975724054826677
0.08379460137906755,-1.318378287154122,-1.46092087323144
-0.8654976087255257,0.006709842048907892,0.8753126658456724
-0.6355545858716776,1.271073473756305,-0.06993878341201508
0.6383991620858968,-0.013914122147460604,-0.576165790864971
-1.382756149624226,1.289521935490073,-0.557528205066095
1.0027726558359893,0.20179909423463746,0.9104025962753732
-0.6139068769032572,-0.1974821516831458,-0.6140173492317046
0.6685155362282137,0.7696786370113372,0.5772324844289618
-0.11950989286653124,1.4719475351644111,0.12168880400744227
-0.21885461908026202,0.26818646192320994,-0.28401552334007013
0.9470587082775035,0.7371881876117364,0.03994254647703548
-0.810998939995656,-0.9187305637490318,0.5726544853480797
0.8330760141821872,-0.181000050650665,0.1648343258981877
0.14895150508878283,1.0482986729950603,0.12419936949512356
-0.440007733823966,0.8488576268368494,-0.1092973011073544
-0.5634008660880843,-1.3227026093458099,0.1717257692354705
0.47853996094974394,0.049254404040735,-1.0390597075312518
-0.2021509136897488,-1.2477940029368075,0.5423524245522122
-0.24970104657907582,0.22302388282981658,0.20215444832618837
-0.056602731119053194,-0.08218086102423715,-0.13615633629653995
1.7344117379040225,0.3059450727406878,0.2320397108063069
1.0181613832874903,-0.6968382744799512,0.3497853143029421
-0.7021550583590898,0.5593409267050898,0.8395149772297367
0.79128093036343,-0.053991165470113046,-0.6260691252206824
-1.0920169531266835,-0.5855273764809482,0.7805693726861603
-0.5340906697755161,0.7373355629896964,-0.370842928521795
-1.7818230688770318,0.17964420169784442,-0.3859324817850568
-0.31063429310202195,-0.25506796549905864,-0.7307738945894854
-0.5564726420074594,0.3682940791956949,-0.10341004682960417
0.5143517745863828,0.07820342544627118,-0.16932415012232585
-0.1892456381678296,0.7472109989755963,0.791630968168474
0.9091686482139528,-1.1215645305210666,0.364344488829959
0.48051038220838077,1.3546299924400114,0.18125951890381864
-0.2970956039079508,-0.3225726320518076,0.14336453487398162
1.2609058192038118,0.2036467069849296,0.2656769143973178
-0.8227609579530833,-0.4221924243473481,0.6406052321502688
0.08216215317767796,0.5816160992325375,-0.21052715702598315
0.15472587080134492,-0.32378537008701114,-0.29705393994917895
-0.01589063215128001,-0.14042193452735266,0.09331169259391735
1.5634845723242274,0.45172092750251325,-0.32761996502623025
0.29145362054493823,-1.1385824233636261,0.8751824402989961
0.014701987124723991,1.157583755496238,-0.05332453979722237
0.10532146318165646,-0.4924068617936378,-1.4442095616408794
-0.4109513615377288,0.19483310675054888,0.790142980046346
-0.5563032743731902,0.5130011572642207,-0.1235109620483828
-1.9118550827030785,-0.39498669135397274,0.14143491205184947
-0.18140277550663444,-0.24776648981767393,-0.20476723936000715
0.8901370307131186,1.4912463718958935,0.6699217925642752
1.2909927380100366,0.055463415207814226,1.0189088439206482
1.459796539162592,-0.07541846151234685,-0.14887845410392023
-0.2634321888491663,-0.5399356942459146,0.15794773889411787
1.0744247298848384,0.7943475696551856,0.6022334039197971
0.04234575574800576,-0.8795585695103701,-0.7405126834003113
-1.1887019750519583,-0.8319636437317285,-1.4453361802266773
-1.775560832704132,0.03604263954956149,0.8999145365073843
-0.32648487827025435,0.6882474558407125,1.142871199684898
