vx,vy,vz
0.009953268444793748,0.002165400776466525,0.012867817937595167
-0.012061752675938002,-0.002362625191434708,-0.005169681193552189
-0.008487848521054955,0.007627561115914417,-0.005337957216380685
-0.011042452713977836,-0.012036030599652716,0.024324459512701208
0.011804560407370079,-0.0029716157379946415,0.009067651058091028
-0.012098500328681087,-0.004472141712715662,0.0031316431611321093
0.010579689533011536,0.0071605217045498885,-0.015620963066943511
-0.01070457789123094,-0.015467302495718722,-9.373145206537712e-5
0.006049007822194228,-0.00859521253485938,-0.016437374342877925
-0.02432057700130589,0.012170127655033945,-0.004051439701758675
0.007841840346312367,-0.003584613231481947,0.023554420984794714
0.021262373793995343,0.005291245926728464,0.0034429513467750875
0.005051302431321517,0.002956673265849632,-0.005111141800854543
0.009003111032667084,0.021006322858554957,0.0004946332579107824
0.013730242554344081,0.0035558580514182462,0.003556652549945965
0.0033309965328053256,-0.006490357963611199,-0.0017741071613498272
-0.008765415086911976,0.0014541160166419561,-0.00878382933524209
-0.011851067132209223,0.00865655709777871,-0.00046174510418827666
-0.010053406006286842,0.011883167902481916,0.009848611464776762
-0.0032954470068154128,0.007872388880050143,0.000748909852199488
-0.006966850585570796,-0.007277925226418468,-0.003323003711757275
0.006777315121552632,0.006680074145041438,0.010599002764719648
-0.0036321101430691893,0.007993965875864898,0.004050809469500319
-0.0008107578665697995,-0.006595235300276656,-0.007591757402598435
0.002291694842599266,0.00021742141020229707,0.020147131741085508
-0.011171389527931695,-0.009501790762157094,0.013174478713722529
-0.016665059131636274,-0.005300336686742308,-0.005250556080808043
-0.011243219817466293,0.02421267597164239,0.0022955587952557905
-0.017739968543361084,0.0015817289095718186,-0.0017879172716392438
-0.004267475909576801,0.001071833209021728,-0.012545702454580225
0.0032718432615453756,0.003088547391027803,-0.017408352547352384
0.0007882369326734576,0.0016665599687826162,0.005388612859443549
0.020593916310115937,-0.0045792845364646066,0.021835712003291
0.014737273676125442,-0.004255786494040148,0.005499476613979991
-0.0016606023855112323,-0.01892613170910156,-0.006590959531515408
-0.0010230398845012792,-0.010985847430401706,0.00731336161265024
0.0055441303867153945,0.0014829391286550924,-0.0038977848963642073
-0.014021599108949234,0.0031135138824645676,-0.010597056544762206
-0.00963669827033461,0.015701400390122324,-0.0028257384955150274
0.014698616190811026,0.005661369982446922,0.0026433836439034193
-0.025828601620326026,0.006050760674371881,0.012822042022181613
-0.006931563062557954,0.03347973124217887,-0.007435566526577227
-0.008737790308123964,0.0014566821248400855,-0.002780322713452087
0.011258127306592655,-6.232956213161898e-5,0.000275429573339812
-0.0017745854586726194,0.006381826974700089,-0.009861296248869686
-0.0006862017646732377,0.022065469401400334,-0.0038634011953814456
-0.008976764701040973,-0.003941447500009264,0.008609042755164784
0.011344698012906745,0.007032541119601016,-0.010156558070023542
