vx,vy,vz
0.010356975150216642,0.0032838441175822466,0.01950840830682691
0.001686242049365748,0.002311933088700441,-0.0009058900315461057
-0.001270513141937377,-0.0024215428672281865,0.01189250017365924
-0.006089613391732921,-0.014235977123089516,0.0015716528524700299
-0.015984753835547504,-0.008512816473193487,0.006737814208976673
-0.003144205845046014,-0.007062434903298106,0.00286700363320331
0.004058161196121207,-0.009687360691693805,-9.558493310952809e-5
-0.004789551794318075,0.005564072658561766,0.012926037968556485
-0.007558938684019545,0.00402262129485821,0.0074480488066326345
-0.00693570382807498,-0.0038604773313410026,0.001465840690672982
0.0032030274820766115,-0.009129236965800707,0.007380184515254834
0.0011429549945447732,0.010492921722772478,0.007959378873277535
0.01777481417034389,0.003500403245378036,0.005474036360522134
0.0035064034109964677,-0.0012611048043489742,-0.0018479040051069446
0.012864359862935049,-0.005939361897774331,-0.009262612983520437
0.0015433933819722061,-0.007490587324193123,-0.004704156143629604
0.012509215019442391,0.00797180953602883,-0.012055535915626775
-0.0066811567000902355,0.007112755544957493,-0.00886964567486371
0.0018457941846873605,-0.0024360777546223707,-0.008382283874616566
0.0029609070135087207,0.0018885267911489451,-0.006921250654502164
0.015099066535231546,0.008080119504279426,-0.021059744193808322
0.001664614911800026,0.0038355183133143,0.003332723564640456
-2.0144897532549695e-5,0.020881587529887464,-0.015174491021372775
0.002191225461128017,0.0021248449186975263,-0.0005037944860146005
-0.004545885603075224,-0.018109041181169582,-0.01385071409761011
-0.00890862963951114,-0.0038664763298207356,-0.004973091139763311
-0.012756597790809615,-0.003949533728643027,-0.02861189608369759
-0.009483946121052939,-0.01953913540125956,-0.003405402068868831
0.00988864689275838,0.011568845416366153,-0.017695049540007286
-0.010167688256507379,0.010624324471903337,-0.0002224402873428366
0.0004293182762414862,-0.0014733141199717323,-0.006936475766826222
-0.0048216612880776916,0.000856918659638157,0.004020175131946459
-0.0007831939735418608,-0.0024148234743458074,-0.001245857673541935
-0.006180953286682353,0.00031030963460690667,0.003070953398455919
0.010465872092118932,-0.004731333079317047,-0.006634145626903731
0.0004778143946672271,0.011080788478589022,-0.00047363799572705794
-0.010116617192256518,-0.005796657913756631,0.0009802095618201827
0.0023331038347111084,0.009843148436766643,-0.003334184387751587
0.00421118745084999,-0.003109512646447583,0.008180320675837993
0.007540876799267468,-0.007105605267839149,-0.007171264474947616
0.00595397992451394,-0.0034334464733429323,0.00118789969691117
0.002020835204146165,0.018883430469210382,-0.006868747406793087
0.00926635502666894,0.0018879030800096628,0.010612322836325667
0.007010422053860952,-0.000757127183436059,-0.0030192625277264255
-0.004229944368515724,0.002199023792507249,0.014153094636550706
0.010159703292126593,0.009791173964497732,-0.009578334185560457
7.471242679251924e-5,-0.0029450544505779525,-0.0020424257193373
0.000958144353545356,0.011666743264314895,0.002097627186942689
0.0006196019498457372,0.0070417928476658,0.0105814980222363
-0.004608067887256146,0.007469469579591122,-0.00959633068645626
-0.0007872092934732907,0.013002689103763935,0.03071000322478913
0.005807791291143598,-0.009989218542533913,-0.007725058601945463
-0.01790722424908128,-0.009143853008903437,0.0018309414997804954
0.002706415569530106,-0.008192522249768455,-0.00934090739561753
-0.01152218435551337,0.0027699726765017967,0.014279570584140706
0.011058078580429497,0.013343267742870969,-0.010524752630845709
-0.000348488462795041,0.009874721946791171,0.018368164097761836
-0.0043126110677697066,0.011422367789014577,0.00674730303724396
0.004151118196927233,-0.0067425523765140384,0.015812601203050194
-0.01119781439807522,0.007288923679232371,-0.000190484691184842
0.02011398869380786,0.003476714712484474,0.010523279373951795
-0.007392336349796753,0.019185402023492674,0.01976323270737944
-0.03491282839825879,-0.024860572802337454,-0.009874023531326964
0.011531535761047812,-0.01225751832533426,0.006980550807692586
0.005651004579394343,0.005041177905856349,0.026678549162248197
0.009430250447042316,-0.007101174014640992,0.01649330616360055
0.005258542049800644,0.005836772291105735,-0.014315234545567499
-0.0025206711390961638,-0.004442229597762417,0.0005880880942061538
0.010251839282287338,-0.006888530893775615,0.005392179140801676
-0.0041100809123612095,0.01122382398441182,-0.0001853489447302254
-0.006785541036554279,0.00346404113583978,-0.011483441768600909
0.006075733586394155,-0.005380364320105711,-0.01706617983477542
0.0038930576500971273,0.010669116691207731,-0.0027726904940490265
-0.0070311093507027,0.008674971991438362,-0.0035306762315407466
-0.0046043409629556165,-0.005835506640616378,-0.0018138030217009244
0.011133918500908408,-0.0015803068415913065,-0.002588127227451155
-0.009934363639131551,0.011761718521135358,0.005866985407653129
-0.0017904080975073258,-0.0011959200233629024,0.0020347454007362776
0.004532119814526807,0.005714298194616203,-0.0024907550704805943
0.004844002874179397,-0.007648121265122066,-0.007587146388388684
0.011770270925276508,0.003152406832205945,0.00739554855343219
0.0008987693300076101,0.003295131814457167,-5.554651388824103e-5
0.005133037642165921,-0.007501083123024029,-0.003234456958372957
0.002146484735181914,0.00201882327471597,0.004724170341615347
-0.0034406296248979357,-0.014875802029947639,-0.0017937726064825238
0.005690646379720378,-0.01045139212056444,-0.005873266873315086
0.0003733561738325534,6.665750027691187e-5,-0.005344058598577842
-0.0027169279630014963,0.0006721880653583262,-0.003416432484976795
0.002356198949673101,0.0033076394512609134,0.0031534016156228163
0.000871308577717775,-0.0008641223484752143,0.0009418876971008362
-0.0004383997543283007,-0.005493061326631615,0.004899134152462015
-0.00573722913916396,-0.014740168352476522,-8.946268171006685e-5
0.007807110751531354,0.01144657872812481,0.0025942516324848025
-0.01912038672328646,0.013063053154119706,0.004554977725669889
-0.007505958637029008,-0.0028071500139905704,-0.0035869168748757425
0.017876369122851173,-0.009016530839337301,0.0042854959104435325
0.012769145346953349,-0.0010099326323856062,0.0006526901028583223
0.005486349681516428,-0.014889190523220908,0.0021330809284109725
-0.011406200440036497,-0.005447298256524916,-0.002083749076147014
-0.011267140436819867,-0.0014152291758876715,0.005381849945972232
-0.0012378945592431845,-0.002735673816589783,0.007946320884644304
0.011219589912877326,-0.012768186727093303,0.0024843909114552884
0.0012934822674072343,-0.010309399640231878,-0.0027962536887371544
-0.008922175543427875,0.0066519237282888725,-0.0014118454959053865
0.0037666257493355866,0.006289669993527621,-0.00588813899201312
0.0016172276754987003,-0.013654541018104892,0.0016604566253813813
-0.006899398647654137,0.004695045069143196,0.002230065087852323
0.001940501762952295,4.305653566141221e-5,-0.006538310107806854
0.005836994230430371,0.012756560263745297,0.004345683194893214
0.0037147543146059054,0.006575520507693226,-0.00659850690381459
0.005479806038866495,-0.0008690550064740599,-0.003576536914805416
0.008124951478108903,0.0050958125335187395,-0.0035684815797940167
-0.0016907527898034878,0.009915815658823773,-0.008405875681975294
-0.0074488767363453156,0.0072324479977167976,-0.0035246854768723372
0.007981479543967353,0.010661363624613764,-0.0107624135065899
-0.003892165431251435,0.004952843198134854,-0.009433054768534668
0.006265390383491025,-0.0011318103008657744,0.003560379346860119
0.015714844753543577,-0.0003842007100562314,-0.0022021520438206595
-0.0044464203817602705,-0.011174528313978336,-0.003522793253364588
0.003576678443639597,-0.012011568943317069,-0.007254401750211622
-0.014274378492817229,0.008260157712763906,-0.011498219346543324
-0.007617709780849826,-0.004302611395635647,-0.0021163388274792897
0.011946509665516226,-0.010450106809206085,-0.0006920479039810925
-0.001219166378290299,0.01293378651477713,0.002769415236670257
-0.015336377959657116,0.008473893290564761,0.005211304481626096
-0.005810554408970752,-0.008276557789661005,0.004021448479891584
-0.0058946403940682325,-0.0016174853640507664,-0.010117800957811868
-0.0053619221837427206,0.0011890218408880122,0.0015099800349551086
0.0018577894474793761,0.002405618162254526,0.008005883525149107
0.019376559324151076,-0.009375422027319204,-0.0037881361670018656
-0.004046785558756617,0.007246160892223759,0.010401072378823917
-0.000994063956093824,0.009529181773040433,0.012661120461016084
-0.009819086750598558,-0.005395504780198032,0.002824191240303116
-0.0003416257042311085,-0.005949954885000878,-0.011654505485409321
0.005080730321062436,-0.011197660736918165,-0.013276862221947044
-0.0036048632358153436,-0.007291261218001336,-0.00240313420366131
-0.014609536513008461,-0.010443195213658822,-0.0022837599424321542
0.002800189090155943,-0.01920699667449305,-0.00426000461417825
-0.0027693872300014162,-0.01567992391002345,0.011050419358115243
0.0031421518853747043,0.0034511005070734617,0.007054123086527839
0.011809684137242284,0.007971854436783988,0.004690947975671101
-0.0007555843822287579,-0.0025984480524625774,-0.0012877477788769006
0.004661777943825252,-0.010473952246012178,-0.0033767213183943157
0.006989480524444403,0.009375406902455797,-0.0006984205791215501
0.0020094354421011243,-0.0069279378773988605,0.004218609478633401
-0.0047745529842041804,-0.005781643954445995,-0.0007485261888440337
-0.0006989000133941006,-0.01312924323533459,-0.0007978449437440488
-0.003886758268807933,0.005144153751456162,0.000520588101452024
0.007725745006745845,-0.0029575328935087814,0.008730678889741099
-0.007535769256070829,-0.00462194300686096,0.0022162808620422906
0.0170382951244836,0.006063678764518605,0.0012032324972612723
-0.002737933032472273,-0.0023165594470867124,0.011330492953516201
0.018805765930460634,0.012001000850243396,0.004516403813110493
-0.008050061880724527,0.003888254963133947,-0.012721055873214366
0.0009519061880448673,-0.010226853031616573,0.012960681352605467
-0.0013678820411389316,-0.004906709369275809,0.009419091500521812
0.010901050950869894,0.0001399520204456673,-0.0003882895142017724
-0.017694468112816674,-0.003404345589566973,-0.001169959062258042
0.0023056104189846166,0.0007729487871005409,-0.0006210841130228436
-0.0027606768727843796,0.009276522791001407,0.005093402915226922
-0.0031495474519287036,-0.004682913749474186,0.0007131575801018588
-0.002899222216338736,-0.012852925304851848,0.0037556059458710225
0.0012124391576423437,-0.002204243785526973,0.002706935762101961
0.0046136477078533335,-0.0047370018119448735,0.0025360531967591974
0.015253892537737146,0.004847625368897929,0.0038340525929898466
-0.005413981990727259,0.008257792723292048,-0.0065481670952792885
0.0056043638261476835,-0.00021103474072084582,-0.0024435002554564814
-0.005010067105244829,0.00584549750838751,-0.0026504737298184717
-0.006308573802674868,0.00612971371250552,-0.007261061849508689
0.0008312304417330083,-0.0017040385175299219,0.0006439789552157147
-0.0027487909841210217,-0.0057243055563441295,0.009322008319513948
-0.0006207383618312434,0.0070930602525795475,0.001243263725742665
0.0022133015114561474,-0.006886228629314157,0.0007936738558321499
0.012992942576444004,-0.0009023197061994266,-0.0017752320401050452
-0.007140953892131548,0.00839216811565702,0.000646706048562765
-0.016299791553532752,0.006485854547880062,-0.0015447480569349503
0.007881367089995124,0.004543389187107068,-0.0015056678045609045
0.014726870920736938,-0.001458931543617635,-0.017439736569321324
-0.00909237153349499,-0.0026735329751666394,0.009502127049217761
-0.005472767878115056,-0.015625786145502776,-0.003332889293502518
0.013229756246840292,-0.0017765142270953244,-0.012894464810174935
0.006550525676509636,-0.00777831617016716,-0.0047969932223953515
0.002864919710515478,0.0054953941141194056,0.004134568825922986
-0.011685389936272099,-0.0018230000912430077,0.00038906024983539336
-0.00045267799347612414,0.005415156644958506,-0.0032634629650076397
-0.003902469816230475,0.0039398572346093,-0.005904336378921851
0.0033396732273558716,-0.009597724208837803,-0.00969764307587196
-0.002676062982937639,-0.005068780532677313,-0.007004076907349258
-0.0028705077761117456,0.005328075972837803,0.005284946957309668
-0.006156474668070847,0.00970462427421199,-0.010057594347001216
