Fx,Fy,Fz
-0.0019851336495645628,-0.0036892559789153618,0.004409137505934766
0.0014562289248354373,-0.0018035406042180295,0.004431926876773207
0.0028118924162486452,-0.003103047042736704,0.0015214939365528028
-0.0025188985318904734,0.004440288748948781,-0.00989622719255648
-0.0036227552920852437,0.0048829386881069055,0.0014435525165319013
0.0030184323295059778,-0.00887065547344481,0.004168848314082228
-0.003692832010789554,0.005047535921386096,-0.0018350394560355029
0.0020061180960792013,-0.010383239466659491,0.0038715261041549543
-0.0027182345330937253,-0.007428810393619787,0.002424637366312091
0.0007129022669359339,-0.007046934935813188,0.005132700137657109
0.00930295557878068,0.008234342758303146,-0.004695130431481361
-0.007595316106287144,0.0070477582606220095,0.001951246874623342
0.004897192662341065,-0.005395920187755425,0.00587199277862182
-0.005311987889099632,0.01026968800877611,-0.0017588972337123946
0.004956135002689495,-0.002332369074336831,0.000855238941695486
0.0006753041182486915,0.0143062594317285,-0.0123373440554803
-0.0027657282994116607,-0.0013812458748846644,-0.006026774749435551
-0.010117735677530316,-0.005473570596498544,0.014306424214621232
0.00713839703322223,-0.0034365442046636946,-0.0014855450916565415
0.0006012423485247597,0.0017593490521054073,-0.0058725832298979945
-0.005043060578572784,-0.0013986668698517844,0.005067886421595475
-0.004894406962777488,0.006150806655625522,0.006761120693728698
-0.002876377790310232,0.002070230626897355,-0.0021261737801730064
-0.0001277550942943087,0.002239625703931054,0.009403609399474272
-0.00012784571763383833,0.0018951414654064592,0.0010738939583522565
0.0004116534760891153,-0.013085180182288669,0.0055100783585245415
0.002111022400962206,0.006415607050323976,-0.00326710882699176
-0.002286016624284562,-0.007364150932296297,-0.010717466384633518
0.007101880598891463,0.00012886109692228942,0.014080994278352204
0.001474941932061072,-0.0006164783240272915,0.004149396925057851
-0.013168710879393922,0.0005690768813170901,0.004447796835378069
-0.0032953469035692995,0.014406399411244943,-0.0008726493836035509
0.009335497091372588,0.0009193338976521876,-0.0071887527739389785
0.0016687026555774645,-0.004284617097107128,-0.005885094393731437
0.001686206467906674,0.004695625382904233,0.004980289381235744
0.0033281261038992224,-0.0005988740118894145,0.003579074050893971
0.007954936754565371,-0.0023520305751159837,-0.0008196842900213375
-0.005054282335647285,-0.0005952723920649852,-0.0027388186643245776
-0.01417157454579065,0.007783481984354741,-3.245923157770975e-5
0.0051506775181283625,-0.009432967601937901,-0.0044154342177095745
0.00030578333134982975,0.008349218978513146,-0.002793160574281474
0.00030712034231227084,-0.015934287005826796,0.0026885091432418398
0.0013062960335148137,-0.002718591823315353,0.0017451111383318771
0.012118065250729664,0.0010103767368223663,0.004045444050467459
0.009083003743416546,-0.009703063178716024,0.006929938731130347
-0.022521787555221023,0.0018144804785146012,-0.0006984260511106
-0.0026828465310133717,0.009488790243209045,-0.014487359384161277
0.008134355371688672,-0.014247870052098353,-0.0013675062104805446
0.007971867161708156,0.007098209321686788,-0.0020039695564045084
-0.013233247953019648,-0.00950509953371508,0.007322963866368653
0.0017457115252428506,0.0013402657856417517,-0.003823200937393479
0.01129327395132756,0.007241714826154111,0.009198326120666653
0.006330382449111314,-0.005002780531459757,0.011042880099267991
-0.006355931911695976,0.007007749170473641,-0.0013793337101006193
-0.011156815805985607,-0.007055982047361755,0.0023594581802427123
-0.0005265162978737676,0.007990524650405745,0.0009420469634372133
-0.00395397696865076,-0.0008141000473053561,0.002623411098062079
0.0035983672408073826,0.0011746523871817534,-0.014345518472039657
