t,KE,PE,TE
0.0,15.038647334581547,0.0,15.038647334581547
0.010000000000000002,15.03384028165015,0.009227366806760857,15.043067648456912
0.020000000000000004,15.0194280455172,0.036892165907637615,15.056320211424838
0.030000000000000006,14.99543737440873,0.08294253189289016,15.07837990630162
0.04000000000000001,14.961912782890165,0.14729215081434713,15.109204933704511
0.05,14.91891645331637,0.22982045246057922,15.148736905776948
0.06000000000000001,14.866528098195218,0.3303728788892633,15.196900977084482
0.07,14.804844783797291,0.44876122856563344,15.253606012362924
0.08000000000000002,14.733980715437696,0.584764075273016,15.31874479071071
0.09000000000000001,14.654066984948622,0.7381272607801427,15.392194245728765
0.1,14.565251280952362,0.9085644600717373,15.473815741024099
0.11000000000000001,14.467697562634173,1.0957578177733875,15.56345538040756
0.12000000000000002,14.361585697802132,1.2993586542293454,15.660944352031477
0.13,14.247111066107152,1.5189882395248366,15.766099305631988
0.14,14.124484128379834,1.7542386335786098,15.878722761958443
0.15000000000000002,13.993929963122088,2.00467359027649,15.99860355339858
0.16000000000000003,13.855687771270198,2.2698295234573647,16.125517294727562
0.17000000000000004,13.710010350421545,2.5492165324199165,16.25922688284146
0.18000000000000002,13.55716353979028,2.8423194844729402,16.39948302426322
0.19000000000000003,13.39742563722647,3.1485991519163794,16.546024789142848
0.2,13.231086789699797,3.4674934007126046,16.6985801904124
0.21000000000000002,13.058448358711207,3.7984184279819613,16.856866786693168
0.22000000000000003,12.879822262155262,4.140770045343392,17.020592307498656
0.23000000000000004,12.695530294210666,4.493925005012858,17.189455299223525
0.24000000000000005,12.505903424887961,4.857242365471614,17.363145790359575
0.25,12.311281080910266,5.230064893424013,17.54134597433428
0.26,12.1120104096457,5.611720498683872,17.72373090832957
0.27,11.90844552784887,6.001523698548392,17.909969226397262
0.28,11.700946757002669,6.398777108155752,18.09972386515842
0.29000000000000004,11.48987984708137,6.802772953264154,18.29265280034552
0.30000000000000004,11.275615190580929,7.212794601840589,18.488409792421518
0.31000000000000005,11.058527028682928,7.628118110807195,18.68664513949012
0.32000000000000006,10.838992651434133,8.04801378426477,18.887006435698904
0.33000000000000007,10.617391593834807,8.471747739490606,19.089139333325413
0.3400000000000001,10.394104829735136,8.89858347699452,19.292688306729655
0.35000000000000003,10.169513965440578,9.327783450917408,19.497297416357988
0.36000000000000004,9.944000434923849,9.758610636057588,19.70261107098144
0.37000000000000005,9.717944698533296,10.190330087835996,19.90827478636929
0.38000000000000006,9.491725447074636,10.62221049152378,20.113935938598416
0.39000000000000007,9.265718813125927,11.053525697099849,20.319244510225776
0.4,9.040297591423586,11.48355623614571,20.523853827569297
0.4100000000000001,8.815830470130805,11.911590817236423,20.72742128736723
0.42000000000000004,8.592681274768834,12.336927796349167,20.929609071118
0.43,8.371208226556211,12.758876618876105,21.130084845432318
0.44000000000000006,8.1517632168614,13.17675922991699,21.32852244677839
0.45,7.934691099430463,13.589911449596466,21.52460254902693
0.4600000000000001,7.720329002003516,13.997684310262134,21.718013312265647
0.47000000000000003,7.509005658881919,14.399445352509959,21.908451011391875
0.4800000000000001,7.301040765952431,14.794579877096007,22.095620643048438
0.49000000000000005,7.096744359615379,15.182492149913626,22.279236509529007
0.5,6.896416221001053,15.562606557332678,22.459022778333733
0.5100000000000001,6.700345306792419,15.934368709329743,22.63471401612216
0.52,6.50880920790302,16.297246487976675,22.806055695879696
0.5300000000000001,6.322073637186686,16.65073103899272,22.972804676179408
0.54,6.140391947280605,16.994337704214338,23.134729651494947
0.55,5.964004679605798,17.32760689299053,23.29161157259633
0.56,5.793139145468973,17.650104890663922,23.443244036132896
0.5700000000000001,5.628009040127609,17.96142460246631,23.589433642593917
0.5800000000000001,5.468814090596021,18.26118623131572,23.73000032191174
0.5900000000000001,5.3157397378842575,18.54903788817273,23.864777626056988
0.6000000000000001,5.1689568542743665,18.82465613378633,23.993612988060697
0.6100000000000001,5.028621496149872,19.08774645083339,24.11636794698326
0.6200000000000001,4.894874692804574,19.338043645627703,24.232918338432277
0.6300000000000001,4.767842271566301,19.575312178760832,24.343154450327134
0.6400000000000001,4.6476347194800205,19.79934642420216,24.446981143682184
0.65,4.534347081703308,20.009970856582097,24.544317938285403
0.6600000000000001,4.428058896675479,20.207040166543973,24.63509906321945
0.67,4.328834168030247,20.390439304245675,24.719273472275923
0.6800000000000002,4.236721373130554,20.56008345125799,24.796804824388545
0.6900000000000001,4.151753508013726,20.71591792129108,24.867671429304806
0.7000000000000001,4.0739481684452405,20.857917990357254,24.931866158802496
0.7100000000000001,4.003307666690765,20.986088657144084,24.98939632383485
0.7200000000000001,3.9398191835286047,21.10046433455389,25.040283518082497
0.7300000000000001,3.8834549549387805,21.201108473525316,25.084563428464094
0.7400000000000001,3.8341724928206435,21.28811312042152,25.122285613242166
0.75,3.791914839008653,21.361598409432453,25.153513248441108
0.7600000000000001,3.7566108517756662,21.421711991588236,25.178322843363905
0.77,3.7281755239352554,21.468628402145082,25.19680392608034
0.7800000000000001,3.7065103315791452,21.502548368240006,25.209058699819153
0.79,3.6915036124132783,21.52369805886274,25.21520167127602
0.8,3.6830309725861485,21.532328279320513,25.215359251906662
0.81,3.6809557208364505,21.528713612513048,25.2096693333495
0.8200000000000002,3.6851293287235123,21.51315150944827,25.198280838171783
0.8300000000000001,3.6953919156439516,21.48596133155089,25.18135324719484
0.8400000000000001,3.7115727572813895,21.44748334743096,25.15905610471235
0.8500000000000001,3.7334908160831435,21.398077686873727,25.13156850295687
0.86,3.7609552923087346,21.338123254917765,25.0990785472265
