Fx,Fy,Fz
-280.42777370094365,-327.89973352090817,981.8040128510091
-308.2754717091891,285.75999454286244,2125.285695278953
-27.85943281646711,557.8778864159335,-1995.9948005798374
450.69472118381344,219.25084229381417,-3148.283726200363
324.8098069457739,283.39964783916616,6264.042348039427
147.09243326425621,-425.12982374060493,1686.5729339528152
143.7793237499818,-571.2637744912774,1646.5103619430033
550.4926852374836,179.4523509920449,1804.3427169882684
190.9993785611444,39.626681255046506,-527.359157587271
-625.8162146308815,104.35070828206345,-6556.280369410756
-564.3353986181846,470.11868076410354,1716.2791212022212
64.21091343229678,-531.2160687180475,4635.532571899642
-130.4791015276223,-70.32805269491364,379.01427527488903
200.6499636173698,27.66349519495736,-309.7349917227946
-67.50778804840246,351.5603895269083,-846.3833601310622
479.711885655874,-573.0785768432696,-1227.0634257596553
-240.7042862210413,-297.6456670183544,2188.70670077862
-288.1029412902977,59.298683518607405,-535.1025769479268
238.3413312939861,213.99383139947437,-98.37903879627129
566.5586466264932,-741.9724417189364,-1187.4205795448338
216.145066520287,-691.6015752429979,1359.7757495904696
-910.4524831520309,667.8429532546011,1356.0878845611783
-545.2116643632955,-332.7171531095073,-5738.761712676369
306.10797808457835,244.14655653186713,1692.873953966528
-69.45446306367401,732.1356077198933,-1398.2098988646464
-623.9370699393008,-538.2641338343335,-1300.6532911191732
-160.75776361179737,-482.9488165602202,818.2067848076993
254.66798714242847,463.4866503658433,6798.6578312820475
559.3290419138254,-425.2099579248201,-4314.638190851474
-79.54497698003026,1050.6797989967615,-1863.1200389891694
-61.900269198302084,163.20897505644714,6.254400532529733
21.438799006602856,9.20208127574895,-674.1398981276686
32.67759084180499,100.97507632676856,-343.4226161021024
490.3375902801586,397.9336235207231,1407.52536639358
27.24843031497959,-244.04356112702598,595.917580646628
-319.40307069920755,126.22899783994684,-273.89332244070977
187.0710627060186,81.0094654468946,-207.33030255199787
206.996345237275,146.27241934023985,-1099.577414499808
62.35037431664307,-471.66223297801497,1032.4260926952054
-483.8687295608343,159.98263344391074,1373.2406170675288
-238.968095259533,-4.1290147907237404,-3583.215440067788
-13.330638695595514,-170.08694207484245,-1413.0865238334156
-110.00441923374939,321.4914175791459,-711.418106462809
-475.87141264082885,-116.92571656734093,82.5664933188641
-204.9577080806238,-220.7505354853878,52.881748823644536
144.94414215387235,50.97345032078357,3180.5058063093925
566.1396325694702,-41.603441349788454,-1012.4575502867718
277.68973118641753,218.44885732727514,-2086.239522300683
-91.64607571141005,-219.81216321917307,900.1607608836796
-292.7648029570914,-88.19829149253385,2133.3966792869637
-81.3516452958249,56.31523325668248,-959.2958304074101
136.10293068287373,282.68909931614354,-2607.055015182229
249.35824735237006,304.68065927492574,2357.5241723079303
307.51909314834853,-56.125353376292,2951.720625053164
-100.66424024509554,-423.580377312526,1472.311446809527
