x,y,z
1.5200837578365904,2.4906999839322284,9.661167664871464
2.96389680717934,5.082049055824046,9.769657227500318
2.985728246935175,1.6888731494065743,7.254062411473228
1.4832464112826078,4.272157229640562,7.342548253738145
3.0100477503525735,3.3484718124038575,4.830400578597196
1.6317552789740517,5.882853618661271,4.884338856570864
4.501723152329545,2.4665122333659264,9.744868920417527
5.849627191095359,5.071280021186077,9.564038919610352
5.964320175253297,1.8952521170088155,7.326565453053165
4.3915209727614295,4.291840589769469,7.2575556487470205
5.945868686383639,3.5004307227780753,4.842336404612065
4.483515008327112,6.01439418714933,4.824071041244558
7.509903184216457,2.637303730136588,9.686020044459541
8.835421611244499,5.139014735111629,9.577090125083554
8.895988802540812,1.6418806335006648,7.199188959148105
7.440215183761917,4.296994819730929,7.219303562458256
8.881741500964901,3.4145909858613717,4.84340081681783
7.38014522000464,6.009699683217896,4.7744311237231445
10.473117480971743,2.512218423661954,9.565000598068357
11.822139952669685,5.057592260904863,9.584758660549067
11.869194904418325,1.6541625319199185,7.077481396112363
10.408279786519712,4.21549529213255,7.173027827066617
11.938775051541429,3.4642530451326814,4.727512678074029
10.335470713237795,5.960207444809921,4.7803991860878075
13.34323648960427,2.480599579290919,9.619761119725345
14.707731293777758,5.166967464597345,9.625104569203128
14.788081805564673,1.6303541802045873,7.098664304929833
13.373885502598501,4.229991454417847,7.178183568880378
14.849810929635115,3.442330007191048,4.788551052446022
13.316111668441774,5.9758602860012955,4.782100996545835
16.181782999617766,2.650915943299456,9.576918994070276
17.771744357486362,5.071193967384504,9.64442001702466
17.724945448403304,1.6605989867454662,7.204506543400604
16.216758963858247,4.2337996330186645,7.190525613050507
17.798948309856605,3.4125969539220695,4.828469014463652
16.226927382134477,5.930978999890623,4.819659354555826
19.16160589374639,2.5278604786515686,9.669934136170145
20.726847945932974,5.018729561036656,9.538331240136163
20.68839674337578,1.650266608945116,7.386617846590648
19.201069064686852,4.170554416259771,7.24167074671975
20.69226223691135,3.355506404490879,4.895854823063352
19.203829341725598,5.933107118353606,4.84291237575248
22.12891025702719,2.506782638645431,9.70043198366185
23.601481346139195,5.14415715263087,9.615867462857192
23.660421410316697,1.7931662209416646,7.179114267418543
22.140703279352387,4.224618002923863,7.216698982062908
23.59762695876032,3.5516675088758776,4.786294630888354
22.053940429519624,6.064775609924063,4.780825876954545
25.055942784886412,2.5474190421913407,9.737281187538947
26.51671052932364,5.125923786838285,9.609856868622218
26.566766340957336,1.8404194001855,7.3165634619485935
25.096040433988527,4.335948943241473,7.215440515972871
26.59477467378131,3.4503859798337744,4.861707826103826
25.095038279527877,6.001521468416571,4.751732463510317
28.088334145133356,2.642480586849851,9.76585918623525
29.49997644822669,5.127635776919227,9.697887271851409
29.43463182603711,1.7495663917552733,7.343618794084437
28.113184240931982,4.2993807748508495,7.2298906699920815
29.546495744915845,3.410620786917622,4.825766402626584
28.170374496480186,5.906618944718122,4.80498053245856
31.008377096461306,2.5982302067198826,9.79234270789628
32.52512447427044,5.1471288375518345,9.602844300157747
32.30909087444033,1.5573006207456448,7.322972599529227
31.010748798298657,4.245265432321893,7.289534510194947
32.54122532288883,3.3570941776424967,4.891230967580039
31.075388867689266,5.983152551807219,4.888477691295168
1.673311464519871,7.726811514358937,9.719206799428793
2.901745299676785,10.328675654088087,9.574400015937034
2.9838097743002945,6.866078793077244,7.2739608285445065
1.4783179772291697,9.386376132615805,7.191968558204918
2.8989840945797103,8.495622108034345,4.819524872318769
1.3770254863519282,11.024093533186194,4.662478347460127
