t,KE,PE,TE
0.0,14.771535667913657,0.0,14.771535667913657
0.010000000000000002,14.775973532790355,0.008417314584797308,14.78439084737515
0.020000000000000004,14.789295240831898,0.03368482871775514,14.822980069549654
0.030000000000000006,14.811525149904064,0.07584928765412688,14.887374437558192
0.04000000000000001,14.842703915262605,0.1349887139653777,14.977692629227985
0.05,14.882888577918338,0.21121257854200237,15.09410115646034
0.06000000000000001,14.932152688640238,0.30466204056552243,15.23681472920576
0.07,14.990586467889468,0.41551025701948346,15.406096724908952
0.08000000000000002,15.058297002062178,0.5439627624745221,15.6022597645367
0.09000000000000001,15.135408476504681,0.6902579200494221,15.825666396554102
0.1,15.222062445851737,0.8546674446195192,16.076729890471256
0.11000000000000001,15.318418142326896,1.037496999515799,16.355915141842694
0.12000000000000002,15.424652822733904,1.2390868681327256,16.66373969086663
0.13,15.540962154959882,1.459812702041564,17.000774857001446
0.14,15.667560644904691,1.7000863473888133,17.367646992293505
0.15000000000000002,15.804682104847055,1.9603567515456226,17.765038856392678
0.16000000000000003,15.952580164356391,2.2411109521655885,18.19369111652198
0.17000000000000004,16.111528824960693,2.5428751510073946,18.654403975968087
0.18000000000000002,16.281823059885006,2.866215875078528,19.148038934963534
0.19000000000000003,16.46377946028255,3.211741227869155,19.675520688151707
0.2,16.657736929491666,3.580102233657849,20.237839163149513
0.21000000000000002,16.86405742696645,3.9719942780982955,20.836051705064747
0.22000000000000003,17.08312676364802,4.388158648524184,21.471285412172207
0.23000000000000004,17.315355450666488,4.829384177651751,22.144739628318238
0.24000000000000005,17.56117960339188,5.296508994607887,22.85768859799977
0.25,17.821061902985022,5.790422387471575,23.6114842904566
0.26,18.095492617737914,6.312066781784248,24.40755939952216
0.27,18.38499068663701,6.862439839767113,25.247430526404123
0.28,18.69010486773289,7.442596685274585,26.132701553007475
0.29000000000000004,19.011414954056292,8.053652259818714,27.06506721387501
0.30000000000000004,19.349533059983745,8.696783815316477,28.046316875300228
0.31000000000000005,19.705104981126503,9.373233549545539,29.078338530672045
0.32000000000000006,20.078811630994622,10.084311390640663,30.163123021635283
0.33000000000000007,20.4713705578743,10.831397937324844,31.302768495199143
0.3400000000000001,20.883537545551313,11.615947561951833,32.49948510750314
0.35000000000000003,21.31610830171729,12.439491683830981,33.75559998554827
0.36000000000000004,21.769920238108877,13.30364222072249,35.07356245883137
0.37000000000000005,22.245854346653452,14.210095226829221,36.45594957348267
0.38000000000000006,22.744837176129103,15.160634726064277,37.90547190219338
0.39000000000000007,23.26784291409207,16.157136749853592,39.42497966394566
0.4,23.815895579082127,17.20157358923691,41.01746916831904
0.4100000000000001,24.390071328386025,18.296018271552718,42.68608959993874
0.42000000000000004,24.99150088692244,19.442649272546078,44.434150159468516
0.43,25.62137210310841,20.64375547532235,46.265127578430764
0.44000000000000006,26.280932637879122,21.90174138816891,48.18267402604803
0.45,26.971492793359715,23.219132633911997,50.19062542727172
0.4600000000000001,27.694428488031267,24.598581724144143,52.29301021217542
0.47000000000000003,28.451184385593443,26.0428741323578,54.49405851795124
0.4800000000000001,29.243277185104922,27.554934680766483,56.7982118658714
0.49000000000000005,30.072299080380173,29.137834256361568,59.21013333674174
0.5,30.93992139703877,30.79479687257586,61.734718269614625
0.5100000000000001,31.847898416042145,32.529207093776876,64.37710550981902
0.52,32.79807139301341,34.34461784071351,67.14268923372693
0.5300000000000001,33.79237278312032,36.244758595988074,70.0371313791084
0.54,34.832830681810165,38.23354402961282,73.066374711423
0.55,35.92157349222004,40.315083065757534,76.23665655797758
0.56,37.060834830648375,42.49368841289774,79.55452324354611
0.5700000000000001,38.25295868206354,44.77388658071672,83.02684526278027
0.5800000000000001,39.50040481824728,47.16042840833121,86.66083322657849
0.5900000000000001,40.805754491822285,49.65830012968887,90.46405462151115
0.6000000000000001,42.1717164201002,52.272735003320605,94.4444514234208
0.6100000000000001,43.601133073407304,55.00922553504167,98.61035860844898
0.6200000000000001,45.096987283303314,57.87353632367784,102.97052360698115
0.6300000000000001,46.6624091869066,60.87171756144653,107.53412674835312
0.6400000000000001,48.30068352437645,64.01011922226829,112.31080274664474
0.65,50.015257307485946,67.29540597299453,117.31066328048048
0.6600000000000001,51.80974787814407,70.73457284436164,122.54432072250572
0.67,53.68795137670218,74.33496170037412,128.0229130770763
0.6800000000000002,55.653851640903234,78.10427854682905,133.7581301877323
0.6900000000000001,57.7116295574113,82.05061172179727,139.76224127920858
0.7000000000000001,59.865672888991156,86.1824510130945,146.04812390208565
0.7100000000000001,62.120586601600984,90.50870775010101,152.629294351702
0.7200000000000001,64.48120371691361,95.03873591974501,159.51993963665865
0.7300000000000001,66.95259671710123,99.7823543590312,166.73495107613243
0.7400000000000001,69.54008953010444,104.74987007921612,174.2899596093206
0.75,72.24927012506545,109.95210277958314,182.2013729046486
0.7600000000000001,75.0860037491387,115.40041061175738,190.48641436089608
0.77,78.05644683850619,121.1067172586682,199.1631640971744
0.7800000000000001,81.16706163812128,127.08354039557221,208.2506020336935
0.79,84.42463156649006,133.34402160405628,217.76865317054634
0.8,87.83627736367684,139.9019578135884,227.73823517726524
0.81,91.40947406269527,146.77183434906806,238.18130841176333
0.8200000000000002,95.15206882652411,153.96885966686645,249.12092849339058
0.8300000000000001,99.07229969517176,161.50900186615726,260.58130156132904
0.8400000000000001,103.17881528951263,169.40902706677971,272.5878423562923
0.8500000000000001,107.48069552103645,177.68653974966247,285.16723527069894
0.86,111.98747335919533,186.36002516076044,298.34749851995576
0.8700000000000001,116.70915771070914,195.4488938847388,312.1580515954479
