vx,vy,vz
-0.03515171339616589,-0.09463035498571368,0.12123393107989655
0.06907601668621392,0.168240489505714,-5.2027200740572116e-5
-0.026282578051520053,0.002533608166450917,-0.057498410689378214
0.11040239955668059,0.08265640194678206,-0.24885169062820023
-0.057317928015119785,0.008864329424049869,0.39076920929822734
0.05500919686847777,-0.05317406209537129,0.07585223929120885
-0.04303127593085094,-0.09876222580155042,0.06159019450913105
-0.007324394938379952,0.03832462504816539,0.18589693856815134
0.09449867162129792,-0.10749097436383498,0.0787056753588625
-0.3139804620392199,0.2780662028074678,-0.3054628557301706
0.18914632887902771,-0.03105562303276804,-0.04734138046800915
-0.07090866006513379,0.17551512470391828,0.2629041810315274
-0.09303951754852262,0.002402611457751008,-0.05213583053563692
0.3053784898236452,-0.11868414817581524,-0.10033466405368918
-0.11060092165351892,0.18777465156927803,-0.1643776586991339
0.40191126368093366,-0.3567541815029758,-0.03793011240351702
-0.014218619060432262,-0.07889744030413132,0.2937772385566254
0.019369317058726104,-0.06332029486915156,-0.21998111198581505
0.14811110441553665,0.21276159019384086,0.13696373697227684
-0.1679797614081075,-0.30832622328571596,-0.03933958891831722
0.18853101317819507,-0.12680034950291658,-0.00814436219722658
-0.40180235396476666,0.2332676632386308,0.2155766032082969
-0.148349117933426,-0.11426781122245258,-0.3955154570372783
-0.10567195903632463,0.12693820268585773,0.3327246879619328
-0.3559518676821954,0.1422379258736823,0.025179269786837533
-0.008811197239982263,0.09307728617028359,-0.018350263003121006
-0.07554360864873005,-0.11065900523018744,-0.1710213541991744
0.06113577781700574,0.04798396139356503,0.40015827615113947
0.12826216158042286,-0.14216961144013615,-0.28703314865892454
0.17493044624725418,0.23143985084048657,-0.08703070403620743
0.2637324000440852,0.02176014770327705,0.08486031790106607
-0.18472368453247545,-0.09793122498101799,-0.05540819843991397
-0.05943341598840138,0.039086993601160386,-0.02521973574491429
0.22781283737029978,0.003879574133722098,-0.00999238845483548
-0.06502393733961213,-0.056528784030432704,0.1677649110068542
-0.06061812355771178,0.15284076960307805,0.07093953031402889
-0.005071401713744456,-0.10448304889880239,0.012107552763198873
0.16808955093625366,0.1735990630597618,0.04242330772627595
0.07187392866107796,-0.0737593687087853,0.12386601170213166
-0.14341364474360394,0.06069023809210065,0.014397226316749768
-0.05164146985274279,0.013340611960106292,-0.3118673285862103
0.010364348106528625,0.06689534703569831,-0.05333878777521864
-0.1203387827417672,0.021147004091268934,-0.0010289214497191297
-0.12796589256768454,0.015219064557263053,0.017841074383691126
-0.13916967229390143,-0.04347601596919881,-0.058060954691032264
0.06417985895510739,-0.0529997711590826,0.05512535387608678
-0.03792317471329755,0.07787525714358767,-0.19517584649348116
0.09078604157819316,-0.0018602308450381335,-0.10949939872461281
0.21835264021785342,0.06322351559889884,0.21856438001938103
-0.05188013794485973,-0.34911523638741077,0.06173318231287844
0.08469709425572083,-0.11373030809428007,-0.04052993363213691
-0.10350510539340424,0.2513379989095513,-0.10398979615287132
0.04166955033284922,0.013405873951189973,0.03325789389168683
-0.11363998975473455,-0.13918969573345316,0.17986577609296517
-0.1597235936839327,0.07308020201532543,0.05818871878813561
0.11611584270277733,-0.24388779845366182,-0.039505006992465896
0.11718779565321576,0.06276270335639424,-0.09325558715085337
0.29264920944290784,0.1325601881232439,-0.20331146712677095
0.0005708626757312989,0.037671633618361566,0.4775521338205086
0.1425947785379055,-0.10498634500142573,0.2398565136869046
0.07465131475483656,0.13665155878852875,-0.11294531595998758
-0.01749842261706344,-0.11996069844419166,0.08217314796192411
-0.13484046885028317,0.044186691659945564,0.06942376359108546
-0.21295024932741824,-0.30684634046016357,0.03209672424704902
-0.0011204537211275433,-0.019556351031551737,-0.026375088983279456
-0.022986276047631458,0.15497442326809496,-0.09987446662558269
0.081532784751319,-0.009742585053620655,-0.0439103367083368
-0.029807721351551426,0.213789625870393,-0.02006749691412383
0.2884932068904424,-0.1333683512538277,0.010789269630744591
-0.01540767905063218,0.07066545387421112,0.10346961163778659
0.25116356349525226,0.010752157999403968,0.1209463695326837
0.045029372237358395,0.015185354432948493,-0.016666832408851764
-0.14260023235809405,-0.1882123515412224,-0.02559672803669573
0.11236861483253542,0.15103856939279026,0.029131063657767832
-0.5144047888728427,0.2086834155990861,-0.06412326453246213
0.04819602656421865,-0.34453831602553486,-0.2838055185873953
-0.29293510966360486,0.014725687502596625,-0.012972547941590555
-0.08558253266045732,-0.14783644970024842,-0.22403893832987737
0.0032347883403121384,0.17153501040781338,-0.036720459827520736
-0.12239704689838578,0.08020948385652997,0.04667423359008625
0.47312781215389804,-0.06705357208838907,0.02021861957991184
-0.2249860348109466,0.09762510912896394,0.22614716771550172
0.0276030635541773,-0.04801091544299328,-0.10482747204735282
0.10037627683199844,0.15137448261378325,0.07974797405878836
-0.14340947331598913,-0.2710697698863845,-0.040188149576055925
0.07357832699785768,0.1004966889635149,0.005661063769116493
-0.3543057826341909,-0.12621518761783435,-0.15605215516589058
0.029464993198851083,-0.09526166780552073,-0.10604216671356355
-0.04417888770920653,-0.16679696725387005,-0.18270695317531954
-0.013071394781292746,0.1742539827604719,-0.028698476676505998
0.17961081772211474,0.10237954400797,0.12459460625860551
