Fx,Fy,Fz
0.0035031161693825155,-0.00020547116512326335,-0.0022276729488546437
5.544757453133942e-5,0.006629540563019303,-0.0007530458685346814
-0.0007188913765128938,0.0027357013368271097,0.0013303725286463277
0.0036910500948766816,-0.00251883354456464,0.0029598931385557024
6.529088231010016e-5,0.000269152529922408,0.0028691932897497462
0.0014972281035775454,0.001089422246813713,-0.004545033591081757
-0.004708008467961364,-0.0051528584352375385,0.0028614024572723397
-0.0023156410413849022,0.00038908589225429546,0.0051726944969532505
0.0012584943923430072,-0.007064747367751786,0.002111095359463615
-0.010103537237006237,0.009285404606305711,-0.0082203092130762
0.001049269926565959,0.0005440396281001552,-0.002397440953812935
-0.0006055918284618865,-0.003448679798175272,0.004900323019740157
-0.0013075268400199336,-0.005286332981074024,-0.0003072480426401249
0.006482890566281755,0.004608641586166964,0.00034956024930656016
-0.0007624229069124637,-0.0003079883206692387,0.0024341249421162723
0.00427993182872588,0.0015315772039426845,-0.003901064744354635
-0.0016228483037732733,0.0023504063132721667,-0.0011894943400067026
0.0005712850909693438,0.004455206361998474,0.0057784435975385415
0.0024115730773519896,-0.0004443917665631303,-3.220813287701671e-5
0.00014940474324109433,-0.003983895786529709,-9.107002480550024e-5
0.0021801968072981486,0.0026700828036497325,0.0015169338575681465
0.002855237652740431,-0.0026307749984484582,-0.0026380045910452993
0.0005663347790215084,0.0007099236788528905,0.002613774141704027
-0.0004237566834731471,-0.0013888541137184172,0.003141714785531832
0.0009463385382241007,0.002158901675987585,-0.00404515494658242
-0.0004977130163356708,-0.007619166123165651,-0.0007190818723557487
-0.004428317264508831,0.002248981468222446,0.0013874877263360804
0.0022146365728642307,-0.003379025493636246,0.002158104997973585
-0.004287782415264279,-0.001118631218869782,-0.0015751504579212938
0.005033241993815699,-0.00046744368439034534,0.006496031060479721
-0.005882048008417515,0.002079879027989681,0.0019444213673195545
-0.0021011236648049336,0.001984757223983839,-0.00220755607237981
0.0014352409036535077,-0.001151362479269189,-0.003473323521969213
-0.0008651633371066402,0.0006616803786590846,0.0024801510044896065
0.001972884897121427,-0.0025292767035165814,0.0025309930115723646
-0.0030011459792887957,0.007355565657813131,-0.0034579094559403912
0.0022563209362706153,-0.0020975195829898863,-3.514669127192924e-5
0.0007141097815199281,0.002745653410790302,-0.0020419450202664798
-0.0018911041279618993,-0.0005071263646265565,0.0024664304723045847
0.0010504281475935745,0.0023176556251034625,0.0013221456002289746
0.0036505906789448825,0.0014649023261529273,-0.0021994903780961053
-0.0039664526714760975,0.0003405249817421697,-0.0001583263152794999
0.0007647599619489227,-0.0011121813082371848,-0.0010549458984075385
-0.0034425513688103528,0.003062522614487534,-0.000666677580611229
9.450345524098469e-5,0.0010912845076626351,-0.000952739657749396
0.0004760727420787541,-0.0034991722127587633,-0.0021391628853849837
-0.0018344073256171228,0.00047845766191907424,0.005864129912724579
-0.0016793356759877926,-0.0028933918588171462,-0.0019188836423456798
0.00021862496156599843,-0.0022136655142495475,0.0017531074724945164
0.006027675591753649,-0.0011789370691521076,-0.0018845173835606893
0.0016623757768881445,0.00046692652102877795,-0.0002188732591905297
0.00045274931325814003,0.0016957877545537077,0.0008960261155973714
-0.001252673333262683,-0.0004090577324036012,-0.002705117575743384
0.0049997807103955875,-3.258631497742852e-5,-0.0045860533247793
-0.0016317186606724348,0.0037787495587733376,-0.002351995442270257
-0.0018610251212232353,0.0011979861624187797,0.0002816962797515778
0.0026875618966168153,0.0008139704650152299,0.0013309836476817884
-0.00033623484848306704,-0.0026383905399515874,0.0011860823386426983
-2.1160328401737977e-5,-0.0010896217758773034,0.00015803119543835196
-0.003608352168060825,0.006658212768023992,0.00750396947801557
-0.0009673060214553303,-0.0025237102064915116,-0.0016158209820148245
0.002409448009574872,0.004652636066146384,-0.0011960583307070284
-0.0023816754952574897,-0.0015006809256177056,0.002512722066494009
-0.0038189112890043217,0.0014771431197432815,0.00030181199935599957
-0.0002831950566149453,0.002173285218969451,-0.005789513630446257
-0.0009053584022744785,-0.0021005619878664418,0.003265024160820725
-0.0004071169226924885,-0.0014691581780848543,0.0004907292175839996
-0.0021888451277385004,0.005046621934356798,-0.0033610272451638327
0.005198382041907353,-0.0061708622398189755,0.003408618403712664
0.0009123726871753989,0.00489278431461452,0.003939317979158355
0.00018364334530916493,0.001928703011033309,-0.004759558917304199
0.003905635024805268,0.0030137866320843463,0.0017933435992344335
-0.005305731882363356,-0.009974143243389138,0.002175759082759054
0.0017929760190799771,0.0012337697218672858,-0.0015296564786197227
-0.003059523326644713,-0.001918714304068145,-0.012928631145103864
