Fx,Fy,Fz
-0.06406100864654585,-0.365855148847561,-0.21151565362989797
0.40890519147401744,0.3204718844596611,0.2835163979371762
0.316180097427997,-0.31231517879004483,0.22617284315368216
-0.07733533541732295,0.11821187263130291,0.05057395331399564
0.5413872462104865,-0.1405352479339276,-0.5447383599979593
0.12856892772221845,-0.12299262781809926,-0.05629523170297929
-0.07029591856381327,-0.16781042998090573,0.228974480148931
0.16617028366576023,-0.30885149878034496,0.13451855815183583
-0.40482417122800335,-0.7813278259075258,0.21422717184590204
-0.1550702186069211,0.3777133651478861,-0.4215547496923425
0.27993653524205325,0.2685110728421704,-0.09509402106530124
-0.0918876902225851,-0.3006392902970323,0.45151368619550725
-0.16094798340265795,0.09248385774967079,0.030301588878764812
-0.2059045128837614,0.16424966587861511,-0.0795207781672191
-0.059165330467649775,-0.15858896663824515,-0.29123348074770666
0.16208808291078314,0.34787868411761885,-0.1315824700874227
-0.10569714067715041,0.16494611910774148,0.34232649807164783
0.16669135218341602,-0.29163829799085256,0.6819532998724989
0.47652953394163594,0.16417487485505694,0.005725950457270525
-0.28807496764228463,-0.2343372243775884,-0.17952522646102964
-0.3846422202468763,0.026350094983608956,-0.10258059834818349
0.11204993149284244,0.6239486673277947,0.5162141847377291
-0.03011791294694409,-0.22642719875108344,0.3978922801137237
0.11627276885489679,-0.19677091742755198,-0.33114005089902254
0.1987732662285066,0.1446213068073347,-0.15580772538703264
-0.24731704441844185,0.12173331837449201,-0.11570101583144318
-0.38006758251139366,-0.12527096610906371,0.07015251329688098
0.03420640939633861,-0.14237701450106632,-0.046029020870856516
-0.7734373741939631,0.5150731988481413,-0.49769829461468373
0.3698403847097868,-0.31676452222021534,-0.26720130242160234
0.10661946339100802,0.16852251845010874,0.20729035442011776
0.056004419861575186,-0.01704981533775584,0.030637573949393086
0.14787162023017775,-0.5116640784616406,-0.39753039083759484
0.008346015214429549,-0.06932659754136876,-0.003928440355522724
-0.0352296255575624,0.37246896371057997,0.6204076116086352
-0.09117259779191769,0.008910776679441804,-0.20936193647089898
0.03367387623838238,-0.19053762194974544,-0.13996903870212277
0.37759347843879393,0.568584587404519,-0.21150171406793847
-0.28745429416568313,-0.7185194430237933,0.2247681889375912
-0.548231262659612,0.13162684827476034,-0.27249096602040696
0.2753238498329352,0.4017603559946975,-0.10715934919630642
0.1322218376900168,-0.21226997216603266,0.6966123251075519
0.24917161008325972,-0.2773795785143621,0.0007180166633309621
0.20964935885981306,-0.08395893453444256,-0.036564684255444416
-0.3748786619175997,-0.06956420869746495,0.20209786077617756
0.20552439862844543,-0.03797606608076759,0.10200518562591179
0.2770807907566019,-0.044201930922587736,0.06604417869070874
0.17851554137745454,0.016464806069465102,-0.007953322947055395
-0.32820489840927813,0.023640799937333385,-0.10168695159780705
