t,KE,PE,TE
0.0,15.46532879652676,0.0,15.46532879652676
0.010000000000000002,15.465281124399219,9.0418476291437e-5,15.46537154287551
0.020000000000000004,15.465138108903428,0.000361672201190177,15.465499781104619
0.030000000000000006,15.464899752699871,0.0008137560628067555,15.46571350876268
0.04000000000000001,15.464566060222625,0.0014466615414515172,15.466012721764075
0.05,15.464137037679246,0.002260376709822696,15.46639741438907
0.06000000000000001,15.463612693050672,0.003254886233271206,15.466867579283944
0.07,15.462993036091,0.004430171370142426,15.467423207461144
0.08000000000000002,15.462278078327303,0.0057862099721891274,15.468064288299493
0.09000000000000001,15.46146783305937,0.007322976485065905,15.468790809544435
0.1,15.460562315359397,0.009040441948889753,15.469602757308285
0.11000000000000001,15.459561542071686,0.010938573998890875,15.470500116070575
0.12000000000000002,15.458465531812244,0.013017336866120579,15.471482868678367
0.13,15.45727430496839,0.01527669137825372,15.472550996346643
0.14,15.455987883698311,0.01771659496044972,15.47370447865876
0.15000000000000002,15.454606291930563,0.020337001636301925,15.474943293566865
0.16000000000000003,15.453129555363544,0.02313786202885394,15.476267417392398
0.17000000000000004,15.45155770146494,0.026119123361696396,15.477676824826636
0.18000000000000002,15.449890759471112,0.029280729460135754,15.479171488931247
0.19000000000000003,15.448128760386458,0.03262262075244069,15.480751381138898
0.2,15.446271736982725,0.036144734271158774,15.482416471253883
0.21000000000000002,15.444319723798294,0.03984700365452142,15.484166727452816
0.22000000000000003,15.442272757137419,0.043729359147905954,15.486002116285324
0.23000000000000004,15.44013087506943,0.04779172760538889,15.48792260267482
0.24000000000000005,15.43789411742789,0.052034032491362264,15.489928149919251
0.25,15.435562525809718,0.05645619388223515,15.492018719691956
0.26,15.4331361435743,0.06105812846820512,15.494194272042506
0.27,15.430615015842486,0.0658397495551061,15.496454765397594
0.28,15.42799918949565,0.07080096706631869,15.498800156561968
0.29000000000000004,15.425288713174622,0.07594168754478195,15.501230400719404
0.30000000000000004,15.422483637278635,0.0812618141550599,15.503745451433694
0.31000000000000005,15.419584013964213,0.08676124668548958,15.506345260649702
0.32000000000000006,15.416589897144032,0.0924398815503978,15.509029778694428
0.33000000000000007,15.413501342485716,0.09829761179239681,15.511798954278113
0.3400000000000001,15.41031840741063,0.10433432708476759,15.5146527344954
0.35000000000000003,15.407041151092614,0.1105499137338939,15.517591064826506
0.36000000000000004,15.403669634456675,0.11694425468178331,15.520613889138456
0.37000000000000005,15.400203920177649,0.12351722950866738,15.523721149686317
0.38000000000000006,15.396644072678837,0.13026871443567165,15.52691278711451
