Fx,Fy,Fz
-0.009049875011320417,0.0035011292480507505,0.0018112910647169861
-0.023892207570781716,0.015420845596839058,-0.021936270672570576
0.005987904615823897,-0.045115870054299394,0.0066454730296943865
0.015126902290563475,0.04942234779642042,0.014290208641972954
-0.030761559960185477,0.01859923946069464,-0.03953657764323556
-0.008028428672198981,-0.031887897857754484,0.008841383261250368
0.056025703615503915,0.0020924857204733054,0.002567276067585569
-0.010869346024205752,-0.04481432935445649,0.07352995876763775
0.0017744066634773597,-0.002350409311453061,0.025867943698478377
-0.052004558108837654,0.07082909750794784,-0.06892469322098924
0.07262637125971616,0.033423228557498345,0.07586491621121329
0.060863582519141216,-0.023785033198213196,0.03437334603209925
-0.03145867272723835,-0.008451186283709899,0.012726009243881908
0.01788027093436761,0.05348283040466334,-0.014448755672959997
-0.06156258313376361,-0.003064480884966435,-0.019285133897386748
0.06498450391139679,-0.022465243137334983,-0.14957229460559804
-0.06404058750620417,-0.009019029598298122,0.0032153647840074294
-0.05320457910002865,-0.00862976447842161,0.05852159085295771
0.005734563876551854,-0.04667789726252239,0.07504034624089523
0.053214600598093936,0.05991208692989232,-0.012428713168728829
0.046204076414969694,-0.02575175823579714,-0.02836651284198745
-0.03381332418751598,0.1147910561898873,-0.06246203439029972
0.05593955900229014,0.025302542342598985,0.029571663379995564
0.05580349195462694,-0.03328810834145346,-0.04170307550784979
0.005529274630783856,0.037182342094605206,-0.0017622730179665856
-0.06236077365946866,-0.08678032638154752,0.007182256652696921
-0.013558403192677702,0.0035362945374859357,-0.003391132611477391
-0.02003253043731738,-0.02244426469069235,0.02298370624990678
-0.042312009244551176,0.020926071642193022,-0.03057337103880354
-0.05900783657953229,-0.052507409349057226,0.005968360695077153
0.022259798817549532,0.046964104818310426,-0.010251498275318259
0.013672111422346757,-0.09297914579226313,-0.006856374867310091
-0.0005983906984367098,0.010519606833229852,-0.009200987158991489
0.06537183706586752,-0.037573134750920445,0.05653000748775195
-0.057097207632175406,-0.02268384545248762,-0.05016590520898783
0.040793919649895184,0.02865275905678781,0.020171785959958912
-0.013488173452131007,0.022240173286135985,-0.0009082348995812453
-0.07384220764566683,-0.013541318538925304,-0.006643447311130235
