Fx,Fy,Fz
-0.3094134794289415,0.2464791066773699,-0.19046176159465855
-0.2271423414550746,-0.1757111493359166,-0.15937026738975688
-0.2314213155873685,-0.11932555418429669,0.0516057366634463
0.3016810867153774,0.21266181783629226,-0.03893825754514302
-0.021125746603463724,-0.38587842346597095,0.03550954381810477
0.2559108663828304,0.2292693344941718,-0.09884675967991462
0.1416130454433806,-0.47777577090231954,-0.044709044227196355
-0.06994604849770795,0.38785921423833103,-0.07838959047485973
0.32190588387981284,0.5015559812676454,-0.09446816445078716
-0.19595670241132576,-0.007521681101534849,-0.11665614078053387
0.1572892069076288,0.5574003290206041,0.7900792454084007
0.501910473484906,0.24991265401712096,0.1626245331755573
0.03428057938328322,0.14100327097021612,-0.33187961195264354
-0.01978920763042916,-0.06487618192691974,-0.048482309551701935
-0.06296126365390481,0.31099781844691154,-0.32601536804294595
0.14347116998005105,-0.44338777427116666,0.2226470275407759
-0.16551333417659767,-0.3401049484092655,-0.14795600794081162
-0.061271749155879386,0.22062257685800776,0.5073966759013001
-0.08861392622299112,0.13081651837118194,0.12188244321654942
0.12616011926922044,0.24900150024976211,0.1931878915439074
0.2723790807606335,-0.8788538750446514,-0.21540398469827812
0.008279697261239874,0.5670714756654489,-0.03270399919251203
-0.09998973424370648,0.3964839812289659,0.0208275783346343
-0.04634942722689313,-0.4042972289608097,0.47314451842200755
-0.00011586678883830359,0.08363862967716892,-0.3053700040715045
0.5231210142422894,0.33549048868785386,0.2945041456208107
-0.1343585791765828,-0.15140198003118555,0.4035179314552297
-0.3848898523725694,0.1092539946982238,-0.39106015121464033
-0.10634356827255535,0.184497355163453,0.012257989273594862
-0.19383638120733487,-0.0743051076437803,0.0008612723244002823
-0.13091635401776738,-0.08188246700086757,-0.07282857686049049
-0.4347360985928006,0.5751972652400769,-0.032836355801790604
-0.06469888680608028,0.5580094795882072,-0.20323998886363712
0.7678755107937074,0.0046641606976801815,0.0572770926648335
0.3611379799407703,0.23759375236360103,0.4383235772917572
0.37347214948273005,0.02330858534816816,-0.1806344032073051
-0.06916946238468476,-0.1547895071862488,0.1744656511027368
-0.5887971259211798,0.13422435103776317,0.17691696488709863
-0.6241509233022888,0.06557394652633645,0.15350341400243003
-0.3780957976029233,-0.16545931180071022,-0.4780789361460599
0.07478158488023577,-0.3034370234313411,0.07028311916818
-0.3639285844024138,-0.08607831595047229,-0.4794086758664055
0.39100803024638664,-0.2380383244015411,0.335790980448895
0.015015630877276536,0.10069000163623887,-0.0821719818655855
0.5037611472747983,-0.07228588767774415,0.10145783734562035
0.09373672764093954,-0.14649580568769507,-0.5384306077570191
-0.3410927864939303,-0.44296260562504103,0.08657339103704391
-0.18079093467182678,0.14965510229030524,-0.0774239380477552
0.46126453019046343,-0.2520039496346033,-0.09288498175078161
-0.2586331196226663,0.5446794970563006,-0.12290077865413229
-0.05067972432666264,-0.19388197308309663,-0.4395741980940227
0.11563673284239027,-0.06329040620490045,0.034985641155801654
0.14073949868781496,-0.2034130118631706,0.49619905940626624
